Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749332472.2381,14:41:12.238,false,-1,true,0.062604,true,0.703527,true,0.595585,true,0.645087,true,0.489169
1749332472.7379,14:41:12.737,false,-1,true,0.086495,true,0.703692,true,0.626941,true,0.68094,true,0.510968
1749332473.2382,14:41:13.238,false,-1,true,0.086689,true,0.704439,true,0.658854,true,0.689595,true,0.531563
1749332473.7376,14:41:13.737,false,-1,true,0.0609,true,0.704932,true,0.690481,true,0.689501,true,0.553027
1749332474.2377,14:41:14.237,false,-1,true,0.061113,true,0.705248,true,0.713816,true,0.698006,true,0.557395
1749332474.738,14:41:14.738,false,-1,true,0.067032,true,0.705441,true,0.720138,true,0.734204,true,0.559343
1749332475.2372,14:41:15.237,false,-1,true,0.099434,true,0.705345,true,0.703665,true,0.734076,true,0.559276
1749332475.7368,14:41:15.736,false,-1,true,0.143694,true,0.692744,true,0.669065,true,0.682317,true,0.508086
1749332476.2369,14:41:16.236,false,-1,true,0.143836,true,0.692656,true,0.635582,true,0.644393,true,0.480682
1749332476.7363,14:41:16.736,false,-1,true,0.133511,true,0.696556,true,0.611005,true,0.626454,true,0.475517
1749332477.2359,14:41:17.235,false,-1,true,0.127776,true,0.69924,true,0.5983,true,0.582414,true,0.442423
1749332477.7362,14:41:17.736,false,-1,true,0.133822,true,0.699149,true,0.599523,true,0.547603,true,0.420215
1749332478.2362,14:41:18.236,false,-1,true,0.1575,true,0.698391,true,0.610078,true,0.547576,true,0.42021
1749332478.7356,14:41:18.735,false,-1,true,0.166634,true,0.698299,true,0.621931,true,0.548503,true,0.427639
1749332479.2357,14:41:19.235,false,-1,true,0.166756,true,0.700344,true,0.629449,true,0.548476,true,0.428635
1749332479.7357,14:41:19.735,false,-1,true,0.185416,true,0.701742,true,0.629316,true,0.545376,true,0.427625
1749332480.2349,14:41:20.234,false,-1,true,0.203407,true,0.702689,true,0.619472,true,0.54535,true,0.428621
1749332480.7354,14:41:20.735,false,-1,true,0.203502,true,0.703322,true,0.607076,true,0.587419,true,0.434433
1749332481.235,14:41:21.235,false,-1,true,0.203596,true,0.703737,true,0.598989,true,0.597003,true,0.440459
1749332481.7344,14:41:21.734,false,-1,true,0.217299,true,0.703643,true,0.59012,true,0.596959,true,0.461474
1749332482.2349,14:41:22.234,false,-1,true,0.227065,true,0.703155,true,0.578146,true,0.587218,true,0.471031
1749332482.7349,14:41:22.734,false,-1,true,0.277152,true,0.698539,true,0.568153,true,0.587178,true,0.474693
1749332483.2341,14:41:23.234,false,-1,true,0.293006,true,0.698448,true,0.612296,true,0.608983,true,0.47877
1749332483.7342,14:41:23.734,false,-1,true,0.293051,true,0.700194,true,0.740123,true,0.646117,true,0.493295
1749332484.2342,14:41:24.234,false,-1,true,0.227543,true,0.700102,true,0.864131,true,0.64605,true,0.493269
1749332484.7334,14:41:24.733,false,-1,true,0.227621,true,0.697627,true,0.922788,true,0.61908,true,0.455647
1749332485.2335,14:41:25.233,false,-1,true,0.227699,true,0.694662,true,0.932723,true,0.579549,true,0.432989
1749332485.7335,14:41:25.733,false,-1,true,0.215973,true,0.694783,true,0.905368,true,0.547152,true,0.426594
1749332486.2331,14:41:26.233,false,-1,true,0.208614,true,0.694693,true,0.839548,true,0.546958,true,0.420207
1749332486.733,14:41:26.733,false,-1,true,0.208705,true,0.697416,true,0.769129,true,0.546931,true,0.40766
1749332487.2334,14:41:27.233,false,-1,true,0.187718,true,0.699284,true,0.708201,true,0.500654,true,0.388575
1749332487.733,14:41:27.733,false,-1,true,0.159968,true,0.699193,true,0.657925,true,0.479797,true,0.368837
1749332488.233,14:41:28.233,false,-1,true,0.160096,true,0.69152,true,0.617823,true,0.468136,true,0.351345
1749332488.733,14:41:28.733,false,-1,true,0.173991,true,0.684276,true,0.588306,true,0.468127,true,0.351348
1749332489.2322,14:41:29.232,false,-1,true,0.177045,true,0.684193,true,0.568262,true,0.475371,true,0.363734
1749332489.7323,14:41:29.732,false,-1,true,0.210822,true,0.687721,true,0.555715,true,0.47536,true,0.363736
1749332490.2325,14:41:30.232,false,-1,true,0.210911,true,0.692386,true,0.547121,true,0.474948,true,0.352591
1749332490.7321,14:41:30.732,false,-1,true,0.195493,true,0.693472,true,0.539203,true,0.407544,true,0.307335
1749332491.2318,14:41:31.231,false,-1,true,0.134085,true,0.696328,true,0.530558,true,0.398227,true,0.307346
1749332491.7318,14:41:31.731,false,-1,true,0.131663,true,0.69829,true,0.522024,true,0.398227,true,0.30984
1749332492.2312,14:41:32.231,false,-1,true,0.131816,true,0.698199,true,0.514971,true,0.40038,true,0.30985
1749332492.731,14:41:32.731,false,-1,true,0.160588,true,0.698778,true,0.512463,true,0.40038,true,0.292376
1749332493.2314,14:41:33.231,false,-1,true,0.196736,true,0.695925,true,0.53798,true,0.400379,true,0.29239
1749332493.7309,14:41:33.730,false,-1,true,0.202315,true,0.696939,true,0.600527,true,0.412222,true,0.310621
1749332494.2307,14:41:34.230,false,-1,true,0.264858,true,0.696849,true,0.671236,true,0.486208,true,0.367772
1749332494.7307,14:41:34.730,false,-1,true,0.2846,true,0.696758,true,0.714014,true,0.550488,true,0.41675
1749332495.2308,14:41:35.230,false,-1,true,0.284648,true,0.685081,true,0.713418,true,0.55046,true,0.416744
1749332495.7302,14:41:35.730,false,-1,true,0.195945,true,0.664168,true,0.677709,true,0.519109,true,0.389667
1749332496.2302,14:41:36.230,false,-1,true,0.196045,true,0.663202,true,0.638649,true,0.513862,true,0.389666
1749332496.7301,14:41:36.730,false,-1,true,0.223143,true,0.66313,true,0.613431,true,0.513844,true,0.416806
1749332497.2293,14:41:37.229,false,-1,true,0.241763,true,0.675771,true,0.608834,true,0.561457,true,0.4168
1749332497.7295,14:41:37.729,false,-1,true,0.241833,true,0.684441,true,0.627868,true,0.586106,true,0.410085
1749332498.23,14:41:38.230,false,-1,true,0.243805,true,0.690406,true,0.659155,true,0.586066,true,0.40893
1749332498.7294,14:41:38.729,false,-1,true,0.243873,true,0.694515,true,0.685694,true,0.595612,true,0.408926
1749332499.2292,14:41:39.229,false,-1,true,0.263934,true,0.697344,true,0.698027,true,0.595569,true,0.416913
1749332499.7297,14:41:39.729,false,-1,true,0.263992,true,0.699287,true,0.69176,true,0.613351,true,0.437092
1749332500.2289,14:41:40.228,false,-1,true,0.244664,true,0.699195,true,0.667807,true,0.6133,true,0.437083
1749332500.7289,14:41:40.728,false,-1,true,0.212934,true,0.695018,true,0.63449,true,0.590318,true,0.432704
1749332501.2292,14:41:41.229,false,-1,true,0.174326,true,0.694929,true,0.606877,true,0.547451,true,0.40867
1749332501.7284,14:41:41.728,false,-1,true,0.174443,true,0.697495,true,0.592014,true,0.506754,true,0.401339
1749332502.2284,14:41:42.228,false,-1,true,0.21836,true,0.699256,true,0.590678,true,0.506738,true,0.401336
1749332502.7286,14:41:42.728,false,-1,true,0.251788,true,0.699618,true,0.594784,true,0.517561,true,0.435675
1749332503.2278,14:41:43.227,false,-1,true,0.301457,true,0.700365,true,0.590776,true,0.517542,true,0.447042
1749332503.7277,14:41:43.727,false,-1,true,0.303865,true,0.700589,true,0.573361,true,0.519016,true,0.458413
1749332504.2278,14:41:44.227,false,-1,true,0.301538,true,0.700998,true,0.552975,true,0.518997,true,0.464105
1749332504.7278,14:41:44.727,false,-1,true,0.270312,true,0.701562,true,0.543583,true,0.550636,true,0.472236
1749332505.228,14:41:45.228,false,-1,true,0.25067,true,0.701928,true,0.544174,true,0.550609,true,0.472218
1749332505.7281,14:41:45.728,false,-1,true,0.225831,true,0.702156,true,0.545958,true,0.561068,true,0.46055
1749332506.2275,14:41:46.227,false,-1,true,0.22181,true,0.702287,true,0.543893,true,0.568592,true,0.460536
1749332506.7272,14:41:46.727,false,-1,true,0.194359,true,0.702351,true,0.541579,true,0.59971,true,0.468646
1749332507.2275,14:41:47.227,false,-1,true,0.192633,true,0.702368,true,0.550089,true,0.610128,true,0.468629
1749332507.7273,14:41:47.727,false,-1,true,0.193373,true,0.702351,true,0.573505,true,0.61867,true,0.462035
1749332508.2268,14:41:48.226,false,-1,true,0.182656,true,0.702312,true,0.609998,true,0.653762,true,0.46202
1749332508.7269,14:41:48.726,false,-1,true,0.165977,true,0.702218,true,0.651785,true,0.695341,true,0.502414
1749332509.227,14:41:49.227,false,-1,true,0.1661,true,0.702103,true,0.684044,true,0.711437,true,0.517866
1749332509.7266,14:41:49.726,false,-1,true,0.168417,true,0.702009,true,0.697258,true,0.711719,true,0.533555
1749332510.2271,14:41:50.227,false,-1,true,0.168538,true,0.70196,true,0.690201,true,0.711609,true,0.533507
1749332510.7267,14:41:50.726,false,-1,true,0.167959,true,0.701898,true,0.669883,true,0.66909,true,0.490818
1749332511.2261,14:41:51.226,false,-1,true,0.168081,true,0.701827,true,0.641154,true,0.658022,true,0.490793
1749332511.7262,14:41:51.726,false,-1,true,0.185816,true,0.701749,true,0.610042,true,0.648305,true,0.507925
1749332512.2258,14:41:52.225,false,-1,true,0.185923,true,0.701666,true,0.584251,true,0.625668,true,0.507892
1749332512.725,14:41:52.725,false,-1,true,0.16437,true,0.701581,true,0.571306,true,0.610455,true,0.458111
1749332513.2251,14:41:53.225,false,-1,true,0.164495,true,0.702179,true,0.570651,true,0.604712,true,0.428359
1749332513.7251,14:41:53.725,false,-1,true,0.15659,true,0.702569,true,0.573296,true,0.598445,true,0.428352
1749332514.2245,14:41:54.224,false,-1,true,0.145428,true,0.702814,true,0.57056,true,0.566491,true,0.428345
1749332514.7243,14:41:54.724,false,-1,true,0.145144,true,0.702957,true,0.557855,true,0.534012,true,0.418812
1749332515.2247,14:41:55.224,false,-1,true,0.142005,true,0.703029,true,0.541476,true,0.531642,true,0.418082
1749332515.7246,14:41:55.724,false,-1,true,0.129379,true,0.703051,true,0.525956,true,0.521902,true,0.418077
1749332516.2244,14:41:56.224,false,-1,true,0.100953,true,0.703038,true,0.513634,true,0.516667,true,0.420054
1749332516.7242,14:41:56.724,false,-1,true,0.080508,true,0.703001,true,0.509937,true,0.516648,true,0.428106
1749332517.2241,14:41:57.224,false,-1,true,0.080707,true,0.702947,true,0.51629,true,0.519305,true,0.435114
1749332517.7239,14:41:57.723,false,-1,true,0.113766,true,0.702881,true,0.532247,true,0.537093,true,0.435105
1749332518.2237,14:41:58.223,false,-1,true,0.136746,true,0.702806,true,0.554738,true,0.577319,true,0.434016
1749332518.7232,14:41:58.723,false,-1,true,0.153077,true,0.702726,true,0.572283,true,0.580167,true,0.424913
1749332519.223,14:41:59.223,false,-1,true,0.15321,true,0.702642,true,0.574772,true,0.58013,true,0.411806
1749332519.7232,14:41:59.723,false,-1,true,0.119464,true,0.702555,true,0.564196,true,0.543221,true,0.411802
1749332520.2227,14:42:00.222,false,-1,true,0.107924,true,0.702466,true,0.551533,true,0.517854,true,0.419342
1749332520.7223,14:42:00.722,false,-1,true,0.108098,true,0.702372,true,0.547301,true,0.491992,true,0.419337
1749332521.2227,14:42:01.222,false,-1,true,0.109869,true,0.698015,true,0.545845,true,0.474181,true,0.412528
1749332521.7226,14:42:01.722,false,-1,true,0.134906,true,0.697924,true,0.542547,true,0.45139,true,0.394854
1749332522.2222,14:42:02.222,false,-1,true,0.178399,true,0.69912,true,0.552744,true,0.451383,true,0.394852
1749332522.7224,14:42:02.722,false,-1,true,0.178512,true,0.699926,true,0.611829,true,0.45218,true,0.39485
1749332523.2217,14:42:03.221,false,-1,true,0.171047,true,0.700462,true,0.702626,true,0.457073,true,0.380153
1749332523.7213,14:42:03.721,false,-1,true,0.171166,true,0.700809,true,0.775278,true,0.461198,true,0.370193
1749332524.2213,14:42:04.221,false,-1,true,0.179045,true,0.701024,true,0.805845,true,0.462703,true,0.370194
1749332524.7213,14:42:04.721,false,-1,true,0.179158,true,0.701146,true,0.799908,true,0.478816,true,0.37107
1749332525.2209,14:42:05.220,false,-1,true,0.178698,true,0.701204,true,0.773252,true,0.511434,true,0.3847
1749332525.7213,14:42:05.721,false,-1,true,0.138388,true,0.701111,true,0.735998,true,0.551225,true,0.434529
1749332526.2208,14:42:06.220,false,-1,true,0.113682,true,0.686036,true,0.692733,true,0.566943,true,0.455616
1749332526.72,14:42:06.720,false,-1,true,0.104245,true,0.676558,true,0.653699,true,0.566911,true,0.455815
1749332527.2204,14:42:07.220,false,-1,true,0.101866,true,0.666392,true,0.620324,true,0.555135,true,0.46042
1749332527.7203,14:42:07.720,false,-1,true,0.0981,true,0.66585,true,0.593623,true,0.555106,true,0.46221
1749332528.2197,14:42:08.219,false,-1,true,0.091487,true,0.665776,true,0.573072,true,0.571406,true,0.469256
1749332528.7199,14:42:08.719,false,-1,true,0.087583,true,0.675798,true,0.55446,true,0.571372,true,0.469239
1749332529.2198,14:42:09.219,false,-1,true,0.08659,true,0.675719,true,0.537591,true,0.50165,true,0.416919
1749332529.7194,14:42:09.719,false,-1,true,0.083823,true,0.668615,true,0.524657,true,0.446336,true,0.385059
1749332530.2194,14:42:10.219,false,-1,true,0.075781,true,0.648033,true,0.517886,true,0.42527,true,0.359506
1749332530.7192,14:42:10.719,false,-1,true,0.075984,true,0.62423,true,0.51749,true,0.399771,true,0.359508
1749332531.2186,14:42:11.218,false,-1,true,0.091562,true,0.610562,true,0.518652,true,0.388902,true,0.344655
1749332531.7188,14:42:11.718,false,-1,true,0.100016,true,0.600577,true,0.518041,true,0.397127,true,0.344659
1749332532.2187,14:42:12.218,false,-1,true,0.114178,true,0.595286,true,0.517274,true,0.397127,true,0.340312
1749332532.7183,14:42:12.718,false,-1,true,0.145288,true,0.592374,true,0.518923,true,0.406812,true,0.340316
1749332533.2183,14:42:13.218,false,-1,true,0.167379,true,0.595199,true,0.523021,true,0.432479,true,0.373477
1749332533.7188,14:42:13.718,false,-1,true,0.145543,true,0.595296,true,0.541692,true,0.435886,true,0.385086
1749332534.2188,14:42:14.218,false,-1,true,0.130436,true,0.600168,true,0.577355,true,0.442857,true,0.389236
1749332534.7182,14:42:14.718,false,-1,true,0.130521,true,0.618283,true,0.611755,true,0.464147,true,0.400307
1749332535.2185,14:42:15.218,false,-1,true,0.127193,true,0.64454,true,0.623919,true,0.476322,true,0.40921
1749332535.7181,14:42:15.718,false,-1,true,0.12735,true,0.662398,true,0.606139,true,0.47918,true,0.426208
1749332536.2178,14:42:16.217,false,-1,true,0.136605,true,0.674602,true,0.573359,true,0.481323,true,0.44533
1749332536.718,14:42:16.718,false,-1,true,0.145724,true,0.675249,true,0.54713,true,0.481312,true,0.44532
1749332537.2174,14:42:17.217,false,-1,true,0.149526,true,0.6817,true,0.529251,true,0.4813,true,0.435343
1749332537.7171,14:42:17.717,false,-1,true,0.16382,true,0.683319,true,0.515982,true,0.492084,true,0.424298
1749332538.2172,14:42:18.217,false,-1,true,0.163945,true,0.687753,true,0.506905,true,0.492071,true,0.392988
1749332538.7171,14:42:18.717,false,-1,true,0.162107,true,0.69198,true,0.50411,true,0.484589,true,0.37236
1749332539.217,14:42:19.217,false,-1,true,0.158323,true,0.691893,true,0.505231,true,0.479601,true,0.371606
1749332539.7174,14:42:19.717,false,-1,true,0.15498,true,0.683523,true,0.504934,true,0.484566,true,0.372361
1749332540.2173,14:42:20.217,false,-1,true,0.145312,true,0.670317,true,0.501601,true,0.50106,true,0.378951
1749332540.7168,14:42:20.716,false,-1,true,0.127427,true,0.668718,true,0.497337,true,0.519189,true,0.406287
