Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1749332599.7053","14:43:19.705","3","69","1.0","67","4","4","0","4","4"
"1749332600.2056","14:43:20.205","3","69","1.0","67","4","4","0","4","4"
"1749332600.705","14:43:20.705","3","69","1.0","67","4","4","0","4","4"
"1749332601.2047","14:43:21.204","3","69","1.0","67","4","4","0","4","4"
"1749332601.7047","14:43:21.704","3","69","1.0","67","4","4","0","4","4"
"1749332602.2043","14:43:22.204","3","69","1.0","67","4","4","0","4","4"
"1749332602.704","14:43:22.704","3","69","1.0","67","4","4","0","4","4"
"1749332603.2044","14:43:23.204","3","69","1.0","67","4","4","0","4","4"
"1749332603.7039","14:43:23.703","3","69","1.0","67","4","4","0","4","4"
"1749332604.2032","14:43:24.203","3","69","1.0","67","4","4","0","4","4"
"1749332604.7034","14:43:24.703","3","69","1.0","67","4","4","0","4","4"
"1749332605.2033","14:43:25.203","3","69","1.0","67","4","4","0","4","4"
"1749332605.7028","14:43:25.702","3","69","1.0","67","4","4","0","4","4"
"1749332606.2032","14:43:26.203","3","69","1.0","67","4","4","0","4","4"
"1749332606.7032","14:43:26.703","3","69","1.0","67","4","4","0","4","4"
"1749332607.2027","14:43:27.202","3","69","1.0","67","4","4","0","4","4"
"1749332607.7027","14:43:27.702","3","69","1.0","67","4","4","0","4","4"
"1749332608.2027","14:43:28.202","3","69","1.0","67","4","4","0","4","4"
"1749332608.702","14:43:28.702","3","69","1.0","67","4","4","0","4","4"
"1749332609.2022","14:43:29.202","3","69","1.0","67","4","4","0","4","4"
"1749332609.7024","14:43:29.702","3","69","1.0","67","4","4","0","4","4"
"1749332610.2017","14:43:30.201","3","69","1.0","67","4","4","0","4","4"
"1749332610.7015","14:43:30.701","3","69","1.0","67","4","4","0","4","4"
"1749332611.2013","14:43:31.201","3","69","1.0","67","4","4","0","4","4"
"1749332611.701","14:43:31.701","3","69","1.0","67","4","4","0","4","4"
"1749332612.2012","14:43:32.201","3","69","1.0","67","4","4","0","4","4"
"1749332612.7014","14:43:32.701","3","69","1.0","67","4","4","0","4","4"
"1749332613.2009","14:43:33.200","3","69","1.0","67","4","4","0","4","4"
"1749332613.7009","14:43:33.700","3","69","1.0","67","4","4","0","4","4"
"1749332614.2009","14:43:34.200","3","69","1.0","67","4","4","0","4","4"
"1749332614.7006","14:43:34.700","3","69","1.0","67","4","4","0","4","4"
"1749332615.2002","14:43:35.200","3","69","1.0","67","4","4","0","4","4"
"1749332615.7003","14:43:35.700","3","69","1.0","67","4","4","0","4","4"
"1749332616.1999","14:43:36.199","3","69","1.0","67","4","4","0","4","4"
"1749332616.6999","14:43:36.699","3","69","1.0","67","4","4","0","4","4"
"1749332617.2002","14:43:37.200","3","69","1.0","67","4","4","0","4","4"
"1749332617.6995","14:43:37.699","3","69","1.0","67","4","4","0","4","4"
"1749332618.1992","14:43:38.199","3","69","1.0","67","4","4","0","4","4"
"1749332618.6995","14:43:38.699","3","69","1.0","67","4","4","0","4","4"
"1749332619.1989","14:43:39.198","3","69","1.0","67","4","4","0","4","4"
"1749332619.6985","14:43:39.698","3","69","1.0","67","4","4","0","4","4"
"1749332620.1986","14:43:40.198","3","69","1.0","67","4","4","0","4","4"
"1749332620.6984","14:43:40.698","3","69","1.0","67","4","4","0","4","4"
"1749332621.1978","14:43:41.197","3","69","1.0","67","4","4","0","4","4"
"1749332621.6981","14:43:41.698","3","69","1.0","67","4","4","0","4","4"
"1749332622.1983","14:43:42.198","3","69","1.0","67","4","4","0","4","4"
"1749332622.6975","14:43:42.697","3","69","1.0","67","4","4","0","4","4"
"1749332623.1974","14:43:43.197","3","69","1.0","67","4","4","0","4","4"
"1749332623.6978","14:43:43.697","3","69","1.0","67","4","4","0","4","4"
"1749332624.1972","14:43:44.197","3","69","1.0","67","4","4","0","4","4"
"1749332624.6975","14:43:44.697","3","69","1.0","67","4","4","0","4","4"
"1749332625.1974","14:43:45.197","3","69","1.0","67","4","4","0","4","4"
"1749332625.6967","14:43:45.696","3","69","1.0","67","4","4","0","4","4"
"1749332626.1968","14:43:46.196","3","69","1.0","67","4","4","0","4","4"
"1749332626.6969","14:43:46.696","3","69","1.0","67","4","4","0","4","4"
"1749332627.1963","14:43:47.196","3","69","1.0","67","4","4","0","4","4"
"1749332627.6962","14:43:47.696","3","69","1.0","67","4","4","0","4","4"
"1749332628.1964","14:43:48.196","3","69","1.0","67","4","4","0","4","4"
"1749332628.6959","14:43:48.695","3","69","1.0","67","4","4","0","4","4"
"1749332629.1959","14:43:49.195","3","69","1.0","67","4","4","0","4","4"
"1749332629.6963","14:43:49.696","3","69","1.0","67","4","4","0","4","4"
"1749332630.1958","14:43:50.195","3","69","1.0","67","4","4","0","4","4"
"1749332630.6954","14:43:50.695","3","69","1.0","67","4","4","0","4","4"
"1749332631.1956","14:43:51.195","3","69","1.0","67","4","4","0","4","4"
"1749332631.6949","14:43:51.694","3","69","1.0","67","4","4","0","4","4"
"1749332632.1945","14:43:52.194","3","69","1.0","67","4","4","0","4","4"
"1749332632.6949","14:43:52.694","3","69","1.0","67","4","4","0","4","4"
"1749332633.1947","14:43:53.194","3","69","1.0","67","4","4","0","4","4"
"1749332633.6947","14:43:53.694","3","69","1.0","67","4","4","0","4","4"
"1749332634.1947","14:43:54.194","3","69","1.0","67","4","4","0","4","4"
"1749332634.6944","14:43:54.694","3","69","1.0","67","4","4","0","4","4"
"1749332635.1938","14:43:55.193","3","69","1.0","67","4","4","0","4","4"
"1749332635.6939","14:43:55.693","3","69","1.0","67","4","4","0","4","4"
"1749332636.1937","14:43:56.193","3","69","1.0","67","4","4","0","4","4"
"1749332636.6931","14:43:56.693","3","69","1.0","67","4","4","0","4","4"
"1749332637.1933","14:43:57.193","3","69","1.0","67","4","4","0","4","4"
"1749332637.693","14:43:57.693","3","69","1.0","67","4","4","0","4","4"
"1749332638.1926","14:43:58.192","3","69","1.0","67","4","4","0","4","4"
"1749332638.6926","14:43:58.692","3","69","1.0","67","4","4","0","4","4"
"1749332639.1927","14:43:59.192","3","69","1.0","67","4","4","0","4","4"
"1749332639.6921","14:43:59.692","3","69","1.0","67","4","4","0","4","4"
"1749332640.1919","14:44:00.191","3","69","1.0","67","4","4","0","4","4"
"1749332640.6921","14:44:00.692","3","69","1.0","67","4","4","0","4","4"
"1749332641.192","14:44:01.192","3","69","1.0","67","4","4","0","4","4"
"1749332641.6922","14:44:01.692","3","69","1.0","67","4","4","0","4","4"
"1749332642.192","14:44:02.192","3","69","1.0","67","4","4","0","4","4"
"1749332642.6912","14:44:02.691","3","69","1.0","67","4","4","0","4","4"
"1749332643.1911","14:44:03.191","3","69","1.0","67","4","4","0","4","4"
"1749332643.6911","14:44:03.691","3","69","1.0","67","4","4","0","4","4"
"1749332644.1906","14:44:04.190","3","69","1.0","67","4","4","0","4","4"
"1749332644.6907","14:44:04.690","3","69","1.0","67","4","4","0","4","4"
"1749332645.1909","14:44:05.190","3","69","1.0","67","4","4","0","4","4"
"1749332645.6902","14:44:05.690","3","69","1.0","67","4","4","0","4","4"
"1749332646.1899","14:44:06.189","3","69","1.0","67","4","4","0","4","4"
"1749332646.6901","14:44:06.690","3","69","1.0","67","4","4","0","4","4"
"1749332647.1897","14:44:07.189","3","69","1.0","67","4","4","0","4","4"
"1749332647.6896","14:44:07.689","3","69","1.0","75","4","4","1","4","4"
"1749332648.19","14:44:08.190","3","69","1.0","67","4","4","0","4","4"
"1749332648.6896","14:44:08.689","3","69","1.0","67","4","4","0","4","4"
"1749332649.1891","14:44:09.189","3","69","1.0","67","4","4","0","4","4"
"1749332649.6893","14:44:09.689","3","69","1.0","67","4","4","0","4","4"
"1749332650.1895","14:44:10.189","3","69","1.0","67","4","4","0","4","4"
"1749332650.6892","14:44:10.689","3","69","1.0","67","4","4","0","4","4"
"1749332651.1893","14:44:11.189","3","69","1.0","67","4","4","0","4","4"
"1749332651.6891","14:44:11.689","3","69","1.0","67","4","4","0","4","4"
"1749332652.1888","14:44:12.188","3","69","1.0","67","4","4","0","4","4"
"1749332652.689","14:44:12.689","3","69","1.0","67","4","4","0","4","4"
"1749332653.1882","14:44:13.188","3","69","1.0","67","4","4","0","4","4"
"1749332653.6879","14:44:13.687","3","69","1.0","67","4","4","0","4","4"
"1749332654.1877","14:44:14.187","3","69","1.0","67","4","4","0","4","4"
"1749332654.6873","14:44:14.687","3","69","1.0","67","4","4","0","4","4"
"1749332655.187","14:44:15.187","3","69","1.0","67","4","4","0","4","4"
"1749332655.6876","14:44:15.687","3","69","1.0","67","4","4","0","4","4"
"1749332656.1874","14:44:16.187","3","69","1.0","67","4","4","0","4","4"
"1749332656.6871","14:44:16.687","3","69","1.0","67","4","4","0","4","4"
"1749332657.1867","14:44:17.186","3","69","1.0","67","4","4","0","4","4"
"1749332657.6867","14:44:17.686","3","69","1.0","67","4","4","0","4","4"
"1749332658.1866","14:44:18.186","3","69","1.0","67","4","4","0","4","4"
"1749332658.6862","14:44:18.686","3","69","1.0","67","4","4","0","4","4"
"1749332659.1862","14:44:19.186","3","69","1.0","67","4","4","0","4","4"
"1749332659.6857","14:44:19.685","3","69","1.0","67","4","4","0","4","4"
"1749332660.1854","14:44:20.185","3","69","1.0","67","4","4","0","4","4"
"1749332660.6859","14:44:20.685","3","69","1.0","67","4","4","0","4","4"
"1749332661.1856","14:44:21.185","3","69","1.0","67","4","4","0","4","4"
"1749332661.685","14:44:21.685","3","69","1.0","67","4","4","0","4","4"
"1749332662.1853","14:44:22.185","3","69","1.0","67","4","4","0","4","4"
"1749332662.6851","14:44:22.685","3","69","1.0","67","4","4","0","4","4"
"1749332663.1845","14:44:23.184","3","69","1.0","67","4","4","0","4","4"
"1749332663.685","14:44:23.685","3","69","1.0","67","4","4","0","4","4"
"1749332664.185","14:44:24.185","3","69","1.0","67","4","4","0","4","4"
"1749332664.6844","14:44:24.684","3","69","1.0","67","4","4","0","4","4"
"1749332665.1849","14:44:25.184","3","69","1.0","67","4","4","0","4","4"
"1749332665.6845","14:44:25.684","3","69","1.0","67","4","4","0","4","4"
"1749332666.1841","14:44:26.184","3","69","1.0","67","4","4","0","4","4"
"1749332666.6842","14:44:26.684","3","69","1.0","67","4","4","0","4","4"
"1749332667.1838","14:44:27.183","3","69","1.0","67","4","4","0","4","4"
"1749332667.6832","14:44:27.683","3","69","1.0","67","4","4","0","4","4"
"1749332668.1837","14:44:28.183","3","69","1.0","67","4","4","0","4","4"
"1749332668.6837","14:44:28.683","3","69","1.0","67","4","4","0","4","4"
"1749332669.1829","14:44:29.182","3","69","1.0","67","4","4","0","4","4"
"1749332669.683","14:44:29.683","3","69","1.0","67","4","4","0","4","4"
"1749332670.1832","14:44:30.183","3","69","1.0","67","4","4","0","4","4"
"1749332670.6827","14:44:30.682","3","69","1.0","67","4","4","0","4","4"
"1749332671.1825","14:44:31.182","3","69","1.0","67","4","4","0","4","4"
"1749332671.6825","14:44:31.682","3","69","1.0","67","4","4","0","4","4"
"1749332672.182","14:44:32.182","3","69","1.0","67","4","4","0","4","4"
"1749332672.6818","14:44:32.681","3","69","1.0","67","4","4","0","4","4"
"1749332673.1818","14:44:33.181","3","69","1.0","67","4","4","0","4","4"
"1749332673.6811","14:44:33.681","3","69","1.0","67","4","4","0","4","4"
"1749332674.1809","14:44:34.180","3","69","1.0","67","4","4","0","4","4"
"1749332674.6813","14:44:34.681","3","69","1.0","67","4","4","0","4","4"
"1749332675.1808","14:44:35.180","3","69","1.0","67","4","4","0","4","4"
"1749332675.6808","14:44:35.680","3","69","1.0","67","4","4","0","4","4"
"1749332676.181","14:44:36.181","3","69","1.0","67","4","4","0","4","4"
"1749332676.6807","14:44:36.680","3","69","1.0","67","4","4","0","4","4"
"1749332677.1803","14:44:37.180","3","69","1.0","67","4","4","0","4","4"
"1749332677.6803","14:44:37.680","3","69","1.0","67","4","4","0","4","4"
"1749332678.1804","14:44:38.180","3","69","1.0","67","4","4","0","4","4"
"1749332678.68","14:44:38.680","3","69","1.0","67","4","4","0","4","4"
"1749332679.1803","14:44:39.180","3","69","1.0","67","4","4","0","4","4"
"1749332679.6798","14:44:39.679","3","69","1.0","67","4","4","0","4","4"
"1749332680.1794","14:44:40.179","3","69","1.0","67","4","4","0","4","4"
"1749332680.6798","14:44:40.679","3","69","1.0","67","4","4","0","4","4"
"1749332681.1796","14:44:41.179","3","69","1.0","67","4","4","0","4","4"
"1749332681.6792","14:44:41.679","3","69","1.0","67","4","4","0","4","4"
"1749332682.1796","14:44:42.179","3","69","1.0","67","4","4","0","4","4"
"1749332682.6795","14:44:42.679","3","69","1.0","67","4","4","0","4","4"
"1749332683.179","14:44:43.179","3","69","1.0","67","4","4","0","4","4"
"1749332683.6794","14:44:43.679","3","69","1.0","67","4","4","0","4","4"
"1749332684.1795","14:44:44.179","3","69","1.0","67","4","4","0","4","4"
"1749332684.6787","14:44:44.678","3","69","1.0","67","4","4","0","4","4"
"1749332685.1785","14:44:45.178","3","69","1.0","67","4","4","0","4","4"
"1749332685.6784","14:44:45.678","3","69","1.0","67","4","4","0","4","4"
"1749332686.1776","14:44:46.177","3","69","1.0","67","4","4","0","4","4"
"1749332686.6775","14:44:46.677","3","69","1.0","67","4","4","0","4","4"
"1749332687.1775","14:44:47.177","3","69","1.0","67","4","4","0","4","4"
"1749332687.6767","14:44:47.676","3","69","1.0","67","4","4","0","4","4"
"1749332688.1768","14:44:48.176","3","69","1.0","67","4","4","0","4","4"
"1749332688.6766","14:44:48.676","3","69","1.0","67","4","4","0","4","4"
"1749332689.176","14:44:49.176","3","69","1.0","67","4","4","0","4","4"
"1749332689.6759","14:44:49.675","3","69","1.0","67","4","4","0","4","4"
"1749332690.176","14:44:50.176","3","69","1.0","67","4","4","0","4","4"
"1749332690.6755","14:44:50.675","3","69","1.0","67","4","4","0","4","4"
"1749332691.1754","14:44:51.175","3","69","1.0","67","4","4","0","4","4"
"1749332691.6757","14:44:51.675","3","69","1.0","67","4","4","0","4","4"
"1749332692.1753","14:44:52.175","3","69","1.0","67","4","4","0","4","4"
"1749332692.6754","14:44:52.675","3","69","1.0","67","4","4","0","4","4"
"1749332693.1758","14:44:53.175","3","69","1.0","67","4","4","0","4","4"
"1749332693.675","14:44:53.675","3","69","1.0","67","4","4","0","4","4"
"1749332694.1747","14:44:54.174","3","69","1.0","67","4","4","0","4","4"
"1749332694.6747","14:44:54.674","3","69","1.0","67","4","4","0","4","4"
"1749332695.1741","14:44:55.174","3","69","1.0","67","4","4","0","4","4"
"1749332695.6742","14:44:55.674","3","69","1.0","67","4","4","0","4","4"
"1749332696.1742","14:44:56.174","3","69","1.0","67","4","4","0","4","4"
"1749332696.6736","14:44:56.673","3","69","1.0","67","4","4","0","4","4"
"1749332697.1731","14:44:57.173","3","69","1.0","67","4","4","0","4","4"
"1749332697.6737","14:44:57.673","3","69","1.0","67","4","4","0","4","4"
"1749332698.174","14:44:58.174","3","69","1.0","67","4","4","0","4","4"
"1749332698.6737","14:44:58.673","3","69","1.0","67","4","4","0","4","4"
"1749332699.1737","14:44:59.173","3","69","1.0","67","4","4","0","4","4"
"1749332699.6741","14:44:59.674","3","69","1.0","67","4","4","0","4","4"
"1749332700.1734","14:45:00.173","3","69","1.0","67","4","4","0","4","4"
"1749332700.673","14:45:00.673","3","69","1.0","67","4","4","0","4","4"
"1749332701.173","14:45:01.173","3","69","1.0","67","4","4","0","4","4"
"1749332701.6729","14:45:01.672","3","69","1.0","67","4","4","0","4","4"
"1749332702.1727","14:45:02.172","3","69","1.0","67","4","4","0","4","4"
"1749332702.6726","14:45:02.672","3","69","1.0","67","4","4","0","4","4"
"1749332703.172","14:45:03.172","3","69","1.0","67","4","4","0","4","4"
"1749332703.6722","14:45:03.672","3","69","1.0","67","4","4","0","4","4"
"1749332704.1729","14:45:04.172","3","69","1.0","67","4","4","0","4","4"
"1749332704.6721","14:45:04.672","3","69","1.0","67","4","4","0","4","4"
"1749332705.1719","14:45:05.171","3","69","1.0","67","4","4","0","4","4"
"1749332705.672","14:45:05.672","3","69","1.0","67","4","4","0","4","4"
"1749332706.1716","14:45:06.171","3","69","1.0","67","4","4","0","4","4"
"1749332706.6718","14:45:06.671","3","69","1.0","67","4","4","0","4","4"
"1749332707.1721","14:45:07.172","3","69","1.0","67","4","4","0","4","4"
"1749332707.6713","14:45:07.671","3","69","1.0","67","4","4","0","4","4"
"1749332708.1707","14:45:08.170","3","69","1.0","67","4","4","0","4","4"
"1749332708.6712","14:45:08.671","3","69","1.0","67","4","4","0","4","4"
"1749332709.1706","14:45:09.170","3","69","1.0","67","4","4","0","4","4"
"1749332709.6706","14:45:09.670","3","69","1.0","67","4","4","0","4","4"
"1749332710.1709","14:45:10.170","3","69","1.0","67","4","4","0","4","4"
"1749332710.6703","14:45:10.670","3","69","1.0","67","4","4","0","4","4"
"1749332711.1699","14:45:11.169","3","69","1.0","67","4","4","0","4","4"
"1749332711.6698","14:45:11.669","3","69","1.0","67","4","4","0","4","4"
"1749332712.1696","14:45:12.169","3","69","1.0","67","4","4","0","4","4"
"1749332712.6691","14:45:12.669","3","69","1.0","67","4","4","0","4","4"
"1749332713.1696","14:45:13.169","3","69","1.0","67","4","4","0","4","4"
"1749332713.669","14:45:13.669","3","69","1.0","67","4","4","0","4","4"
"1749332714.1687","14:45:14.168","3","69","1.0","67","4","4","0","4","4"
"1749332714.6691","14:45:14.669","3","69","1.0","67","4","4","0","4","4"
"1749332715.1691","14:45:15.169","3","69","1.0","67","4","4","0","4","4"
"1749332715.6688","14:45:15.668","3","69","1.0","67","4","4","0","4","4"
"1749332716.1688","14:45:16.168","3","69","1.0","67","4","4","0","4","4"
"1749332716.6683","14:45:16.668","3","69","1.0","67","4","4","0","4","4"
"1749332717.168","14:45:17.168","3","69","1.0","67","4","4","0","4","4"
"1749332717.6683","14:45:17.668","3","69","1.0","67","4","4","0","4","4"
"1749332718.1678","14:45:18.167","3","69","1.0","67","4","4","0","4","4"
"1749332718.6671","14:45:18.667","3","69","1.0","67","4","4","0","4","4"
"1749332719.1675","14:45:19.167","3","69","1.0","67","4","4","0","4","4"
"1749332719.6671","14:45:19.667","3","69","1.0","67","4","4","0","4","4"
"1749332720.1666","14:45:20.166","3","69","1.0","67","4","4","0","4","4"
"1749332720.6664","14:45:20.666","3","69","1.0","67","4","4","0","4","4"
"1749332721.1664","14:45:21.166","3","69","1.0","67","4","4","0","4","4"
"1749332721.6661","14:45:21.666","3","69","1.0","67","4","4","0","4","4"
"1749332722.1657","14:45:22.165","3","69","1.0","67","4","4","0","4","4"
"1749332722.6661","14:45:22.666","3","69","1.0","67","4","4","0","4","4"
"1749332723.1658","14:45:23.165","3","69","1.0","67","4","4","0","4","4"
"1749332723.6656","14:45:23.665","3","69","1.0","67","4","4","0","4","4"
"1749332724.1656","14:45:24.165","3","69","1.0","67","4","4","0","4","4"
"1749332724.6652","14:45:24.665","3","69","1.0","67","4","4","0","4","4"
"1749332725.1648","14:45:25.164","3","69","1.0","67","4","4","0","4","4"
"1749332725.6652","14:45:25.665","3","69","1.0","67","4","4","0","4","4"
"1749332726.1651","14:45:26.165","3","69","1.0","67","4","4","0","4","4"
"1749332726.6649","14:45:26.664","3","69","1.0","67","4","4","0","4","4"
"1749332727.1654","14:45:27.165","3","69","1.0","67","4","4","0","4","4"
"1749332727.6654","14:45:27.665","3","69","1.0","67","4","4","0","4","4"
"1749332728.1644","14:45:28.164","3","69","1.0","67","4","4","0","4","4"
"1749332728.6647","14:45:28.664","3","69","1.0","67","4","4","0","4","4"
"1749332729.1643","14:45:29.164","3","69","1.0","67","4","4","0","4","4"
"1749332729.6643","14:45:29.664","3","69","1.0","67","4","4","0","4","4"
"1749332730.1646","14:45:30.164","3","69","1.0","67","4","4","0","4","4"
"1749332730.6642","14:45:30.664","3","69","1.0","67","4","4","0","4","4"
"1749332731.1632","14:45:31.163","3","69","1.0","67","4","4","0","4","4"
"1749332731.6635","14:45:31.663","3","69","1.0","67","4","4","0","4","4"
"1749332732.1638","14:45:32.163","3","69","1.0","67","4","4","0","4","4"
"1749332732.663","14:45:32.663","3","69","1.0","67","4","4","0","4","4"
"1749332733.1633","14:45:33.163","3","69","1.0","67","4","4","0","4","4"
"1749332733.6631","14:45:33.663","3","69","1.0","67","4","4","0","4","4"
"1749332734.1625","14:45:34.162","3","69","1.0","67","4","4","0","4","4"
"1749332734.6626","14:45:34.662","3","69","1.0","67","4","4","0","4","4"
"1749332735.1628","14:45:35.162","3","69","1.0","67","4","4","0","4","4"
"1749332735.6623","14:45:35.662","3","69","1.0","67","4","4","0","4","4"
"1749332736.162","14:45:36.162","3","69","1.0","67","4","4","0","4","4"
"1749332736.662","14:45:36.662","3","69","1.0","67","4","4","0","4","4"
"1749332737.1619","14:45:37.161","3","69","1.0","67","4","4","0","4","4"
"1749332737.6623","14:45:37.662","3","69","1.0","67","4","4","0","4","4"
"1749332738.1627","14:45:38.162","3","69","1.0","67","4","4","0","4","4"
"1749332738.6622","14:45:38.662","3","69","1.0","67","4","4","0","4","4"
"1749332739.1614","14:45:39.161","3","69","1.0","67","4","4","0","4","4"
"1749332739.6614","14:45:39.661","3","69","1.0","67","4","4","0","4","4"
"1749332740.161","14:45:40.161","3","69","1.0","67","4","4","0","4","4"
"1749332740.6606","14:45:40.660","3","69","1.0","67","4","4","0","4","4"
"1749332741.1606","14:45:41.160","3","69","1.0","67","4","4","0","4","4"
"1749332741.6605","14:45:41.660","3","69","1.0","67","4","4","0","4","4"
"1749332742.1599","14:45:42.159","3","69","1.0","67","4","4","0","4","4"
"1749332742.6597","14:45:42.659","3","69","1.0","67","4","4","0","4","4"
"1749332743.1596","14:45:43.159","3","69","1.0","67","4","4","0","4","4"
"1749332743.6588","14:45:43.658","3","69","1.0","67","4","4","0","4","4"
"1749332744.1592","14:45:44.159","3","69","1.0","67","4","4","0","4","4"
"1749332744.6591","14:45:44.659","3","69","1.0","67","4","4","0","4","4"
"1749332745.1587","14:45:45.158","3","69","1.0","67","4","4","0","4","4"
"1749332745.6589","14:45:45.658","3","69","1.0","67","4","4","0","4","4"
"1749332746.1588","14:45:46.158","3","69","1.0","67","4","4","0","4","4"
"1749332746.6582","14:45:46.658","3","69","1.0","67","4","4","0","4","4"
"1749332747.1585","14:45:47.158","3","69","1.0","67","4","4","0","4","4"
"1749332747.6581","14:45:47.658","3","69","1.0","67","4","4","0","4","4"
"1749332748.1573","14:45:48.157","3","69","1.0","67","4","4","0","4","4"
"1749332748.6575","14:45:48.657","3","69","1.0","67","4","4","0","4","4"
"1749332749.1579","14:45:49.157","3","69","1.0","67","4","4","0","4","4"
"1749332749.6575","14:45:49.657","3","69","1.0","67","4","4","0","4","4"
"1749332750.1578","14:45:50.157","3","69","1.0","67","4","4","0","4","4"
"1749332750.6576","14:45:50.657","3","69","1.0","67","4","4","0","4","4"
"1749332751.1568","14:45:51.156","3","69","1.0","67","4","4","0","4","4"
"1749332751.6569","14:45:51.656","3","69","1.0","67","4","4","0","4","4"
"1749332752.1571","14:45:52.157","3","69","1.0","67","4","4","0","4","4"
"1749332752.6569","14:45:52.656","3","69","1.0","67","4","4","0","4","4"
"1749332753.157","14:45:53.157","3","69","1.0","67","4","4","0","4","4"
"1749332753.6571","14:45:53.657","3","69","1.0","67","4","4","0","4","4"
"1749332754.1563","14:45:54.156","3","69","1.0","67","4","4","0","4","4"
"1749332754.6563","14:45:54.656","3","69","1.0","67","4","4","0","4","4"
"1749332755.1563","14:45:55.156","3","69","1.0","67","4","4","0","4","4"
"1749332755.6556","14:45:55.655","3","69","1.0","67","4","4","0","4","4"
"1749332756.1553","14:45:56.155","3","69","1.0","67","4","4","0","4","4"
"1749332756.6555","14:45:56.655","3","69","1.0","67","4","4","0","4","4"
"1749332757.1548","14:45:57.154","3","69","1.0","67","4","4","0","4","4"
"1749332757.6546","14:45:57.654","3","69","1.0","67","4","4","0","4","4"
"1749332758.1548","14:45:58.154","3","69","1.0","67","4","4","0","4","4"
"1749332758.6541","14:45:58.654","3","69","1.0","67","4","4","0","4","4"
"1749332759.1535","14:45:59.153","3","68","1.0","67","4","4","0","4","4"
"1749332759.6537","14:45:59.653","3","68","1.0","67","4","4","0","4","4"
"1749332760.1534","14:46:00.153","3","68","1.0","67","4","4","0","4","4"
"1749332760.6528","14:46:00.652","3","68","1.0","67","4","4","0","4","4"
"1749332761.1532","14:46:01.153","3","68","1.0","67","4","4","0","4","4"
"1749332761.6531","14:46:01.653","3","68","1.0","67","4","4","0","4","4"
"1749332762.1529","14:46:02.152","3","68","1.0","67","4","4","0","4","4"
"1749332762.6531","14:46:02.653","3","68","1.0","67","4","4","0","4","4"
"1749332763.153","14:46:03.153","3","68","1.0","67","4","4","0","4","4"
"1749332763.6526","14:46:03.652","3","68","1.0","67","4","4","0","4","4"
"1749332764.1526","14:46:04.152","3","68","1.0","67","4","4","0","4","4"
"1749332764.6525","14:46:04.652","3","68","1.0","67","4","4","0","4","4"
"1749332765.1521","14:46:05.152","3","68","1.0","67","4","4","0","4","4"
"1749332765.6519","14:46:05.651","3","68","1.0","67","4","4","0","4","4"
"1749332766.152","14:46:06.152","3","68","1.0","67","4","4","0","4","4"
"1749332766.6516","14:46:06.651","3","68","1.0","67","4","4","0","4","4"
"1749332767.1514","14:46:07.151","3","68","1.0","67","4","4","0","4","4"
"1749332767.6517","14:46:07.651","3","68","1.0","67","4","4","0","4","4"
"1749332768.1509","14:46:08.150","3","68","1.0","67","4","4","0","4","4"
"1749332768.6509","14:46:08.650","3","68","1.0","67","4","4","0","4","4"
"1749332769.1512","14:46:09.151","3","68","1.0","67","4","4","0","4","4"
"1749332769.6508","14:46:09.650","3","68","1.0","67","4","4","0","4","4"
"1749332770.1506","14:46:10.150","3","68","1.0","67","4","4","0","4","4"
"1749332770.6509","14:46:10.650","3","68","1.0","67","4","4","0","4","4"
"1749332771.1503","14:46:11.150","3","68","1.0","67","4","4","0","4","4"
"1749332771.6499","14:46:11.649","3","68","1.0","67","4","4","0","4","4"
"1749332772.1502","14:46:12.150","3","68","1.0","67","4","4","0","4","4"
"1749332772.6498","14:46:12.649","3","68","1.0","67","4","4","0","4","4"
"1749332773.1496","14:46:13.149","3","68","1.0","67","4","4","0","4","4"
"1749332773.6499","14:46:13.649","3","68","1.0","67","4","4","0","4","4"
"1749332774.1494","14:46:14.149","3","68","1.0","67","4","4","0","4","4"
"1749332774.6491","14:46:14.649","3","68","1.0","67","4","4","0","4","4"
"1749332775.1493","14:46:15.149","3","68","1.0","67","4","4","0","4","4"
"1749332775.6489","14:46:15.648","3","68","1.0","67","4","4","0","4","4"
"1749332776.1485","14:46:16.148","3","68","1.0","67","4","4","0","4","4"
"1749332776.6489","14:46:16.648","3","68","1.0","67","4","4","0","4","4"
"1749332777.1487","14:46:17.148","3","68","1.0","67","4","4","0","4","4"
"1749332777.6484","14:46:17.648","3","68","1.0","67","4","4","0","4","4"
"1749332778.1484","14:46:18.148","3","68","1.0","67","4","4","0","4","4"
"1749332778.6482","14:46:18.648","3","68","1.0","67","4","4","0","4","4"
"1749332779.1479","14:46:19.147","3","68","1.0","67","4","4","0","4","4"
"1749332779.6481","14:46:19.648","3","68","1.0","67","4","4","0","4","4"
"1749332780.1479","14:46:20.147","3","68","1.0","67","4","4","0","4","4"
"1749332780.6478","14:46:20.647","3","68","1.0","67","4","4","0","4","4"
"1749332781.148","14:46:21.148","3","68","1.0","67","4","4","0","4","4"
"1749332781.6476","14:46:21.647","3","68","1.0","67","4","4","0","4","4"
"1749332782.1471","14:46:22.147","3","68","1.0","67","4","4","0","4","4"
"1749332782.6469","14:46:22.646","3","68","1.0","67","4","4","0","4","4"
