Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749333653.3591,15:00:53.359,true,0.419205,true,0.239133,true,0.167586,true,0.43437,true,0.1808,true,0.285967
1749333653.8595,15:00:53.859,true,0.431495,true,0.263612,true,0.161748,true,0.43681,true,0.186025,true,0.285983
1749333654.3592,15:00:54.359,true,0.442307,true,0.268097,true,0.155053,true,0.438998,true,0.192661,true,0.288654
1749333654.859,15:00:54.859,true,0.452086,true,0.269428,true,0.15107,true,0.440092,true,0.220464,true,0.290892
1749333655.3589,15:00:55.358,true,0.46092,true,0.272115,true,0.151116,true,0.441938,true,0.228863,true,0.300244
1749333655.8584,15:00:55.858,true,0.468891,true,0.272169,true,0.15417,true,0.446907,true,0.237231,true,0.300873
1749333656.358,15:00:56.358,true,0.46948,true,0.259118,true,0.158951,true,0.454762,true,0.23726,true,0.300886
1749333656.8586,15:00:56.858,true,0.465358,true,0.257506,true,0.164635,true,0.461147,true,0.237288,true,0.300898
1749333657.3583,15:00:57.358,true,0.461162,true,0.254004,true,0.167844,true,0.461778,true,0.256924,true,0.317528
1749333657.8581,15:00:57.858,true,0.457391,true,0.234769,true,0.172244,true,0.457695,true,0.274174,true,0.338284
1749333658.3583,15:00:58.358,true,0.455001,true,0.234843,true,0.175093,true,0.456319,true,0.274193,true,0.340862
1749333658.858,15:00:58.858,true,0.452853,true,0.252009,true,0.201579,true,0.473853,true,0.272137,true,0.350429
1749333659.3572,15:00:59.357,true,0.451786,true,0.276297,true,0.233785,true,0.524175,true,0.272156,true,0.355464
1749333659.8576,15:00:59.857,true,0.451129,true,0.279381,true,0.265881,true,0.588164,true,0.289976,true,0.384134
1749333660.3575,15:01:00.357,true,0.457157,true,0.290292,true,0.291386,true,0.631376,true,0.292154,true,0.384134
1749333660.8567,15:01:00.856,true,0.461423,true,0.300819,true,0.320868,true,0.633794,true,0.305432,true,0.384133
1749333661.3568,15:01:01.356,true,0.457817,true,0.300861,true,0.341001,true,0.604946,true,0.326927,true,0.393147
1749333661.8568,15:01:01.856,true,0.472414,true,0.300902,true,0.369549,true,0.58802,true,0.342842,true,0.403078
1749333662.3564,15:01:02.356,true,0.470814,true,0.31473,true,0.391858,true,0.598795,true,0.351043,true,0.405114
1749333662.8566,15:01:02.856,true,0.467615,true,0.323054,true,0.410382,true,0.616166,true,0.351049,true,0.403072
1749333663.3565,15:01:03.356,true,0.464738,true,0.323088,true,0.414759,true,0.618917,true,0.310472,true,0.387699
1749333663.8559,15:01:03.855,true,0.468569,true,0.319667,true,0.422813,true,0.597793,true,0.269656,true,0.358879
1749333664.3559,15:01:04.355,true,0.478036,true,0.288564,true,0.422998,true,0.560497,true,0.244729,true,0.358861
1749333664.856,15:01:04.856,true,0.480545,true,0.232776,true,0.423705,true,0.527393,true,0.215655,true,0.326683
1749333665.3556,15:01:05.355,true,0.488832,true,0.185494,true,0.422986,true,0.503809,true,0.2058,true,0.293891
1749333665.8557,15:01:05.855,true,0.500244,true,0.185601,true,0.420517,true,0.487461,true,0.204906,true,0.285607
1749333666.3555,15:01:06.355,true,0.517293,true,0.196497,true,0.404261,true,0.474336,true,0.181551,true,0.269212
1749333666.8549,15:01:06.854,true,0.53885,true,0.224077,true,0.390716,true,0.461902,true,0.181602,true,0.269234
1749333667.3546,15:01:07.354,true,0.552545,true,0.249286,true,0.369013,true,0.451455,true,0.193287,true,0.290535
1749333667.855,15:01:07.855,true,0.564802,true,0.249352,true,0.34602,true,0.445767,true,0.205466,true,0.291836
1749333668.3544,15:01:08.354,true,0.565942,true,0.207122,true,0.33446,true,0.446657,true,0.208927,true,0.296972
1749333668.8547,15:01:08.854,true,0.548371,true,0.207214,true,0.333691,true,0.451156,true,0.235947,true,0.320898
1749333669.3546,15:01:09.354,true,0.522564,true,0.206182,true,0.331763,true,0.454258,true,0.248275,true,0.333545
1749333669.8542,15:01:09.854,true,0.49923,true,0.202632,true,0.32387,true,0.452619,true,0.248301,true,0.334731
1749333670.3541,15:01:10.354,true,0.47823,true,0.202727,true,0.307444,true,0.448741,true,0.239148,true,0.334737
1749333670.8543,15:01:10.854,true,0.460153,true,0.252265,true,0.290587,true,0.444687,true,0.238155,true,0.31465
1749333671.3537,15:01:11.353,true,0.455963,true,0.300799,true,0.268945,true,0.441707,true,0.233832,true,0.31322
1749333671.8537,15:01:11.853,true,0.459776,true,0.301046,true,0.250422,true,0.439828,true,0.233861,true,0.313229
1749333672.3537,15:01:12.353,true,0.463212,true,0.320061,true,0.234558,true,0.439209,true,0.272448,true,0.351349
1749333672.8531,15:01:12.853,true,0.466545,true,0.363303,true,0.222253,true,0.44044,true,0.274484,true,0.358795
1749333673.3526,15:01:13.352,true,0.479545,true,0.363325,true,0.215072,true,0.444112,true,0.288487,true,0.372467
1749333673.853,15:01:13.853,true,0.491269,true,0.360774,true,0.206358,true,0.450448,true,0.310192,true,0.377183
1749333674.353,15:01:14.353,true,0.494377,true,0.33822,true,0.195487,true,0.457589,true,0.336703,true,0.400435
1749333674.8525,15:01:14.852,true,0.485211,true,0.337072,true,0.183554,true,0.462143,true,0.33671,true,0.41494
1749333675.3525,15:01:15.352,true,0.472722,true,0.337101,true,0.173396,true,0.461043,true,0.333688,true,0.414935
1749333675.8523,15:01:15.852,true,0.439458,true,0.316636,true,0.168452,true,0.45603,true,0.303193,true,0.397613
1749333676.3518,15:01:16.351,true,0.409972,true,0.316672,true,0.168491,true,0.450685,true,0.301271,true,0.382403
1749333676.852,15:01:16.852,true,0.380762,true,0.346609,true,0.170934,true,0.446746,true,0.298325,true,0.369907
1749333677.352,15:01:17.352,true,0.355192,true,0.348257,true,0.170972,true,0.446354,true,0.298339,true,0.363237
1749333677.8521,15:01:17.852,true,0.339456,true,0.363979,true,0.170972,true,0.449049,true,0.281114,true,0.337669
1749333678.3519,15:01:18.351,true,0.335561,true,0.401406,true,0.169622,true,0.452709,true,0.281131,true,0.324621
1749333678.8515,15:01:18.851,true,0.345759,true,0.489993,true,0.169661,true,0.453435,true,0.285246,true,0.324629
1749333679.3508,15:01:19.350,true,0.361688,true,0.553877,true,0.176778,true,0.452189,true,0.30232,true,0.336296
1749333679.8508,15:01:19.850,true,0.376624,true,0.577738,true,0.182702,true,0.452608,true,0.302482,true,0.336301
1749333680.3512,15:01:20.351,true,0.390271,true,0.577728,true,0.185441,true,0.454477,true,0.312858,true,0.334906
1749333680.8505,15:01:20.850,true,0.40236,true,0.570029,true,0.190944,true,0.453384,true,0.312869,true,0.330741
1749333681.3505,15:01:21.350,true,0.408714,true,0.550531,true,0.192842,true,0.448141,true,0.278667,true,0.330747
1749333681.8507,15:01:21.850,true,0.400177,true,0.544626,true,0.198154,true,0.444169,true,0.267651,true,0.320054
1749333682.3502,15:01:22.350,true,0.375713,true,0.544621,true,0.200492,true,0.447165,true,0.267671,true,0.320062
1749333682.8502,15:01:22.850,true,0.353793,true,0.562802,true,0.200521,true,0.455225,true,0.308684,true,0.369117
1749333683.3505,15:01:23.350,true,0.334583,true,0.593015,true,0.1996,true,0.462581,true,0.308695,true,0.384812
1749333683.85,15:01:23.850,true,0.324366,true,0.617895,true,0.195402,true,0.464174,true,0.299638,true,0.384812
1749333684.3496,15:01:24.349,true,0.33029,true,0.624536,true,0.191892,true,0.458831,true,0.284275,true,0.37598
1749333684.8498,15:01:24.849,true,0.33567,true,0.624517,true,0.189238,true,0.449894,true,0.284291,true,0.356862
1749333685.3494,15:01:25.349,true,0.342307,true,0.603421,true,0.187789,true,0.443612,true,0.286641,true,0.354336
1749333685.849,15:01:25.849,true,0.363756,true,0.587647,true,0.187822,true,0.442034,true,0.28828,true,0.346479
1749333686.3491,15:01:26.349,true,0.384694,true,0.587635,true,0.190557,true,0.442355,true,0.293664,true,0.346475
1749333686.8486,15:01:26.848,true,0.394022,true,0.625124,true,0.19803,true,0.444884,true,0.298524,true,0.346479
1749333687.3484,15:01:27.348,true,0.394961,true,0.625105,true,0.205539,true,0.452569,true,0.320259,true,0.350026
1749333687.8489,15:01:27.848,true,0.395808,true,0.575245,true,0.20866,true,0.462278,true,0.320269,true,0.35003
1749333688.3487,15:01:28.348,true,0.396572,true,0.531904,true,0.216537,true,0.468671,true,0.307694,true,0.335796
1749333688.8483,15:01:28.848,true,0.397262,true,0.499764,true,0.218834,true,0.469486,true,0.292856,true,0.32547
1749333689.3484,15:01:29.348,true,0.397885,true,0.471639,true,0.218859,true,0.466577,true,0.29287,true,0.320418
1749333689.8478,15:01:29.847,true,0.412257,true,0.468925,true,0.218485,true,0.461658,true,0.300229,true,0.320426
1749333690.347,15:01:30.347,true,0.427502,true,0.445185,true,0.218014,true,0.455382,true,0.305435,true,0.335043
1749333690.8473,15:01:30.847,true,0.441341,true,0.439143,true,0.217151,true,0.44949,true,0.325434,true,0.355797
1749333691.347,15:01:31.347,true,0.458975,true,0.437128,true,0.217176,true,0.446516,true,0.365448,true,0.389866
1749333691.8466,15:01:31.846,true,0.465279,true,0.430965,true,0.217446,true,0.445404,true,0.365452,true,0.389864
1749333692.3469,15:01:32.346,true,0.452903,true,0.409292,true,0.21747,true,0.444344,true,0.319644,true,0.371912
1749333692.8467,15:01:32.846,true,0.428822,true,0.387111,true,0.217417,true,0.443465,true,0.280237,true,0.351444
1749333693.3461,15:01:33.346,true,0.407433,true,0.387128,true,0.216337,true,0.442938,true,0.258366,true,0.350225
1749333693.8462,15:01:33.846,true,0.390349,true,0.41532,true,0.214908,true,0.442715,true,0.258389,true,0.350228
1749333694.3462,15:01:34.346,true,0.375203,true,0.455668,true,0.20863,true,0.443009,true,0.310744,true,0.387597
1749333694.8456,15:01:34.845,true,0.378688,true,0.513902,true,0.202347,true,0.44308,true,0.310756,true,0.387596
1749333695.3459,15:01:35.345,true,0.393308,true,0.513901,true,0.194573,true,0.441249,true,0.285486,true,0.372417
1749333695.8457,15:01:35.845,true,0.406631,true,0.488135,true,0.191274,true,0.438665,true,0.278568,true,0.365165
1749333696.3455,15:01:36.345,true,0.418742,true,0.488136,true,0.186841,true,0.438098,true,0.261882,true,0.364743
1749333696.8456,15:01:36.845,true,0.422691,true,0.50129,true,0.180987,true,0.441807,true,0.258572,true,0.357831
1749333697.3458,15:01:37.345,true,0.426255,true,0.534575,true,0.17453,true,0.447278,true,0.258594,true,0.357833
1749333697.8452,15:01:37.845,true,0.429469,true,0.545564,true,0.169109,true,0.449667,true,0.264151,true,0.3637
1749333698.3449,15:01:38.344,true,0.434612,true,0.552901,true,0.166345,true,0.447139,true,0.269479,true,0.364353
1749333698.8453,15:01:38.845,true,0.439254,true,0.571463,true,0.162826,true,0.443942,true,0.285963,true,0.380385
1749333699.3447,15:01:39.344,true,0.443441,true,0.571454,true,0.159001,true,0.443178,true,0.289196,true,0.392521
1749333699.8446,15:01:39.844,true,0.457037,true,0.553778,true,0.156347,true,0.44484,true,0.296182,true,0.392519
1749333700.3448,15:01:40.344,true,0.474219,true,0.553771,true,0.15134,true,0.448141,true,0.296196,true,0.366677
1749333700.8442,15:01:40.844,true,0.483333,true,0.54279,true,0.146043,true,0.451126,true,0.261753,true,0.343294
1749333701.3437,15:01:41.343,true,0.491545,true,0.542785,true,0.140088,true,0.450312,true,0.230831,true,0.320289
1749333701.8443,15:01:41.844,true,0.505351,true,0.508306,true,0.13789,true,0.445207,true,0.19972,true,0.306048
1749333702.3439,15:01:42.343,true,0.521173,true,0.46152,true,0.136377,true,0.439255,true,0.181393,true,0.298336
1749333702.8436,15:01:42.843,true,0.549351,true,0.43693,true,0.13639,true,0.435318,true,0.179122,true,0.298349
1749333703.344,15:01:43.344,true,0.574447,true,0.435535,true,0.136441,true,0.434273,true,0.179174,true,0.306926
1749333703.8438,15:01:43.843,true,0.596711,true,0.435543,true,0.138903,true,0.435602,true,0.181161,true,0.310785
1749333704.3433,15:01:44.343,true,0.607047,true,0.395524,true,0.143736,true,0.44059,true,0.182347,true,0.326584
1749333704.8437,15:01:44.843,true,0.60027,true,0.394765,true,0.147166,true,0.450539,true,0.182397,true,0.326591
1749333705.3437,15:01:45.343,true,0.594138,true,0.365466,true,0.147829,true,0.459899,true,0.178905,true,0.31685
1749333705.8428,15:01:45.842,true,0.586344,true,0.273845,true,0.149401,true,0.462867,true,0.178957,true,0.304452
1749333706.343,15:01:46.343,true,0.5804,true,0.273898,true,0.151781,true,0.458864,true,0.196147,true,0.302129
1749333706.8427,15:01:46.842,true,0.578137,true,0.320178,true,0.151827,true,0.452475,true,0.200676,true,0.304475
1749333707.3419,15:01:47.341,true,0.57949,true,0.381768,true,0.152521,true,0.448615,true,0.212423,true,0.302152
1749333707.8423,15:01:47.842,true,0.584549,true,0.442326,true,0.152566,true,0.447486,true,0.212461,true,0.301807
1749333708.3422,15:01:48.342,true,0.59556,true,0.478399,true,0.154745,true,0.446358,true,0.198813,true,0.277984
1749333708.8418,15:01:48.841,true,0.605386,true,0.492708,true,0.157802,true,0.443778,true,0.173486,true,0.271958
1749333709.3422,15:01:49.342,true,0.614155,true,0.492709,true,0.157845,true,0.444388,true,0.173541,true,0.27198
1749333709.8417,15:01:49.841,true,0.621111,true,0.492166,true,0.15422,true,0.450419,true,0.183443,true,0.300565
1749333710.3411,15:01:50.341,true,0.62416,true,0.492167,true,0.151291,true,0.45749,true,0.209754,true,0.325335
1749333710.8411,15:01:50.841,true,0.626893,true,0.515208,true,0.149441,true,0.46086,true,0.226725,true,0.329314
1749333711.341,15:01:51.341,true,0.619343,true,0.528976,true,0.149108,true,0.458967,true,0.234259,true,0.330384
1749333711.8406,15:01:51.840,true,0.611912,true,0.542986,true,0.148696,true,0.453459,true,0.234288,true,0.346617
1749333712.3406,15:01:52.340,true,0.61378,true,0.542981,true,0.148742,true,0.447608,true,0.226509,true,0.356628
1749333712.8405,15:01:52.840,true,0.616836,true,0.542976,true,0.148789,true,0.443649,true,0.223092,true,0.359883
1749333713.3401,15:01:53.340,true,0.615826,true,0.574819,true,0.151112,true,0.441917,true,0.220387,true,0.361502
1749333713.8399,15:01:53.839,true,0.612933,true,0.600123,true,0.154584,true,0.443193,true,0.220421,true,0.361504
1749333714.3402,15:01:54.340,true,0.610321,true,0.60734,true,0.156722,true,0.447773,true,0.226185,true,0.354769
1749333714.8398,15:01:54.839,true,0.607964,true,0.607324,true,0.158479,true,0.45365,true,0.237915,true,0.352513
1749333715.3394,15:01:55.339,true,0.600539,true,0.605891,true,0.158522,true,0.45699,true,0.237943,true,0.348147
1749333715.8397,15:01:55.839,true,0.586096,true,0.583845,true,0.158065,true,0.456544,true,0.237971,true,0.34815
1749333716.3391,15:01:56.339,true,0.572969,true,0.580849,true,0.158108,true,0.452632,true,0.24887,true,0.357584
1749333716.8389,15:01:56.838,true,0.561064,true,0.581975,true,0.158151,true,0.446045,true,0.248895,true,0.357586
1749333717.3392,15:01:57.339,true,0.550289,true,0.580827,true,0.15748,true,0.43825,true,0.230811,true,0.356795
1749333717.8391,15:01:57.839,true,0.54055,true,0.580217,true,0.155191,true,0.431124,true,0.222145,true,0.344606
1749333718.3387,15:01:58.338,true,0.528658,true,0.576886,true,0.155004,true,0.428395,true,0.222178,true,0.344611
1749333718.8388,15:01:58.838,true,0.516324,true,0.569867,true,0.155012,true,0.433685,true,0.23584,true,0.353636
1749333719.3388,15:01:59.338,true,0.505206,true,0.556532,true,0.15392,true,0.443866,true,0.235869,true,0.354189
1749333719.8387,15:01:59.838,true,0.495196,true,0.542872,true,0.153683,true,0.452051,true,0.246191,true,0.360232
1749333720.3387,15:02:00.338,true,0.494614,true,0.536676,true,0.153642,true,0.454023,true,0.252246,true,0.360234
1749333720.8379,15:02:00.837,true,0.507403,true,0.49992,true,0.153686,true,0.4521,true,0.270601,true,0.360237
1749333721.3374,15:02:01.337,true,0.521605,true,0.499394,true,0.152035,true,0.450334,true,0.270621,true,0.360077
1749333721.8378,15:02:01.837,true,0.534357,true,0.49992,true,0.150286,true,0.447885,true,0.25876,true,0.349915
1749333722.3379,15:02:02.337,true,0.539651,true,0.50238,true,0.147975,true,0.444474,true,0.249738,true,0.348213
1749333722.8374,15:02:02.837,true,0.553925,true,0.507479,true,0.148022,true,0.442216,true,0.249762,true,0.348217
1749333723.3376,15:02:03.337,true,0.573207,true,0.532993,true,0.148242,true,0.44198,true,0.243042,true,0.339037
1749333723.8374,15:02:03.837,true,0.599385,true,0.538271,true,0.149405,true,0.442019,true,0.236709,true,0.336133
1749333724.3371,15:02:04.337,true,0.628726,true,0.580646,true,0.149865,true,0.442342,true,0.236188,true,0.336138
1749333724.8373,15:02:04.837,true,0.654344,true,0.594915,true,0.152393,true,0.442817,true,0.236217,true,0.34001
1749333725.3371,15:02:05.337,true,0.676654,true,0.594902,true,0.15949,true,0.442917,true,0.246628,true,0.355409
1749333725.8363,15:02:05.836,true,0.663283,true,0.565409,true,0.165373,true,0.441967,true,0.266428,true,0.357744
1749333726.3365,15:02:06.336,true,0.63004,true,0.564036,true,0.166118,true,0.440003,true,0.278103,true,0.359285
1749333726.8361,15:02:06.836,true,0.59902,true,0.564028,true,0.166158,true,0.439532,true,0.289886,true,0.359287
1749333727.3354,15:02:07.335,true,0.570401,true,0.572026,true,0.163008,true,0.440897,true,0.289901,true,0.349165
1749333727.8356,15:02:07.835,true,0.554512,true,0.601007,true,0.158991,true,0.441663,true,0.277767,true,0.348093
1749333728.336,15:02:08.336,true,0.551882,true,0.600993,true,0.155417,true,0.440042,true,0.271003,true,0.348096
1749333728.8355,15:02:08.835,true,0.549512,true,0.560402,true,0.152806,true,0.436555,true,0.248194,true,0.3481
1749333729.3354,15:02:09.335,true,0.547376,true,0.544259,true,0.15285,true,0.435784,true,0.226523,true,0.344871
1749333729.8357,15:02:09.835,true,0.543021,true,0.533491,true,0.15312,true,0.439893,true,0.226555,true,0.344875
1749333730.3351,15:02:10.335,true,0.535241,true,0.533398,true,0.153914,true,0.446685,true,0.246403,true,0.345465
1749333730.8349,15:02:10.834,true,0.528223,true,0.521757,true,0.154487,true,0.451768,true,0.250687,true,0.349918
1749333731.335,15:02:11.335,true,0.521897,true,0.492449,true,0.154532,true,0.452145,true,0.250711,true,0.349921
1749333731.8344,15:02:11.834,true,0.523443,true,0.49245,true,0.153794,true,0.448036,true,0.225492,true,0.336595
1749333732.334,15:02:12.334,true,0.537724,true,0.535133,true,0.151841,true,0.442079,true,0.203593,true,0.320843
1749333732.8343,15:02:12.834,true,0.550524,true,0.535129,true,0.151123,true,0.436362,true,0.203634,true,0.320851
1749333733.3337,15:02:13.333,true,0.561987,true,0.528484,true,0.150296,true,0.435883,true,0.208671,true,0.326693
1749333733.8335,15:02:13.833,true,0.567195,true,0.52848,true,0.148413,true,0.442186,true,0.209169,true,0.328262
1749333734.334,15:02:14.334,true,0.561804,true,0.549875,true,0.148231,true,0.450875,true,0.211214,true,0.334501
1749333734.8332,15:02:14.833,true,0.556939,true,0.562621,true,0.148226,true,0.457424,true,0.225922,true,0.354716
1749333735.333,15:02:15.333,true,0.55255,true,0.575519,true,0.148325,true,0.459049,true,0.225955,true,0.360747
1749333735.8333,15:02:15.833,true,0.545933,true,0.603715,true,0.148932,true,0.454872,true,0.224555,true,0.360749
1749333736.3329,15:02:16.332,true,0.539963,true,0.6037,true,0.150728,true,0.449267,true,0.214673,true,0.349008
1749333736.8329,15:02:16.832,true,0.53458,true,0.57874,true,0.154672,true,0.445136,true,0.20934,true,0.346807
1749333737.3332,15:02:17.333,true,0.52825,true,0.568878,true,0.161363,true,0.444017,true,0.209378,true,0.346811
1749333737.8328,15:02:17.832,true,0.510059,true,0.568869,true,0.164878,true,0.446151,true,0.205083,true,0.349131
1749333738.332,15:02:18.332,true,0.487932,true,0.571669,true,0.170011,true,0.448555,true,0.205123,true,0.3507
1749333738.8323,15:02:18.832,true,0.465696,true,0.577898,true,0.176644,true,0.448825,true,0.205163,true,0.349138
1749333739.3325,15:02:19.332,true,0.441709,true,0.584493,true,0.183852,true,0.447651,true,0.212902,true,0.333537
1749333739.8323,15:02:19.832,true,0.420349,true,0.584482,true,0.19022,true,0.448022,true,0.212939,true,0.327236
1749333740.3322,15:02:20.332,true,0.398399,true,0.586876,true,0.191857,true,0.449174,true,0.211354,true,0.325201
1749333740.8322,15:02:20.832,true,0.378989,true,0.602237,true,0.191889,true,0.450047,true,0.211391,true,0.3233
1749333741.3316,15:02:21.331,true,0.380227,true,0.607331,true,0.193138,true,0.452564,true,0.221067,true,0.323308
1749333741.8317,15:02:21.831,true,0.402005,true,0.607316,true,0.19813,true,0.455032,true,0.225158,true,0.335957
1749333742.3319,15:02:22.331,true,0.421944,true,0.587901,true,0.21244,true,0.454835,true,0.228193,true,0.338808
1749333742.8313,15:02:22.831,true,0.435129,true,0.558312,true,0.217644,true,0.452726,true,0.225222,true,0.344602
1749333743.3314,15:02:23.331,true,0.447074,true,0.555723,true,0.217669,true,0.449616,true,0.217398,true,0.344606
1749333743.8312,15:02:23.831,true,0.450714,true,0.555716,true,0.217941,true,0.448341,true,0.210413,true,0.325398
1749333744.3305,15:02:24.330,true,0.443455,true,0.61319,true,0.217965,true,0.449561,true,0.210451,true,0.325405
1749333744.8305,15:02:24.830,true,0.426279,true,0.613173,true,0.223917,true,0.455506,true,0.210489,true,0.322218
1749333745.3309,15:02:25.330,true,0.409221,true,0.610928,true,0.234304,true,0.463181,true,0.215695,true,0.328675
1749333745.8306,15:02:25.830,true,0.395785,true,0.577877,true,0.246245,true,0.469676,true,0.216325,true,0.333578
1749333746.3302,15:02:26.330,true,0.394162,true,0.562473,true,0.258949,true,0.473201,true,0.237802,true,0.363534
1749333746.8306,15:02:26.830,true,0.376219,true,0.549215,true,0.279389,true,0.4732,true,0.237831,true,0.363536
1749333747.3305,15:02:27.330,true,0.351314,true,0.542114,true,0.292287,true,0.471009,true,0.214512,true,0.342027
1749333747.8301,15:02:27.830,true,0.330424,true,0.480765,true,0.315664,true,0.46988,true,0.214548,true,0.330957
1749333748.3305,15:02:28.330,true,0.327661,true,0.462084,true,0.350815,true,0.469881,true,0.220804,true,0.330963
1749333748.8302,15:02:28.830,true,0.325189,true,0.462089,true,0.380831,true,0.4675,true,0.275715,true,0.377977
1749333749.3296,15:02:29.329,true,0.322977,true,0.465748,true,0.393569,true,0.459834,true,0.310982,true,0.408052
1749333749.8296,15:02:29.829,true,0.343968,true,0.485988,true,0.402181,true,0.449705,true,0.310993,true,0.411332
1749333750.3293,15:02:30.329,true,0.376003,true,0.506677,true,0.406887,true,0.441391,true,0.304714,true,0.411328
1749333750.8291,15:02:30.829,true,0.405799,true,0.567436,true,0.411369,true,0.437033,true,0.30077,true,0.402165
1749333751.3299,15:02:31.329,true,0.433229,true,0.601597,true,0.412294,true,0.438038,true,0.30474,true,0.402162
1749333751.8296,15:02:31.829,true,0.461779,true,0.606515,true,0.411361,true,0.442663,true,0.318437,true,0.402159
1749333752.3286,15:02:32.328,true,0.485137,true,0.61176,true,0.406844,true,0.44617,true,0.318447,true,0.390298
1749333752.829,15:02:32.829,true,0.497616,true,0.611744,true,0.406841,true,0.445305,true,0.276774,true,0.352709
1749333753.3288,15:02:33.328,true,0.495351,true,0.611727,true,0.414747,true,0.441231,true,0.243073,true,0.323685
1749333753.828,15:02:33.828,true,0.493313,true,0.597808,true,0.414743,true,0.435808,true,0.23292,true,0.321016
1749333754.3281,15:02:34.328,true,0.491478,true,0.560147,true,0.410901,true,0.433486,true,0.223196,true,0.321024
1749333754.8279,15:02:34.827,true,0.481078,true,0.554144,true,0.39918,true,0.437373,true,0.22323,true,0.328371
1749333755.3273,15:02:35.327,true,0.471733,true,0.554138,true,0.385361,true,0.445494,true,0.222821,true,0.339208
1749333755.8274,15:02:35.827,true,0.463338,true,0.557125,true,0.370095,true,0.45148,true,0.215266,true,0.339213
1749333756.327,15:02:36.327,true,0.48608,true,0.569561,true,0.368043,true,0.451159,true,0.215302,true,0.343742
1749333756.8262,15:02:36.826,true,0.535568,true,0.569552,true,0.368044,true,0.445783,true,0.237266,true,0.342701
1749333757.3263,15:02:37.326,true,0.579542,true,0.569543,true,0.370091,true,0.439463,true,0.237655,true,0.342705
1749333757.8263,15:02:37.826,true,0.618082,true,0.577233,true,0.387582,true,0.433925,true,0.237684,true,0.333242
1749333758.3255,15:02:38.325,true,0.625285,true,0.577223,true,0.402288,true,0.432089,true,0.229349,true,0.31905
1749333758.8256,15:02:38.825,true,0.617724,true,0.563427,true,0.403253,true,0.433892,true,0.224087,true,0.319058
1749333759.3258,15:02:39.325,true,0.610869,true,0.536032,true,0.40325,true,0.435302,true,0.220475,true,0.321988
1749333759.8252,15:02:39.825,true,0.604661,true,0.536028,true,0.393367,true,0.433412,true,0.220509,true,0.327862
1749333760.3251,15:02:40.325,true,0.616726,true,0.556221,true,0.380977,true,0.430588,true,0.23303,true,0.336495
1749333760.8251,15:02:40.825,true,0.627459,true,0.563328,true,0.374081,true,0.429704,true,0.236889,true,0.344949
1749333761.3247,15:02:41.324,true,0.637009,true,0.57165,true,0.370855,true,0.431374,true,0.250018,true,0.344953
1749333761.8248,15:02:41.824,true,0.638602,true,0.612701,true,0.363136,true,0.437929,true,0.264936,true,0.352113
1749333762.3252,15:02:42.325,true,0.614663,true,0.612685,true,0.353953,true,0.449135,true,0.270706,true,0.352116
1749333762.8244,15:02:42.824,true,0.585312,true,0.60621,true,0.348366,true,0.461066,true,0.283749,true,0.352119
1749333763.3243,15:02:43.324,true,0.558363,true,0.606195,true,0.347559,true,0.468333,true,0.283765,true,0.359709
1749333763.8241,15:02:43.824,true,0.533806,true,0.615137,true,0.342927,true,0.467696,true,0.282785,true,0.359711
1749333764.3235,15:02:44.323,true,0.518072,true,0.61512,true,0.330341,true,0.46028,true,0.274999,true,0.357616
1749333764.8234,15:02:44.823,true,0.520647,true,0.604018,true,0.314419,true,0.451719,true,0.275018,true,0.357619
1749333765.3236,15:02:45.323,true,0.525336,true,0.525582,true,0.313829,true,0.449578,true,0.282909,true,0.372241
1749333765.8231,15:02:45.823,true,0.538155,true,0.491375,true,0.313837,true,0.457942,true,0.289054,true,0.383666
1749333766.323,15:02:46.323,true,0.549649,true,0.433847,true,0.321938,true,0.471715,true,0.28907,true,0.383666
1749333766.8234,15:02:46.823,true,0.560571,true,0.412166,true,0.326533,true,0.482945,true,0.265504,true,0.356779
1749333767.3232,15:02:47.323,true,0.57035,true,0.411769,true,0.332879,true,0.487135,true,0.231962,true,0.329186
1749333767.8225,15:02:47.822,true,0.584581,true,0.41219,true,0.33535,true,0.483573,true,0.227974,true,0.318001
1749333768.3225,15:02:48.322,true,0.603601,true,0.412207,true,0.335359,true,0.47493,true,0.214141,true,0.294406
1749333768.8223,15:02:48.822,true,0.620453,true,0.475364,true,0.33536,true,0.466039,true,0.211438,true,0.288564
1749333769.3216,15:02:49.321,true,0.635372,true,0.532718,true,0.335252,true,0.457274,true,0.211476,true,0.28858
1749333769.822,15:02:49.822,true,0.648057,true,0.532714,true,0.335257,true,0.45339,true,0.221344,true,0.298749
1749333770.322,15:02:50.322,true,0.659293,true,0.53271,true,0.339583,true,0.458324,true,0.247416,true,0.304455
1749333770.8215,15:02:50.821,true,0.669249,true,0.57148,true,0.339587,true,0.46873,true,0.247441,true,0.307275
1749333771.3217,15:02:51.321,true,0.678802,true,0.57714,true,0.332601,true,0.478605,true,0.25539,true,0.307285
1749333771.8215,15:02:51.821,true,0.687266,true,0.598877,true,0.32019,true,0.480834,true,0.247448,true,0.30752
1749333772.3208,15:02:52.320,true,0.694772,true,0.598863,true,0.312706,true,0.47292,true,0.247474,true,0.315964
1749333772.821,15:02:52.821,true,0.710933,true,0.592578,true,0.304044,true,0.46192,true,0.239472,true,0.310409
