Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749333711.8095,15:01:51.809,neutral,frown,0.290397,neutral,0.0
1749333711.8406,15:01:51.840,neutral,frown,0.254039,neutral,0.0
1749333711.8719,15:01:51.871,neutral,frown,0.254039,neutral,0.0
1749333711.9033,15:01:51.903,neutral,frown,0.254039,neutral,0.0
1749333711.9346,15:01:51.934,neutral,frown,0.254039,neutral,0.0
1749333711.966,15:01:51.966,neutral,frown,0.201064,neutral,0.0
1749333711.9973,15:01:51.997,neutral,frown,0.201064,neutral,0.0
1749333712.0286,15:01:52.028,neutral,frown,0.201064,neutral,0.0
1749333712.0598,15:01:52.059,neutral,frown,0.201064,neutral,0.0
1749333712.0909,15:01:52.090,neutral,frown,0.348232,neutral,0.0
1749333712.1221,15:01:52.122,neutral,frown,0.348232,neutral,0.0
1749333712.1532,15:01:52.153,neutral,frown,0.348232,neutral,0.0
1749333712.1843,15:01:52.184,neutral,frown,0.348232,neutral,0.0
1749333712.2155,15:01:52.215,neutral,frown,0.621183,neutral,0.0
1749333712.2466,15:01:52.246,neutral,frown,0.621183,neutral,0.0
1749333712.278,15:01:52.278,neutral,frown,0.621183,neutral,0.0
1749333712.3093,15:01:52.309,neutral,frown,0.621183,neutral,0.0
1749333712.3406,15:01:52.340,neutral,frown,1.0,neutral,0.0
1749333712.372,15:01:52.372,neutral,frown,1.0,neutral,0.0
1749333712.4033,15:01:52.403,neutral,frown,1.0,neutral,0.0
1749333712.4345,15:01:52.434,neutral,frown,1.0,neutral,0.0
1749333712.4656,15:01:52.465,blink,frown,1.0,neutral,0.0
1749333712.4967,15:01:52.496,blink,frown,1.0,neutral,0.0
1749333712.5279,15:01:52.527,blink,frown,1.0,neutral,0.0
1749333712.559,15:01:52.559,blink,frown,1.0,neutral,0.0
1749333712.5901,15:01:52.590,blink,frown,1.0,neutral,0.0
1749333712.6213,15:01:52.621,neutral,frown,1.0,neutral,0.0
1749333712.6526,15:01:52.652,neutral,frown,1.0,neutral,0.0
1749333712.684,15:01:52.684,neutral,frown,1.0,neutral,0.0
1749333712.7153,15:01:52.715,neutral,frown,0.930262,neutral,0.0
1749333712.7466,15:01:52.746,neutral,frown,0.930262,neutral,0.0
1749333712.778,15:01:52.778,neutral,frown,0.930262,neutral,0.0
1749333712.8093,15:01:52.809,neutral,frown,0.930262,neutral,0.0
1749333712.8405,15:01:52.840,neutral,frown,0.952894,neutral,0.0
1749333712.8718,15:01:52.871,neutral,frown,0.952894,neutral,0.0
1749333712.9029,15:01:52.902,neutral,frown,0.952894,neutral,0.0
1749333712.9341,15:01:52.934,neutral,frown,0.952894,neutral,0.0
1749333712.9652,15:01:52.965,neutral,frown,0.56028,neutral,0.0
1749333712.9964,15:01:52.996,neutral,frown,0.56028,neutral,0.0
1749333713.0275,15:01:53.027,neutral,frown,0.56028,neutral,0.0
1749333713.0588,15:01:53.058,neutral,frown,0.56028,neutral,0.0
1749333713.0902,15:01:53.090,neutral,frown,0.269315,neutral,0.0
1749333713.1215,15:01:53.121,neutral,frown,0.269315,neutral,0.0
1749333713.1529,15:01:53.152,neutral,frown,0.269315,neutral,0.0
1749333713.1842,15:01:53.184,neutral,frown,0.269315,neutral,0.0
1749333713.2155,15:01:53.215,neutral,frown,0.147601,neutral,0.0
1749333713.2467,15:01:53.246,neutral,frown,0.147601,neutral,0.0
1749333713.2778,15:01:53.277,neutral,frown,0.147601,neutral,0.0
1749333713.309,15:01:53.309,neutral,frown,0.147601,neutral,0.0
1749333713.3401,15:01:53.340,blink,frown,0.187822,neutral,0.0
1749333713.3712,15:01:53.371,blink,frown,0.187822,neutral,0.0
1749333713.4026,15:01:53.402,blink,frown,0.187822,neutral,0.0
1749333713.4339,15:01:53.433,blink,frown,0.187822,neutral,0.0
1749333713.4653,15:01:53.465,blink,frown,0.253916,neutral,0.0
1749333713.4966,15:01:53.496,neutral,frown,0.253916,neutral,0.0
1749333713.5279,15:01:53.527,neutral,frown,0.253916,neutral,0.0
1749333713.5593,15:01:53.559,neutral,frown,0.253916,neutral,0.0
1749333713.5904,15:01:53.590,neutral,frown,0.339267,neutral,0.0
1749333713.6216,15:01:53.621,neutral,frown,0.339267,neutral,0.0
1749333713.6527,15:01:53.652,neutral,frown,0.339267,neutral,0.0
1749333713.6838,15:01:53.683,neutral,frown,0.339267,neutral,0.0
1749333713.715,15:01:53.715,neutral,frown,0.362736,neutral,0.0
1749333713.7461,15:01:53.746,neutral,frown,0.362736,neutral,0.0
1749333713.7773,15:01:53.777,neutral,frown,0.362736,neutral,0.0
1749333713.8086,15:01:53.808,neutral,frown,0.362736,neutral,0.0
1749333713.8399,15:01:53.839,neutral,frown,0.845743,neutral,0.0
1749333713.8713,15:01:53.871,neutral,frown,0.845743,neutral,0.0
1749333713.9026,15:01:53.902,neutral,frown,0.845743,neutral,0.0
1749333713.934,15:01:53.934,neutral,frown,0.845743,neutral,0.0
1749333713.9653,15:01:53.965,neutral,frown,0.619592,neutral,0.0
1749333713.9964,15:01:53.996,neutral,frown,0.619592,neutral,0.0
1749333714.0276,15:01:54.027,neutral,frown,0.619592,neutral,0.0
1749333714.0587,15:01:54.058,neutral,frown,0.619592,neutral,0.0
1749333714.0901,15:01:54.090,neutral,frown,0.584233,neutral,0.0
1749333714.1212,15:01:54.121,neutral,frown,0.584233,neutral,0.0
1749333714.1523,15:01:54.152,neutral,frown,0.584233,neutral,0.0
1749333714.1837,15:01:54.183,neutral,frown,0.584233,neutral,0.0
1749333714.215,15:01:54.215,neutral,frown,0.514297,neutral,0.0
1749333714.2463,15:01:54.246,neutral,frown,0.514297,neutral,0.0
1749333714.2777,15:01:54.277,neutral,frown,0.514297,neutral,0.0
1749333714.309,15:01:54.309,neutral,frown,0.514297,neutral,0.0
1749333714.3402,15:01:54.340,neutral,frown,0.242602,neutral,0.0
1749333714.3713,15:01:54.371,neutral,frown,0.242602,neutral,0.0
1749333714.4026,15:01:54.402,neutral,frown,0.242602,neutral,0.0
1749333714.4338,15:01:54.433,neutral,frown,0.242602,neutral,0.0
1749333714.4649,15:01:54.464,neutral,frown,0.200457,neutral,0.0
1749333714.4961,15:01:54.496,neutral,frown,0.200457,neutral,0.0
1749333714.5272,15:01:54.527,neutral,frown,0.200457,neutral,0.0
1749333714.5585,15:01:54.558,neutral,frown,0.200457,neutral,0.0
1749333714.5899,15:01:54.589,neutral,frown,0.197198,neutral,0.0
1749333714.6212,15:01:54.621,neutral,frown,0.197198,neutral,0.0
1749333714.6526,15:01:54.652,neutral,frown,0.197198,neutral,0.0
1749333714.6839,15:01:54.683,neutral,frown,0.197198,neutral,0.0
1749333714.7152,15:01:54.715,neutral,frown,0.144566,neutral,0.0
1749333714.7464,15:01:54.746,neutral,frown,0.144566,neutral,0.0
1749333714.7775,15:01:54.777,neutral,frown,0.144566,neutral,0.0
1749333714.8087,15:01:54.808,neutral,frown,0.144566,neutral,0.0
1749333714.8398,15:01:54.839,neutral,frown,0.083656,neutral,0.0
1749333714.8709,15:01:54.870,neutral,frown,0.083656,neutral,0.0
1749333714.9021,15:01:54.902,neutral,frown,0.083656,neutral,0.0
1749333714.9334,15:01:54.933,neutral,frown,0.083656,neutral,0.0
1749333714.9648,15:01:54.964,neutral,frown,0.080423,neutral,0.0
1749333714.9961,15:01:54.996,neutral,frown,0.080423,neutral,0.0
1749333715.0274,15:01:55.027,neutral,frown,0.080423,neutral,0.0
1749333715.0588,15:01:55.058,neutral,frown,0.080423,neutral,0.0
1749333715.0899,15:01:55.089,neutral,frown,0.170618,neutral,0.0
1749333715.1211,15:01:55.121,neutral,frown,0.170618,neutral,0.0
1749333715.1522,15:01:55.152,neutral,frown,0.170618,neutral,0.0
1749333715.1833,15:01:55.183,neutral,frown,0.170618,neutral,0.0
1749333715.2145,15:01:55.214,neutral,frown,0.15388,neutral,0.0
1749333715.2456,15:01:55.245,neutral,frown,0.15388,neutral,0.0
1749333715.2768,15:01:55.276,neutral,frown,0.15388,neutral,0.0
1749333715.3081,15:01:55.308,neutral,frown,0.15388,neutral,0.0
1749333715.3394,15:01:55.339,neutral,frown,0.182943,neutral,0.0
1749333715.3708,15:01:55.370,neutral,frown,0.182943,neutral,0.0
1749333715.4021,15:01:55.402,neutral,frown,0.182943,neutral,0.0
1749333715.4335,15:01:55.433,neutral,frown,0.182943,neutral,0.0
1749333715.4648,15:01:55.464,neutral,frown,0.169847,neutral,0.0
1749333715.4959,15:01:55.495,neutral,frown,0.169847,neutral,0.0
1749333715.5271,15:01:55.527,neutral,frown,0.169847,neutral,0.0
1749333715.5582,15:01:55.558,neutral,frown,0.169847,neutral,0.0
1749333715.5894,15:01:55.589,neutral,frown,0.360783,neutral,0.0
1749333715.6205,15:01:55.620,neutral,frown,0.360783,neutral,0.0
1749333715.6516,15:01:55.651,neutral,frown,0.360783,neutral,0.0
1749333715.683,15:01:55.683,neutral,frown,0.360783,neutral,0.0
1749333715.7143,15:01:55.714,neutral,frown,0.250007,neutral,0.0
1749333715.7457,15:01:55.745,neutral,frown,0.250007,neutral,0.0
1749333715.777,15:01:55.777,neutral,frown,0.250007,neutral,0.0
1749333715.8083,15:01:55.808,neutral,frown,0.250007,neutral,0.0
1749333715.8397,15:01:55.839,neutral,frown,0.138708,neutral,0.0
1749333715.8708,15:01:55.870,neutral,frown,0.138708,neutral,0.0
1749333715.902,15:01:55.902,neutral,frown,0.138708,neutral,0.0
1749333715.9331,15:01:55.933,neutral,frown,0.138708,neutral,0.0
1749333715.9642,15:01:55.964,neutral,frown,0.11069,neutral,0.0
1749333715.9954,15:01:55.995,neutral,frown,0.11069,neutral,0.0
1749333716.0265,15:01:56.026,neutral,frown,0.11069,neutral,0.0
1749333716.0579,15:01:56.057,neutral,frown,0.11069,neutral,0.0
1749333716.0892,15:01:56.089,neutral,frown,0.179305,neutral,0.0
1749333716.1205,15:01:56.120,neutral,frown,0.179305,neutral,0.0
1749333716.1519,15:01:56.151,neutral,frown,0.179305,neutral,0.0
1749333716.1832,15:01:56.183,neutral,frown,0.179305,neutral,0.0
1749333716.2145,15:01:56.214,neutral,frown,0.224818,neutral,0.0
1749333716.2457,15:01:56.245,neutral,frown,0.224818,neutral,0.0
1749333716.2768,15:01:56.276,neutral,frown,0.224818,neutral,0.0
1749333716.308,15:01:56.308,neutral,frown,0.224818,neutral,0.0
1749333716.3391,15:01:56.339,neutral,frown,0.25514,neutral,0.0
1749333716.3702,15:01:56.370,neutral,frown,0.25514,neutral,0.0
1749333716.4014,15:01:56.401,neutral,frown,0.25514,neutral,0.0
1749333716.4325,15:01:56.432,neutral,frown,0.25514,neutral,0.0
1749333716.4639,15:01:56.463,neutral,frown,0.265742,neutral,0.0
1749333716.4952,15:01:56.495,neutral,frown,0.265742,neutral,0.0
1749333716.5265,15:01:56.526,neutral,frown,0.265742,neutral,0.0
1749333716.5579,15:01:56.557,neutral,frown,0.265742,neutral,0.0
1749333716.5892,15:01:56.589,neutral,frown,0.425759,neutral,0.0
1749333716.6206,15:01:56.620,neutral,frown,0.425759,neutral,0.0
1749333716.6517,15:01:56.651,neutral,frown,0.425759,neutral,0.0
1749333716.6828,15:01:56.682,neutral,frown,0.425759,neutral,0.0
1749333716.714,15:01:56.714,neutral,frown,0.284414,neutral,0.0
1749333716.7451,15:01:56.745,neutral,frown,0.284414,neutral,0.0
1749333716.7763,15:01:56.776,neutral,frown,0.284414,neutral,0.0
1749333716.8076,15:01:56.807,neutral,frown,0.284414,neutral,0.0
1749333716.8389,15:01:56.838,neutral,frown,0.127043,neutral,0.0
1749333716.8703,15:01:56.870,neutral,frown,0.127043,neutral,0.0
1749333716.9016,15:01:56.901,neutral,frown,0.127043,neutral,0.0
1749333716.933,15:01:56.933,neutral,frown,0.127043,neutral,0.0
1749333716.9643,15:01:56.964,neutral,frown,0.218867,neutral,0.0
1749333716.9954,15:01:56.995,neutral,frown,0.218867,neutral,0.0
1749333717.0266,15:01:57.026,neutral,frown,0.218867,neutral,0.0
1749333717.0577,15:01:57.057,neutral,frown,0.218867,neutral,0.0
1749333717.0889,15:01:57.088,neutral,frown,0.272692,neutral,0.0
1749333717.12,15:01:57.120,neutral,frown,0.272692,neutral,0.0
1749333717.1511,15:01:57.151,neutral,frown,0.272692,neutral,0.0
1749333717.1825,15:01:57.182,neutral,frown,0.272692,neutral,0.0
1749333717.2138,15:01:57.213,neutral,frown,0.314851,neutral,0.0
1749333717.2452,15:01:57.245,neutral,frown,0.314851,neutral,0.0
1749333717.2765,15:01:57.276,neutral,frown,0.314851,neutral,0.0
1749333717.3078,15:01:57.307,neutral,frown,0.314851,neutral,0.0
1749333717.3392,15:01:57.339,neutral,frown,1.0,neutral,0.0
1749333717.3705,15:01:57.370,neutral,frown,1.0,neutral,0.0
1749333717.4017,15:01:57.401,neutral,frown,1.0,neutral,0.0
1749333717.4328,15:01:57.432,blink,frown,1.0,neutral,0.0
1749333717.4639,15:01:57.463,blink,frown,1.0,neutral,0.0
1749333717.4953,15:01:57.495,blink,frown,1.0,neutral,0.0
1749333717.5264,15:01:57.526,blink,frown,1.0,neutral,0.0
1749333717.5578,15:01:57.557,blink,frown,1.0,neutral,0.0
1749333717.5891,15:01:57.589,neutral,frown,0.99727,neutral,0.0
1749333717.6204,15:01:57.620,neutral,frown,0.99727,neutral,0.0
1749333717.6518,15:01:57.651,neutral,frown,0.99727,neutral,0.0
1749333717.6831,15:01:57.683,neutral,frown,0.99727,neutral,0.0
1749333717.7144,15:01:57.714,neutral,frown,0.86675,neutral,0.0
1749333717.7457,15:01:57.745,neutral,frown,0.86675,neutral,0.0
1749333717.7768,15:01:57.776,neutral,frown,0.86675,neutral,0.0
1749333717.808,15:01:57.808,neutral,frown,0.86675,neutral,0.0
1749333717.8391,15:01:57.839,neutral,frown,0.794173,neutral,0.0
1749333717.8703,15:01:57.870,neutral,frown,0.794173,neutral,0.0
1749333717.9014,15:01:57.901,neutral,frown,0.794173,neutral,0.0
1749333717.9325,15:01:57.932,neutral,frown,0.794173,neutral,0.0
1749333717.9639,15:01:57.963,neutral,frown,0.209156,neutral,0.0
1749333717.9952,15:01:57.995,neutral,frown,0.209156,neutral,0.0
1749333718.0266,15:01:58.026,neutral,frown,0.209156,neutral,0.0
1749333718.0579,15:01:58.057,neutral,frown,0.209156,neutral,0.0
1749333718.0892,15:01:58.089,neutral,frown,0.2053,neutral,0.0
1749333718.1204,15:01:58.120,neutral,frown,0.2053,neutral,0.0
1749333718.1515,15:01:58.151,neutral,frown,0.2053,neutral,0.0
1749333718.1826,15:01:58.182,neutral,frown,0.2053,neutral,0.0
1749333718.214,15:01:58.214,neutral,frown,0.136998,neutral,0.0
1749333718.2451,15:01:58.245,neutral,frown,0.136998,neutral,0.0
1749333718.2763,15:01:58.276,neutral,frown,0.136998,neutral,0.0
1749333718.3074,15:01:58.307,neutral,frown,0.136998,neutral,0.0
1749333718.3387,15:01:58.338,neutral,frown,0.101484,neutral,0.0
1749333718.3701,15:01:58.370,neutral,frown,0.101484,neutral,0.0
1749333718.4014,15:01:58.401,neutral,frown,0.101484,neutral,0.0
1749333718.4328,15:01:58.432,neutral,frown,0.101484,neutral,0.0
1749333718.4641,15:01:58.464,neutral,frown,0.151076,neutral,0.0
1749333718.4952,15:01:58.495,neutral,frown,0.151076,neutral,0.0
1749333718.5264,15:01:58.526,neutral,frown,0.151076,neutral,0.0
1749333718.5575,15:01:58.557,neutral,frown,0.151076,neutral,0.0
1749333718.5887,15:01:58.588,neutral,frown,0.310852,neutral,0.0
1749333718.6198,15:01:58.619,neutral,frown,0.310852,neutral,0.0
1749333718.6509,15:01:58.650,neutral,frown,0.310852,neutral,0.0
1749333718.6821,15:01:58.682,neutral,frown,0.310852,neutral,0.0
1749333718.7134,15:01:58.713,neutral,frown,0.326099,neutral,0.0
1749333718.7448,15:01:58.744,neutral,frown,0.326099,neutral,0.0
1749333718.7761,15:01:58.776,neutral,frown,0.326099,neutral,0.0
1749333718.8074,15:01:58.807,neutral,frown,0.326099,neutral,0.0
1749333718.8388,15:01:58.838,neutral,frown,0.196333,neutral,0.0
1749333718.8701,15:01:58.870,neutral,frown,0.196333,neutral,0.0
1749333718.9015,15:01:58.901,neutral,frown,0.196333,neutral,0.0
1749333718.9326,15:01:58.932,neutral,frown,0.196333,neutral,0.0
1749333718.9637,15:01:58.963,blink,frown,0.337221,neutral,0.0
1749333718.9949,15:01:58.994,blink,frown,0.337221,neutral,0.0
1749333719.026,15:01:59.026,blink,frown,0.337221,neutral,0.0
1749333719.0572,15:01:59.057,blink,frown,0.337221,neutral,0.0
1749333719.0885,15:01:59.088,blink,frown,0.326822,neutral,0.0
1749333719.1198,15:01:59.119,neutral,frown,0.326822,neutral,0.0
1749333719.1512,15:01:59.151,neutral,frown,0.326822,neutral,0.0
1749333719.1825,15:01:59.182,neutral,frown,0.326822,neutral,0.0
1749333719.2139,15:01:59.213,neutral,frown,0.353438,neutral,0.0
1749333719.2452,15:01:59.245,neutral,frown,0.353438,neutral,0.0
1749333719.2763,15:01:59.276,neutral,frown,0.353438,neutral,0.0
1749333719.3075,15:01:59.307,neutral,frown,0.353438,neutral,0.0
1749333719.3388,15:01:59.338,neutral,frown,0.238808,neutral,0.0
1749333719.37,15:01:59.370,neutral,frown,0.238808,neutral,0.0
1749333719.4011,15:01:59.401,neutral,frown,0.238808,neutral,0.0
1749333719.4324,15:01:59.432,neutral,frown,0.238808,neutral,0.0
1749333719.4638,15:01:59.463,neutral,frown,0.239906,neutral,0.0
1749333719.4951,15:01:59.495,neutral,frown,0.239906,neutral,0.0
1749333719.5265,15:01:59.526,neutral,frown,0.239906,neutral,0.0
1749333719.5578,15:01:59.557,neutral,frown,0.239906,neutral,0.0
1749333719.5891,15:01:59.589,neutral,frown,0.217772,neutral,0.0
1749333719.6205,15:01:59.620,neutral,frown,0.217772,neutral,0.0
1749333719.6516,15:01:59.651,neutral,frown,0.217772,neutral,0.0
1749333719.6828,15:01:59.682,neutral,frown,0.217772,neutral,0.0
1749333719.7139,15:01:59.713,neutral,frown,0.25243,neutral,0.0
1749333719.745,15:01:59.745,neutral,frown,0.25243,neutral,0.0
1749333719.7762,15:01:59.776,neutral,frown,0.25243,neutral,0.0
1749333719.8073,15:01:59.807,neutral,frown,0.25243,neutral,0.0
1749333719.8387,15:01:59.838,neutral,frown,0.375775,neutral,0.0
1749333719.87,15:01:59.870,neutral,frown,0.375775,neutral,0.0
1749333719.9013,15:01:59.901,neutral,frown,0.375775,neutral,0.0
1749333719.9327,15:01:59.932,neutral,frown,0.375775,neutral,0.0
1749333719.964,15:01:59.964,neutral,frown,0.28631,neutral,0.0
1749333719.9953,15:01:59.995,neutral,frown,0.28631,neutral,0.0
1749333720.0265,15:02:00.026,neutral,frown,0.28631,neutral,0.0
1749333720.0576,15:02:00.057,neutral,frown,0.28631,neutral,0.0
1749333720.0888,15:02:00.088,neutral,frown,0.238803,neutral,0.0
1749333720.1199,15:02:00.119,neutral,frown,0.238803,neutral,0.0
1749333720.151,15:02:00.151,neutral,frown,0.238803,neutral,0.0
1749333720.1822,15:02:00.182,neutral,frown,0.238803,neutral,0.0
1749333720.2133,15:02:00.213,neutral,frown,0.160668,neutral,0.0
1749333720.2447,15:02:00.244,neutral,frown,0.160668,neutral,0.0
1749333720.276,15:02:00.276,neutral,frown,0.160668,neutral,0.0
1749333720.3073,15:02:00.307,neutral,frown,0.160668,neutral,0.0
1749333720.3387,15:02:00.338,neutral,frown,0.23255,neutral,0.0
1749333720.3698,15:02:00.369,neutral,frown,0.23255,neutral,0.0
1749333720.401,15:02:00.401,neutral,frown,0.23255,neutral,0.0
1749333720.4321,15:02:00.432,neutral,frown,0.23255,neutral,0.0
1749333720.4632,15:02:00.463,neutral,frown,0.261552,neutral,0.0
1749333720.4944,15:02:00.494,neutral,frown,0.261552,neutral,0.0
1749333720.5255,15:02:00.525,neutral,frown,0.261552,neutral,0.0
1749333720.5567,15:02:00.556,neutral,frown,0.261552,neutral,0.0
1749333720.5878,15:02:00.587,neutral,frown,0.271443,neutral,0.0
1749333720.6191,15:02:00.619,neutral,frown,0.271443,neutral,0.0
1749333720.6505,15:02:00.650,neutral,frown,0.271443,neutral,0.0
1749333720.6818,15:02:00.681,neutral,frown,0.271443,neutral,0.0
1749333720.7132,15:02:00.713,neutral,frown,0.241994,neutral,0.0
1749333720.7445,15:02:00.744,neutral,frown,0.241994,neutral,0.0
1749333720.7756,15:02:00.775,neutral,frown,0.241994,neutral,0.0
1749333720.8068,15:02:00.806,neutral,frown,0.241994,neutral,0.0
1749333720.8379,15:02:00.837,neutral,frown,0.1037,neutral,0.0
1749333720.8691,15:02:00.869,neutral,frown,0.1037,neutral,0.0
1749333720.9002,15:02:00.900,neutral,frown,0.1037,neutral,0.0
1749333720.9313,15:02:00.931,neutral,frown,0.1037,neutral,0.0
1749333720.9627,15:02:00.962,neutral,frown,0.362756,neutral,0.0
1749333720.994,15:02:00.994,neutral,frown,0.362756,neutral,0.0
1749333721.0254,15:02:01.025,neutral,frown,0.362756,neutral,0.0
1749333721.0567,15:02:01.056,neutral,frown,0.362756,neutral,0.0
1749333721.088,15:02:01.088,neutral,frown,0.407372,neutral,0.0
1749333721.1194,15:02:01.119,neutral,frown,0.407372,neutral,0.0
1749333721.1505,15:02:01.150,neutral,frown,0.407372,neutral,0.0
1749333721.1817,15:02:01.181,neutral,frown,0.407372,neutral,0.0
1749333721.2128,15:02:01.212,neutral,frown,0.409191,neutral,0.0
1749333721.2439,15:02:01.243,neutral,frown,0.409191,neutral,0.0
1749333721.2751,15:02:01.275,neutral,frown,0.409191,neutral,0.0
1749333721.3062,15:02:01.306,neutral,frown,0.409191,neutral,0.0
1749333721.3374,15:02:01.337,neutral,frown,0.347504,neutral,0.0
1749333721.3687,15:02:01.368,neutral,frown,0.347504,neutral,0.0
1749333721.4,15:02:01.400,neutral,frown,0.347504,neutral,0.0
1749333721.4314,15:02:01.431,neutral,frown,0.347504,neutral,0.0
1749333721.4627,15:02:01.462,neutral,frown,0.511132,neutral,0.0
1749333721.4941,15:02:01.494,neutral,frown,0.511132,neutral,0.0
1749333721.5254,15:02:01.525,neutral,frown,0.511132,neutral,0.0
1749333721.5565,15:02:01.556,neutral,frown,0.511132,neutral,0.0
1749333721.5877,15:02:01.587,neutral,frown,0.456092,neutral,0.0
1749333721.619,15:02:01.619,neutral,frown,0.456092,neutral,0.0
1749333721.6502,15:02:01.650,neutral,frown,0.456092,neutral,0.0
1749333721.6813,15:02:01.681,neutral,frown,0.456092,neutral,0.0
1749333721.7124,15:02:01.712,neutral,frown,0.470253,neutral,0.0
1749333721.7438,15:02:01.743,neutral,frown,0.470253,neutral,0.0
1749333721.7751,15:02:01.775,neutral,frown,0.470253,neutral,0.0
1749333721.8065,15:02:01.806,neutral,frown,0.470253,neutral,0.0
1749333721.8378,15:02:01.837,neutral,frown,0.429409,neutral,0.0
1749333721.8691,15:02:01.869,neutral,frown,0.429409,neutral,0.0
1749333721.9005,15:02:01.900,neutral,frown,0.429409,neutral,0.0
1749333721.9316,15:02:01.931,neutral,frown,0.429409,neutral,0.0
1749333721.9628,15:02:01.962,neutral,frown,0.195465,neutral,0.0
1749333721.994,15:02:01.994,neutral,frown,0.195465,neutral,0.0
1749333722.0251,15:02:02.025,neutral,frown,0.195465,neutral,0.0
1749333722.0563,15:02:02.056,neutral,frown,0.195465,neutral,0.0
1749333722.0876,15:02:02.087,neutral,frown,0.413405,neutral,0.0
1749333722.1189,15:02:02.118,neutral,frown,0.413405,neutral,0.0
1749333722.1503,15:02:02.150,neutral,frown,0.413405,neutral,0.0
1749333722.1816,15:02:02.181,neutral,frown,0.413405,neutral,0.0
1749333722.213,15:02:02.213,neutral,frown,0.354029,neutral,0.0
1749333722.2443,15:02:02.244,neutral,frown,0.354029,neutral,0.0
1749333722.2756,15:02:02.275,neutral,frown,0.354029,neutral,0.0
1749333722.3068,15:02:02.306,neutral,frown,0.354029,neutral,0.0
1749333722.3379,15:02:02.337,neutral,frown,0.319226,neutral,0.0
1749333722.3691,15:02:02.369,neutral,frown,0.319226,neutral,0.0
1749333722.4002,15:02:02.400,neutral,frown,0.319226,neutral,0.0
1749333722.4313,15:02:02.431,neutral,frown,0.319226,neutral,0.0
1749333722.4625,15:02:02.462,neutral,frown,0.435251,neutral,0.0
1749333722.4938,15:02:02.493,neutral,frown,0.435251,neutral,0.0
1749333722.5252,15:02:02.525,neutral,frown,0.435251,neutral,0.0
1749333722.5565,15:02:02.556,neutral,frown,0.435251,neutral,0.0
1749333722.5878,15:02:02.587,neutral,frown,0.357312,neutral,0.0
1749333722.6192,15:02:02.619,neutral,frown,0.357312,neutral,0.0
1749333722.6503,15:02:02.650,neutral,frown,0.357312,neutral,0.0
1749333722.6815,15:02:02.681,neutral,frown,0.357312,neutral,0.0
1749333722.7126,15:02:02.712,neutral,frown,1.0,neutral,0.0
1749333722.7439,15:02:02.743,neutral,frown,1.0,neutral,0.0
1749333722.7751,15:02:02.775,neutral,frown,1.0,neutral,0.0
1749333722.8062,15:02:02.806,blink,frown,1.0,neutral,0.0
1749333722.8374,15:02:02.837,blink,frown,1.0,neutral,0.0
1749333722.8687,15:02:02.868,blink,frown,1.0,neutral,0.0
1749333722.9,15:02:02.900,blink,frown,1.0,neutral,0.0
1749333722.9314,15:02:02.931,blink,frown,1.0,neutral,0.0
1749333722.9627,15:02:02.962,neutral,frown,1.0,neutral,0.0
1749333722.9941,15:02:02.994,neutral,frown,1.0,neutral,0.0
1749333723.0252,15:02:03.025,neutral,frown,1.0,neutral,0.0
1749333723.0563,15:02:03.056,neutral,frown,1.0,neutral,0.0
1749333723.0875,15:02:03.087,neutral,frown,1.0,neutral,0.0
1749333723.1186,15:02:03.118,neutral,frown,1.0,neutral,0.0
1749333723.1498,15:02:03.149,neutral,frown,1.0,neutral,0.0
1749333723.1809,15:02:03.180,neutral,frown,1.0,neutral,0.0
1749333723.2122,15:02:03.212,neutral,frown,1.0,neutral,0.0
1749333723.2436,15:02:03.243,neutral,frown,1.0,neutral,0.0
1749333723.2749,15:02:03.274,neutral,frown,1.0,neutral,0.0
1749333723.3063,15:02:03.306,neutral,frown,1.0,neutral,0.0
1749333723.3376,15:02:03.337,neutral,frown,0.547486,neutral,0.0
1749333723.3689,15:02:03.368,neutral,frown,0.547486,neutral,0.0
1749333723.4001,15:02:03.400,neutral,frown,0.547486,neutral,0.0
1749333723.4312,15:02:03.431,neutral,frown,0.547486,neutral,0.0
1749333723.4624,15:02:03.462,neutral,frown,0.146277,neutral,0.0
1749333723.4935,15:02:03.493,neutral,frown,0.146277,neutral,0.0
1749333723.5246,15:02:03.524,neutral,frown,0.146277,neutral,0.0
1749333723.5558,15:02:03.555,neutral,frown,0.146277,neutral,0.0
1749333723.5871,15:02:03.587,neutral,frown,0.206801,neutral,0.0
1749333723.6185,15:02:03.618,neutral,frown,0.206801,neutral,0.0
1749333723.6498,15:02:03.649,neutral,frown,0.206801,neutral,0.0
1749333723.6811,15:02:03.681,neutral,frown,0.206801,neutral,0.0
1749333723.7125,15:02:03.712,neutral,frown,0.285108,neutral,0.0
1749333723.7438,15:02:03.743,neutral,frown,0.285108,neutral,0.0
1749333723.775,15:02:03.775,neutral,frown,0.285108,neutral,0.0
1749333723.8061,15:02:03.806,neutral,frown,0.285108,neutral,0.0
1749333723.8374,15:02:03.837,neutral,frown,0.313434,neutral,0.0
1749333723.8686,15:02:03.868,neutral,frown,0.313434,neutral,0.0
1749333723.8997,15:02:03.899,neutral,frown,0.313434,neutral,0.0
1749333723.9309,15:02:03.930,neutral,frown,0.313434,neutral,0.0
1749333723.962,15:02:03.962,neutral,frown,0.252711,neutral,0.0
