Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1749333715.8475","15:01:55.847","3","67","1.0","100","4","4","4","4","4"
"1749333716.3469","15:01:56.346","3","67","1.0","100","4","4","4","4","4"
"1749333716.8468","15:01:56.846","3","67","1.0","100","4","4","4","4","4"
"1749333717.347","15:01:57.347","3","67","1.0","83","4","4","2","4","4"
"1749333717.8469","15:01:57.846","3","67","1.0","100","4","4","4","4","4"
"1749333718.3466","15:01:58.346","3","67","1.0","83","4","4","2","4","4"
"1749333718.8466","15:01:58.846","3","67","1.0","83","4","4","2","4","4"
"1749333719.3466","15:01:59.346","3","67","1.0","83","4","4","2","4","4"
"1749333719.8465","15:01:59.846","3","67","1.0","83","4","4","2","4","4"
"1749333720.3465","15:02:00.346","3","67","1.0","83","4","4","2","4","4"
"1749333720.8457","15:02:00.845","3","67","1.0","83","4","4","2","4","4"
"1749333721.3452","15:02:01.345","3","67","1.0","83","4","4","2","4","4"
"1749333721.8456","15:02:01.845","3","67","1.0","83","4","4","2","4","4"
"1749333722.3457","15:02:02.345","3","67","1.0","83","4","4","2","4","4"
"1749333722.8452","15:02:02.845","3","67","1.0","83","4","4","2","4","4"
"1749333723.3454","15:02:03.345","3","67","1.0","83","4","4","2","4","4"
"1749333723.8452","15:02:03.845","3","67","1.0","100","4","4","4","4","4"
"1749333724.3449","15:02:04.344","3","67","1.0","83","4","4","2","4","4"
"1749333724.8451","15:02:04.845","3","67","1.0","100","4","4","4","4","4"
"1749333725.3449","15:02:05.344","3","67","1.0","83","4","4","2","4","4"
"1749333725.8441","15:02:05.844","3","67","1.0","83","4","4","2","4","4"
"1749333726.3443","15:02:06.344","3","67","1.0","83","4","4","2","4","4"
"1749333726.844","15:02:06.844","3","67","1.0","83","4","4","2","4","4"
"1749333727.3432","15:02:07.343","3","67","1.0","83","4","4","2","4","4"
"1749333727.8434","15:02:07.843","3","67","1.0","83","4","4","2","4","4"
"1749333728.3439","15:02:08.343","3","67","1.0","83","4","4","2","4","4"
"1749333728.8433","15:02:08.843","3","67","1.0","83","4","4","2","4","4"
"1749333729.3432","15:02:09.343","3","67","1.0","100","4","4","4","4","4"
"1749333729.8435","15:02:09.843","3","67","1.0","83","4","4","2","4","4"
"1749333730.3429","15:02:10.342","3","67","1.0","100","4","4","4","4","4"
"1749333730.8427","15:02:10.842","3","67","1.0","83","4","4","2","4","4"
"1749333731.3428","15:02:11.342","3","67","1.0","100","4","4","4","4","4"
"1749333731.8422","15:02:11.842","3","67","1.0","83","4","4","2","4","4"
"1749333732.3418","15:02:12.341","3","67","1.0","100","4","4","4","4","4"
"1749333732.8421","15:02:12.842","3","67","1.0","83","4","4","2","4","4"
"1749333733.3415","15:02:13.341","3","67","1.0","100","4","4","4","4","4"
"1749333733.8413","15:02:13.841","3","67","1.0","83","4","4","2","4","4"
"1749333734.3418","15:02:14.341","3","67","1.0","83","4","4","2","4","4"
"1749333734.841","15:02:14.841","3","67","1.0","83","4","4","2","4","4"
"1749333735.3408","15:02:15.340","3","67","1.0","83","4","4","2","4","4"
"1749333735.8411","15:02:15.841","3","67","1.0","83","4","4","2","4","4"
"1749333736.3407","15:02:16.340","3","67","1.0","83","4","4","2","4","4"
"1749333736.8407","15:02:16.840","3","67","1.0","83","4","4","2","4","4"
"1749333737.341","15:02:17.341","3","67","1.0","83","4","4","2","4","4"
"1749333737.8406","15:02:17.840","3","67","1.0","83","4","4","2","4","4"
"1749333738.3398","15:02:18.339","3","67","1.0","83","4","4","2","4","4"
"1749333738.8401","15:02:18.840","3","67","1.0","83","4","4","2","4","4"
"1749333739.3403","15:02:19.340","3","67","1.0","83","4","4","2","4","4"
"1749333739.8401","15:02:19.840","3","67","1.0","83","4","4","2","4","4"
"1749333740.34","15:02:20.340","3","67","1.0","83","4","4","2","4","4"
"1749333740.84","15:02:20.840","3","67","1.0","83","4","4","2","4","4"
"1749333741.3395","15:02:21.339","3","67","1.0","83","4","4","2","4","4"
"1749333741.8395","15:02:21.839","3","67","1.0","83","4","4","2","4","4"
"1749333742.3397","15:02:22.339","3","67","1.0","83","4","4","2","4","4"
"1749333742.8392","15:02:22.839","3","67","1.0","83","4","4","2","4","4"
"1749333743.3392","15:02:23.339","3","67","1.0","83","4","4","2","4","4"
"1749333743.839","15:02:23.839","3","67","1.0","83","4","4","2","4","4"
"1749333744.3383","15:02:24.338","3","67","1.0","83","4","4","2","4","4"
"1749333744.8383","15:02:24.838","3","67","1.0","83","4","4","2","4","4"
"1749333745.3387","15:02:25.338","3","67","1.0","83","4","4","2","4","4"
"1749333745.8384","15:02:25.838","3","67","1.0","83","4","4","2","4","4"
"1749333746.338","15:02:26.338","3","67","1.0","83","4","4","2","4","4"
"1749333746.8384","15:02:26.838","3","67","1.0","83","4","4","2","4","4"
"1749333747.3383","15:02:27.338","3","67","1.0","83","4","4","2","4","4"
"1749333747.8379","15:02:27.837","3","67","1.0","83","4","4","2","4","4"
"1749333748.3383","15:02:28.338","3","67","1.0","83","4","4","2","4","4"
"1749333748.838","15:02:28.838","3","67","1.0","83","4","4","2","4","4"
"1749333749.3374","15:02:29.337","3","67","1.0","83","4","4","2","4","4"
"1749333749.8374","15:02:29.837","3","67","1.0","83","4","4","2","4","4"
"1749333750.3371","15:02:30.337","3","67","1.0","83","4","4","2","4","4"
"1749333750.8369","15:02:30.836","3","67","1.0","83","4","4","2","4","4"
"1749333751.3378","15:02:31.337","3","67","1.0","83","4","4","2","4","4"
"1749333751.8374","15:02:31.837","3","67","1.0","83","4","4","2","4","4"
"1749333752.3364","15:02:32.336","3","67","1.0","83","4","4","2","4","4"
"1749333752.8368","15:02:32.836","3","67","1.0","83","4","4","2","4","4"
"1749333753.3366","15:02:33.336","3","67","1.0","83","4","4","2","4","4"
"1749333753.8358","15:02:33.835","3","67","1.0","83","4","4","2","4","4"
"1749333754.3359","15:02:34.335","3","67","1.0","83","4","4","2","4","4"
"1749333754.8357","15:02:34.835","3","67","1.0","83","4","4","2","4","4"
"1749333755.3351","15:02:35.335","3","67","1.0","83","4","4","2","4","4"
"1749333755.8352","15:02:35.835","3","67","1.0","83","4","4","2","4","4"
"1749333756.3348","15:02:36.334","3","67","1.0","83","4","4","2","4","4"
"1749333756.834","15:02:36.834","3","67","1.0","83","4","4","2","4","4"
"1749333757.3341","15:02:37.334","3","67","1.0","83","4","4","2","4","4"
"1749333757.8341","15:02:37.834","3","67","1.0","83","4","4","2","4","4"
"1749333758.3333","15:02:38.333","3","67","1.0","83","4","4","2","4","4"
"1749333758.8334","15:02:38.833","3","67","1.0","83","4","4","2","4","4"
"1749333759.3336","15:02:39.333","3","67","1.0","83","4","4","2","4","4"
"1749333759.833","15:02:39.833","3","67","1.0","83","4","4","2","4","4"
"1749333760.3329","15:02:40.332","3","67","1.0","83","4","4","2","4","4"
"1749333760.8329","15:02:40.832","3","67","1.0","83","4","4","2","4","4"
"1749333761.3325","15:02:41.332","3","67","1.0","83","4","4","2","4","4"
"1749333761.8326","15:02:41.832","3","67","1.0","83","4","4","2","4","4"
"1749333762.333","15:02:42.333","3","67","1.0","83","4","4","2","4","4"
"1749333762.8322","15:02:42.832","3","67","1.0","83","4","4","2","4","4"
"1749333763.3321","15:02:43.332","3","67","1.0","83","4","4","2","4","4"
"1749333763.8319","15:02:43.831","3","67","1.0","83","4","4","2","4","4"
"1749333764.3313","15:02:44.331","3","67","1.0","83","4","4","2","4","4"
"1749333764.8312","15:02:44.831","3","67","1.0","83","4","4","2","4","4"
"1749333765.3314","15:02:45.331","3","67","1.0","83","4","4","2","4","4"
"1749333765.8309","15:02:45.830","3","67","1.0","83","4","4","2","4","4"
"1749333766.3308","15:02:46.330","3","67","1.0","83","4","4","2","4","4"
"1749333766.8312","15:02:46.831","3","67","1.0","83","4","4","2","4","4"
"1749333767.331","15:02:47.331","3","67","1.0","83","4","4","2","4","4"
"1749333767.8303","15:02:47.830","3","67","1.0","83","4","4","2","4","4"
"1749333768.3303","15:02:48.330","3","67","1.0","83","4","4","2","4","4"
"1749333768.8301","15:02:48.830","3","67","1.0","83","4","4","2","4","4"
"1749333769.3294","15:02:49.329","3","67","1.0","83","4","4","2","4","4"
"1749333769.8298","15:02:49.829","3","67","1.0","83","4","4","2","4","4"
"1749333770.3298","15:02:50.329","3","67","1.0","83","4","4","2","4","4"
"1749333770.8293","15:02:50.829","3","67","1.0","83","4","4","2","4","4"
"1749333771.3295","15:02:51.329","3","67","1.0","83","4","4","2","4","4"
"1749333771.8293","15:02:51.829","3","67","1.0","83","4","4","2","4","4"
"1749333772.3286","15:02:52.328","3","67","1.0","83","4","4","2","4","4"
"1749333772.8288","15:02:52.828","3","67","1.0","83","4","4","2","4","4"
"1749333773.3288","15:02:53.328","3","67","1.0","83","4","4","2","4","4"
"1749333773.8281","15:02:53.828","3","67","1.0","83","4","4","2","4","4"
"1749333774.3283","15:02:54.328","3","67","1.0","83","4","4","2","4","4"
"1749333774.8287","15:02:54.828","3","67","1.0","83","4","4","2","4","4"
"1749333775.3279","15:02:55.327","3","67","1.0","83","4","4","2","4","4"
"1749333775.8279","15:02:55.827","3","67","1.0","83","4","4","2","4","4"
"1749333776.3284","15:02:56.328","3","67","1.0","83","4","4","2","4","4"
"1749333776.8282","15:02:56.828","3","67","1.0","83","4","4","2","4","4"
"1749333777.3278","15:02:57.327","3","67","1.0","83","4","4","2","4","4"
"1749333777.8279","15:02:57.827","3","67","1.0","83","4","4","2","4","4"
"1749333778.3273","15:02:58.327","3","67","1.0","83","4","4","2","4","4"
"1749333778.8271","15:02:58.827","3","67","1.0","83","4","4","2","4","4"
"1749333779.3274","15:02:59.327","3","67","1.0","83","4","4","2","4","4"
"1749333779.8266","15:02:59.826","3","67","1.0","83","4","4","2","4","4"
"1749333780.3264","15:03:00.326","3","67","1.0","83","4","4","2","4","4"
"1749333780.8267","15:03:00.826","3","67","1.0","83","4","4","2","4","4"
"1749333781.3261","15:03:01.326","3","67","1.0","83","4","4","2","4","4"
"1749333781.8259","15:03:01.825","3","67","1.0","83","4","4","2","4","4"
"1749333782.3262","15:03:02.326","3","67","1.0","83","4","4","2","4","4"
"1749333782.8258","15:03:02.825","3","67","1.0","83","4","4","2","4","4"
"1749333783.325","15:03:03.325","3","67","1.0","83","4","4","2","4","4"
"1749333783.8251","15:03:03.825","3","67","1.0","83","4","4","2","4","4"
"1749333784.3253","15:03:04.325","3","67","1.0","83","4","4","2","4","4"
"1749333784.8249","15:03:04.824","3","67","1.0","83","4","4","2","4","4"
"1749333785.325","15:03:05.325","3","67","1.0","83","4","4","2","4","4"
"1749333785.8249","15:03:05.824","3","67","1.0","83","4","4","2","4","4"
"1749333786.3243","15:03:06.324","3","67","1.0","83","4","4","2","4","4"
"1749333786.8244","15:03:06.824","3","67","1.0","83","4","4","2","4","4"
"1749333787.3244","15:03:07.324","3","67","1.0","83","4","4","2","4","4"
"1749333787.8237","15:03:07.823","3","67","1.0","83","4","4","2","4","4"
"1749333788.3238","15:03:08.323","3","67","1.0","83","4","4","2","4","4"
"1749333788.8242","15:03:08.824","3","67","1.0","83","4","4","2","4","4"
"1749333789.3234","15:03:09.323","3","67","1.0","83","4","4","2","4","4"
"1749333789.8235","15:03:09.823","3","67","1.0","83","4","4","2","4","4"
"1749333790.3237","15:03:10.323","3","67","1.0","83","4","4","2","4","4"
"1749333790.8229","15:03:10.822","3","67","1.0","83","4","4","2","4","4"
"1749333791.3228","15:03:11.322","3","67","1.0","83","4","4","2","4","4"
"1749333791.8232","15:03:11.823","3","67","1.0","83","4","4","2","4","4"
"1749333792.3228","15:03:12.322","3","67","1.0","83","4","4","2","4","4"
"1749333792.8227","15:03:12.822","3","67","1.0","83","4","4","2","4","4"
"1749333793.3231","15:03:13.323","3","67","1.0","83","4","4","2","4","4"
"1749333793.8225","15:03:13.822","3","67","1.0","83","4","4","2","4","4"
"1749333794.3225","15:03:14.322","3","67","1.0","83","4","4","2","4","4"
"1749333794.8227","15:03:14.822","3","67","1.0","83","4","4","2","4","4"
"1749333795.3222","15:03:15.322","3","67","1.0","83","4","4","2","4","4"
"1749333795.822","15:03:15.822","3","67","1.0","83","4","4","2","4","4"
"1749333796.3224","15:03:16.322","3","67","1.0","83","4","4","2","4","4"
"1749333796.822","15:03:16.822","3","67","1.0","83","4","4","2","4","4"
"1749333797.3216","15:03:17.321","3","67","1.0","83","4","4","2","4","4"
"1749333797.8218","15:03:17.821","3","67","1.0","83","4","4","2","4","4"
"1749333798.3209","15:03:18.320","3","67","1.0","83","4","4","2","4","4"
"1749333798.8205","15:03:18.820","3","67","1.0","83","4","4","2","4","4"
"1749333799.3207","15:03:19.320","3","67","1.0","83","4","4","2","4","4"
"1749333799.8206","15:03:19.820","3","67","1.0","100","4","4","4","4","4"
"1749333800.32","15:03:20.320","3","67","1.0","100","4","4","4","4","4"
"1749333800.82","15:03:20.820","3","67","1.0","100","4","4","4","4","4"
"1749333801.3197","15:03:21.319","3","67","1.0","100","4","4","4","4","4"
"1749333801.8191","15:03:21.819","3","67","1.0","100","4","4","4","4","4"
"1749333802.3191","15:03:22.319","3","67","1.0","100","4","4","4","4","4"
"1749333802.8192","15:03:22.819","3","67","1.0","100","4","4","4","4","4"
"1749333803.3188","15:03:23.318","3","67","1.0","100","4","4","4","4","4"
"1749333803.819","15:03:23.819","3","67","1.0","100","4","4","4","4","4"
"1749333804.3191","15:03:24.319","3","67","1.0","100","4","4","4","4","4"
"1749333804.8187","15:03:24.818","3","67","1.0","100","4","4","4","4","4"
"1749333805.3187","15:03:25.318","3","67","1.0","100","4","4","4","4","4"
"1749333805.8189","15:03:25.818","3","67","1.0","100","4","4","4","4","4"
"1749333806.3183","15:03:26.318","3","67","1.0","100","4","4","4","4","4"
"1749333806.8181","15:03:26.818","3","67","1.0","100","4","4","4","4","4"
"1749333807.3182","15:03:27.318","3","67","1.0","100","4","4","4","4","4"
"1749333807.8174","15:03:27.817","3","67","1.0","100","4","4","4","4","4"
"1749333808.3176","15:03:28.317","3","67","1.0","100","4","4","4","4","4"
"1749333808.8177","15:03:28.817","3","67","1.0","100","4","4","4","4","4"
"1749333809.3171","15:03:29.317","3","67","1.0","100","4","4","4","4","4"
"1749333809.8169","15:03:29.816","3","67","1.0","100","4","4","4","4","4"
"1749333810.3172","15:03:30.317","3","67","1.0","100","4","4","4","4","4"
"1749333810.8167","15:03:30.816","3","67","1.0","100","4","4","4","4","4"
"1749333811.3161","15:03:31.316","3","67","1.0","100","4","4","4","4","4"
"1749333811.8166","15:03:31.816","3","67","1.0","100","4","4","4","4","4"
"1749333812.3161","15:03:32.316","3","67","1.0","100","4","4","4","4","4"
"1749333812.8159","15:03:32.815","3","67","1.0","100","4","4","4","4","4"
"1749333813.3161","15:03:33.316","3","67","1.0","100","4","4","4","4","4"
"1749333813.816","15:03:33.816","3","67","1.0","100","4","4","4","4","4"
"1749333814.3155","15:03:34.315","3","67","1.0","100","4","4","4","4","4"
"1749333814.8156","15:03:34.815","3","67","1.0","100","4","4","4","4","4"
"1749333815.315","15:03:35.315","3","67","1.0","100","4","4","4","4","4"
"1749333815.8144","15:03:35.814","3","67","1.0","100","4","4","4","4","4"
"1749333816.3149","15:03:36.314","3","67","1.0","100","4","4","4","4","4"
"1749333816.8149","15:03:36.814","3","67","1.0","100","4","4","4","4","4"
"1749333817.3143","15:03:37.314","3","67","1.0","100","4","4","4","4","4"
"1749333817.8148","15:03:37.814","3","67","1.0","100","4","4","4","4","4"
"1749333818.3146","15:03:38.314","3","67","1.0","100","4","4","4","4","4"
"1749333818.814","15:03:38.814","3","67","1.0","100","4","4","4","4","4"
"1749333819.3141","15:03:39.314","3","67","1.0","83","4","4","2","4","4"
"1749333819.8139","15:03:39.813","3","67","1.0","100","4","4","4","4","4"
"1749333820.3136","15:03:40.313","3","67","1.0","83","4","4","2","4","4"
"1749333820.814","15:03:40.814","3","67","1.0","100","4","4","4","4","4"
"1749333821.3138","15:03:41.313","3","67","1.0","100","4","4","4","4","4"
"1749333821.8133","15:03:41.813","3","67","1.0","100","4","4","4","4","4"
"1749333822.3135","15:03:42.313","3","67","1.0","100","4","4","4","4","4"
"1749333822.8137","15:03:42.813","3","67","1.0","83","4","4","2","4","4"
"1749333823.3132","15:03:43.313","3","67","1.0","83","4","4","2","4","4"
"1749333823.8132","15:03:43.813","3","67","1.0","83","4","4","2","4","4"
"1749333824.3131","15:03:44.313","3","67","1.0","83","4","4","2","4","4"
"1749333824.8124","15:03:44.812","3","67","1.0","83","4","4","2","4","4"
"1749333825.312","15:03:45.312","3","67","1.0","83","4","4","2","4","4"
"1749333825.8123","15:03:45.812","3","67","1.0","100","4","4","4","4","4"
"1749333826.3118","15:03:46.311","3","67","1.0","83","4","4","2","4","4"
"1749333826.8112","15:03:46.811","3","67","1.0","83","4","4","2","4","4"
"1749333827.3118","15:03:47.311","3","67","1.0","83","4","4","2","4","4"
"1749333827.8115","15:03:47.811","3","67","1.0","83","4","4","2","4","4"
"1749333828.3111","15:03:48.311","3","67","1.0","83","4","4","2","4","4"
"1749333828.8115","15:03:48.811","3","67","1.0","83","4","4","2","4","4"
"1749333829.3112","15:03:49.311","3","67","1.0","83","4","4","2","4","4"
"1749333829.8108","15:03:49.810","3","67","1.0","83","4","4","2","4","4"
"1749333830.3112","15:03:50.311","3","67","1.0","83","4","4","2","4","4"
"1749333830.8113","15:03:50.811","3","67","1.0","83","4","4","2","4","4"
"1749333831.3107","15:03:51.310","3","67","1.0","83","4","4","2","4","4"
"1749333831.8112","15:03:51.811","3","67","1.0","83","4","4","2","4","4"
"1749333832.3111","15:03:52.311","3","67","1.0","83","4","4","2","4","4"
"1749333832.8107","15:03:52.810","3","67","1.0","83","4","4","2","4","4"
"1749333833.311","15:03:53.311","3","67","1.0","83","4","4","2","4","4"
"1749333833.811","15:03:53.811","3","67","1.0","83","4","4","2","4","4"
"1749333834.3102","15:03:54.310","3","67","1.0","83","4","4","2","4","4"
"1749333834.8103","15:03:54.810","3","67","1.0","83","4","4","2","4","4"
"1749333835.3103","15:03:55.310","3","67","1.0","83","4","4","2","4","4"
"1749333835.8097","15:03:55.809","3","67","1.0","83","4","4","2","4","4"
"1749333836.3096","15:03:56.309","3","67","1.0","83","4","4","2","4","4"
"1749333836.8096","15:03:56.809","3","67","1.0","83","4","4","2","4","4"
"1749333837.3088","15:03:57.308","3","67","1.0","83","4","4","2","4","4"
"1749333837.8085","15:03:57.808","3","67","1.0","83","4","4","2","4","4"
"1749333838.3085","15:03:58.308","3","67","1.0","83","4","4","2","4","4"
"1749333838.8077","15:03:58.807","3","67","1.0","83","4","4","2","4","4"
"1749333839.3078","15:03:59.307","3","67","1.0","83","4","4","2","4","4"
"1749333839.8079","15:03:59.807","3","67","1.0","83","4","4","2","4","4"
"1749333840.3075","15:04:00.307","3","67","1.0","83","4","4","2","4","4"
"1749333840.8074","15:04:00.807","3","67","1.0","83","4","4","2","4","4"
"1749333841.3076","15:04:01.307","3","67","1.0","83","4","4","2","4","4"
"1749333841.8072","15:04:01.807","3","67","1.0","83","4","4","2","4","4"
"1749333842.3067","15:04:02.306","3","67","1.0","83","4","4","2","4","4"
"1749333842.8069","15:04:02.806","3","67","1.0","83","4","4","2","4","4"
"1749333843.3063","15:04:03.306","3","67","1.0","83","4","4","2","4","4"
"1749333843.8062","15:04:03.806","3","67","1.0","83","4","4","2","4","4"
"1749333844.3064","15:04:04.306","3","67","1.0","83","4","4","2","4","4"
"1749333844.8059","15:04:04.805","3","67","1.0","83","4","4","2","4","4"
"1749333845.3055","15:04:05.305","3","67","1.0","83","4","4","2","4","4"
"1749333845.8057","15:04:05.805","3","67","1.0","83","4","4","2","4","4"
"1749333846.3052","15:04:06.305","3","67","1.0","83","4","4","2","4","4"
"1749333846.8046","15:04:06.804","3","67","1.0","83","4","4","2","4","4"
"1749333847.305","15:04:07.305","3","67","1.0","83","4","4","2","4","4"
"1749333847.8051","15:04:07.805","3","67","1.0","83","4","4","2","4","4"
"1749333848.3049","15:04:08.304","3","67","1.0","83","4","4","2","4","4"
"1749333848.8049","15:04:08.804","3","67","1.0","83","4","4","2","4","4"
"1749333849.3046","15:04:09.304","3","67","1.0","83","4","4","2","4","4"
"1749333849.8042","15:04:09.804","3","67","1.0","83","4","4","2","4","4"
"1749333850.3042","15:04:10.304","3","67","1.0","83","4","4","2","4","4"
"1749333850.8042","15:04:10.804","3","67","1.0","83","4","4","2","4","4"
"1749333851.3036","15:04:11.303","3","67","1.0","83","4","4","2","4","4"
"1749333851.8036","15:04:11.803","3","67","1.0","83","4","4","2","4","4"
"1749333852.3036","15:04:12.303","3","67","1.0","83","4","4","2","4","4"
"1749333852.8028","15:04:12.802","3","67","1.0","83","4","4","2","4","4"
"1749333853.3026","15:04:13.302","3","67","1.0","83","4","4","2","4","4"
"1749333853.8027","15:04:13.802","3","67","1.0","83","4","4","2","4","4"
"1749333854.3021","15:04:14.302","3","67","1.0","83","4","4","2","4","4"
"1749333854.8019","15:04:14.801","3","67","1.0","83","4","4","2","4","4"
"1749333855.3026","15:04:15.302","3","67","1.0","83","4","4","2","4","4"
"1749333855.8022","15:04:15.802","3","67","1.0","83","4","4","2","4","4"
"1749333856.3018","15:04:16.301","3","67","1.0","83","4","4","2","4","4"
"1749333856.8021","15:04:16.802","3","67","1.0","83","4","4","2","4","4"
"1749333857.3018","15:04:17.301","3","67","1.0","83","4","4","2","4","4"
"1749333857.8014","15:04:17.801","3","67","1.0","83","4","4","2","4","4"
"1749333858.3017","15:04:18.301","3","67","1.0","83","4","4","2","4","4"
"1749333858.8014","15:04:18.801","3","67","1.0","83","4","4","2","4","4"
"1749333859.3012","15:04:19.301","3","67","1.0","83","4","4","2","4","4"
"1749333859.8017","15:04:19.801","3","67","1.0","83","4","4","2","4","4"
"1749333860.3013","15:04:20.301","3","67","1.0","100","4","4","4","4","4"
"1749333860.8007","15:04:20.800","3","67","1.0","100","4","4","4","4","4"
"1749333861.301","15:04:21.301","3","67","1.0","100","4","4","4","4","4"
"1749333861.8009","15:04:21.800","3","67","1.0","100","4","4","4","4","4"
"1749333862.3007","15:04:22.300","3","67","1.0","100","4","4","4","4","4"
"1749333862.801","15:04:22.801","3","67","1.0","100","4","4","4","4","4"
"1749333863.3008","15:04:23.300","3","67","1.0","100","4","4","4","4","4"
"1749333863.8002","15:04:23.800","3","67","1.0","100","4","4","4","4","4"
"1749333864.3005","15:04:24.300","3","67","1.0","100","4","4","4","4","4"
"1749333864.8005","15:04:24.800","3","67","1.0","100","4","4","4","4","4"
"1749333865.2997","15:04:25.299","3","67","1.0","100","4","4","4","4","4"
"1749333865.8001","15:04:25.800","3","67","1.0","100","4","4","4","4","4"
"1749333866.3001","15:04:26.300","3","67","1.0","100","4","4","4","4","4"
"1749333866.7998","15:04:26.799","3","67","1.0","100","4","4","4","4","4"
"1749333867.2998","15:04:27.299","3","67","1.0","100","4","4","4","4","4"
"1749333867.7994","15:04:27.799","3","67","1.0","100","4","4","4","4","4"
"1749333868.2989","15:04:28.298","3","67","1.0","100","4","4","4","4","4"
"1749333868.7991","15:04:28.799","3","67","1.0","100","4","4","4","4","4"
"1749333869.2989","15:04:29.298","3","67","1.0","100","4","4","4","4","4"
"1749333869.7988","15:04:29.798","3","67","1.0","100","4","4","4","4","4"
"1749333870.2988","15:04:30.298","3","67","1.0","100","4","4","4","4","4"
"1749333870.7991","15:04:30.799","3","67","1.0","100","4","4","4","4","4"
"1749333871.2984","15:04:31.298","3","67","1.0","100","4","4","4","4","4"
"1749333871.7981","15:04:31.798","3","67","1.0","100","4","4","4","4","4"
"1749333872.2981","15:04:32.298","3","67","1.0","100","4","4","4","4","4"
"1749333872.7978","15:04:32.797","3","67","1.0","100","4","4","4","4","4"
"1749333873.2976","15:04:33.297","3","67","1.0","100","4","4","4","4","4"
"1749333873.798","15:04:33.798","3","67","1.0","100","4","4","4","4","4"
"1749333874.2975","15:04:34.297","3","67","1.0","100","4","4","4","4","4"
"1749333874.7973","15:04:34.797","3","67","1.0","100","4","4","4","4","4"
"1749333875.2976","15:04:35.297","3","67","1.0","100","4","4","4","4","4"
"1749333875.7976","15:04:35.797","3","67","1.0","100","4","4","4","4","4"
"1749333876.2969","15:04:36.296","3","67","1.0","100","4","4","4","4","4"
"1749333876.7972","15:04:36.797","3","67","1.0","100","4","4","4","4","4"
"1749333877.2969","15:04:37.296","3","67","1.0","100","4","4","4","4","4"
"1749333877.7963","15:04:37.796","3","67","1.0","100","4","4","4","4","4"
"1749333878.2964","15:04:38.296","3","67","1.0","100","4","4","4","4","4"
"1749333878.7958","15:04:38.795","3","67","1.0","100","4","4","4","4","4"
"1749333879.295","15:04:39.295","3","67","1.0","100","4","4","4","4","4"
"1749333879.7949","15:04:39.794","3","67","1.0","83","4","4","2","4","4"
"1749333880.2947","15:04:40.294","3","67","1.0","100","4","4","4","4","4"
"1749333880.7943","15:04:40.794","3","67","1.0","100","4","4","4","4","4"
"1749333881.2944","15:04:41.294","3","67","1.0","100","4","4","4","4","4"
"1749333881.7944","15:04:41.794","3","67","1.0","100","4","4","4","4","4"
"1749333882.2938","15:04:42.293","3","67","1.0","100","4","4","4","4","4"
"1749333882.7939","15:04:42.793","3","67","1.0","100","4","4","4","4","4"
"1749333883.2939","15:04:43.293","3","67","1.0","100","4","4","4","4","4"
"1749333883.7935","15:04:43.793","3","67","1.0","83","4","4","2","4","4"
"1749333884.2932","15:04:44.293","3","67","1.0","83","4","4","2","4","4"
"1749333884.7934","15:04:44.793","3","67","1.0","100","4","4","4","4","4"
"1749333885.2926","15:04:45.292","3","67","1.0","83","4","4","2","4","4"
"1749333885.7927","15:04:45.792","3","67","1.0","100","4","4","4","4","4"
"1749333886.2927","15:04:46.292","3","67","1.0","83","4","4","2","4","4"
"1749333886.7921","15:04:46.792","3","67","1.0","100","4","4","4","4","4"
"1749333887.293","15:04:47.293","3","67","1.0","83","4","4","2","4","4"
"1749333887.7926","15:04:47.792","3","67","1.0","83","4","4","2","4","4"
"1749333888.292","15:04:48.292","3","67","1.0","83","4","4","2","4","4"
"1749333888.7921","15:04:48.792","3","67","1.0","83","4","4","2","4","4"
"1749333889.2921","15:04:49.292","3","67","1.0","83","4","4","2","4","4"
"1749333889.792","15:04:49.792","3","67","1.0","83","4","4","2","4","4"
"1749333890.2916","15:04:50.291","3","67","1.0","83","4","4","2","4","4"
"1749333890.7916","15:04:50.791","3","67","1.0","83","4","4","2","4","4"
"1749333891.2909","15:04:51.290","3","67","1.0","83","4","4","2","4","4"
"1749333891.7903","15:04:51.790","3","67","1.0","83","4","4","2","4","4"
"1749333892.2905","15:04:52.290","3","67","1.0","83","4","4","2","4","4"
"1749333892.7905","15:04:52.790","3","67","1.0","83","4","4","2","4","4"
"1749333893.2901","15:04:53.290","3","67","1.0","83","4","4","2","4","4"
"1749333893.7904","15:04:53.790","3","67","1.0","83","4","4","2","4","4"
"1749333894.2901","15:04:54.290","3","67","1.0","83","4","4","2","4","4"
"1749333894.7896","15:04:54.789","3","67","1.0","83","4","4","2","4","4"
"1749333895.2894","15:04:55.289","3","67","1.0","83","4","4","2","4","4"
"1749333895.7895","15:04:55.789","3","67","1.0","83","4","4","2","4","4"
"1749333896.2889","15:04:56.288","3","67","1.0","83","4","4","2","4","4"
"1749333896.7889","15:04:56.788","3","67","1.0","83","4","4","2","4","4"
"1749333897.289","15:04:57.289","3","67","1.0","83","4","4","2","4","4"
"1749333897.7884","15:04:57.788","3","67","1.0","83","4","4","2","4","4"
"1749333898.2888","15:04:58.288","3","67","1.0","83","4","4","2","4","4"
"1749333898.7891","15:04:58.789","3","67","1.0","83","4","4","2","4","4"
