Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1749333534.7892,14:58:54.789,8,false,0.713814,0.164612,0.680603,0.012329,0.968765,-0.291264,-0.020752,-0.072606,35.198218,-13.62355
1749333534.8205,14:58:54.820,9,false,0.714044,0.163879,0.680542,0.012146,0.974624,-0.264897,-0.017823,-0.110207,35.028057,-13.651902
1749333534.8516,14:58:54.851,10,false,0.714252,0.163025,0.680542,0.011414,0.971695,-0.253178,-0.023682,0.005491,34.859958,-13.662465
1749333534.883,14:58:54.883,11,false,0.71443,0.162354,0.680542,0.009705,0.977554,-0.224369,-0.045655,0.15448,34.828299,-13.716834
1749333534.9141,14:58:54.914,12,false,0.714567,0.162048,0.680481,0.008972,0.96437,-0.224857,-0.021729,0.183894,34.919438,-13.70595
1749333534.9453,14:58:54.945,13,false,0.714568,0.162109,0.680481,0.007629,0.970718,-0.231693,-0.023194,0.15055,35.046324,-13.726062
1749333534.9764,14:58:54.976,14,false,0.714585,0.162048,0.680481,0.007385,0.976089,-0.23267,-0.032471,0.060726,35.100705,-13.624533
1749333535.0075,14:58:55.007,15,false,0.714727,0.161682,0.68042,0.007263,0.974624,-0.235599,-0.033448,0.054654,35.044972,-13.637833
1749333535.0389,14:58:55.038,16,false,0.714823,0.161499,0.680359,0.007568,0.979019,-0.2439,-0.024659,0.019281,34.949951,-13.619895
1749333535.0702,14:58:55.070,17,false,0.714752,0.161255,0.680481,0.008484,0.96144,-0.254643,-0.022217,0.017353,34.834524,-13.633659
1749333535.1016,14:58:55.101,18,false,0.714694,0.161499,0.680481,0.008728,0.971695,-0.24097,-0.027588,-0.074106,34.745594,-13.556324
1749333535.1329,14:58:55.132,19,false,0.714634,0.161499,0.680542,0.008911,0.962905,-0.239506,-0.023194,0.052936,34.919772,-13.591398
1749333535.164,14:58:55.164,20,false,0.714547,0.162109,0.680481,0.00946,0.978042,-0.239994,-0.0271,0.017734,35.061578,-13.682781
1749333535.1954,14:58:55.195,21,false,0.714507,0.162231,0.680481,0.010315,0.975113,-0.255131,-0.017334,0.165499,35.084527,-13.690256
1749333535.2265,14:58:55.226,22,false,0.714393,0.162109,0.680603,0.011963,0.963394,-0.280522,-0.032959,0.298488,35.060319,-13.801661
1749333535.2577,14:58:55.257,23,false,0.714273,0.162354,0.680664,0.012329,0.965347,-0.270268,-0.033448,0.283593,35.128255,-13.737433
1749333535.2888,14:58:55.288,24,false,0.714187,0.16272,0.680664,0.012451,0.969741,-0.267338,-0.021729,0.35991,35.174444,-13.84412
1749333535.3199,14:58:55.319,25,false,0.71408,0.163147,0.680664,0.013,0.951675,-0.272221,-0.011963,0.353827,35.036568,-13.805554
1749333535.3511,14:58:55.351,26,false,0.714028,0.163086,0.680725,0.013428,0.957534,-0.269291,-0.016358,0.288537,34.942387,-13.696075
1749333535.3822,14:58:55.382,27,false,0.713927,0.163269,0.680786,0.013489,0.970718,-0.265385,-0.014893,0.184914,34.857624,-13.747082
1749333535.4136,14:58:55.413,28,false,0.713944,0.163452,0.680725,0.013428,0.972183,-0.259525,-0.016358,0.19633,34.900968,-13.852804
1749333535.4449,14:58:55.444,29,false,0.713902,0.163635,0.680725,0.013428,0.961929,-0.266361,-0.017823,0.251466,34.939978,-13.918047
1749333535.4762,14:58:55.476,30,false,0.713878,0.164001,0.680664,0.013367,0.977066,-0.259037,-0.008545,0.181458,34.945179,-13.887042
1749333535.5076,14:58:55.507,31,false,0.713851,0.164124,0.680664,0.013306,0.96437,-0.259037,-0.021729,0.253035,34.994722,-14.008675
1749333535.5389,14:58:55.538,0,false,0.713725,0.164429,0.680725,0.013184,0.95314,-0.259525,-0.018799,0.078193,35.084171,-13.983561
1749333535.5702,14:58:55.570,1,false,0.713708,0.16449,0.680725,0.013306,0.959487,-0.261967,-0.020264,0.190005,35.045045,-13.841328
1749333535.6013,14:58:55.601,2,false,0.713702,0.164246,0.680786,0.01355,0.962417,-0.267338,-0.019776,0.096235,34.950017,-13.68341
1749333535.6324,14:58:55.632,3,false,0.713705,0.16449,0.680725,0.013489,0.972671,-0.268803,-0.00415,0.161381,34.984122,-13.616053
1749333535.6636,14:58:55.663,4,false,0.713632,0.164551,0.680786,0.013489,0.975601,-0.26392,-0.006592,0.025612,34.984908,-13.465709
1749333535.6947,14:58:55.694,5,false,0.713537,0.164978,0.680786,0.013306,0.968276,-0.258549,-0.005615,0.023051,35.045432,-13.539753
1749333535.7259,14:58:55.725,6,false,0.713475,0.165222,0.680786,0.013611,0.96437,-0.271244,-0.021729,-0.009162,34.950365,-13.277408
1749333535.7572,14:58:55.757,7,false,0.713471,0.165466,0.680725,0.013916,0.973648,-0.271244,-0.021241,-0.008246,34.939573,-13.295513
1749333535.7885,14:58:55.788,8,false,0.713433,0.165588,0.680725,0.014404,0.965835,-0.279057,-0.005615,0.082302,34.914907,-13.2819
1749333535.8199,14:58:55.819,9,false,0.713444,0.165527,0.680725,0.014526,0.967788,-0.269291,-0.007568,0.089026,34.847846,-13.209833
1749333535.8512,14:58:55.851,10,false,0.713301,0.165894,0.680786,0.014526,0.968276,-0.273198,-0.022705,0.050215,34.772537,-13.339372
1749333535.8826,14:58:55.882,11,false,0.713151,0.165771,0.680969,0.014709,0.962417,-0.252689,-0.014405,0.000332,34.869252,-13.291465
1749333535.9139,14:58:55.913,12,false,0.713091,0.165466,0.681091,0.015381,0.959976,-0.26685,-0.010986,-0.014655,34.926387,-13.323118
1749333535.945,14:58:55.945,13,false,0.713061,0.165588,0.681091,0.015442,0.967788,-0.259037,-0.024659,0.016718,34.962855,-13.291791
1749333535.9762,14:58:55.976,14,false,0.713019,0.165527,0.681152,0.015381,0.973159,-0.269291,-0.022705,-0.029815,34.861091,-13.173873
1749333536.0073,14:58:56.007,15,false,0.71296,0.165527,0.681213,0.015381,0.955093,-0.265873,0.000244,-0.071695,34.919043,-13.172423
1749333536.0385,14:58:56.038,16,false,0.712907,0.165466,0.681274,0.015808,0.963394,-0.257572,-0.010986,-0.019664,34.926337,-13.215981
1749333536.0696,14:58:56.069,17,false,0.712887,0.165527,0.681274,0.016052,0.965835,-0.272709,-0.016358,-0.047605,34.917949,-13.195367
1749333536.1007,14:58:56.100,18,false,0.712887,0.165771,0.681213,0.016113,0.96144,-0.276616,-0.027588,-0.042845,34.910399,-13.102045
1749333536.1319,14:58:56.131,19,false,0.712909,0.165649,0.681213,0.016418,0.965835,-0.271733,-0.019287,-0.023606,34.739112,-13.077871
1749333536.1632,14:58:56.163,20,false,0.712906,0.165344,0.681274,0.01709,0.963882,-0.281498,-0.023682,-0.0362,34.68963,-13.130883
1749333536.1946,14:58:56.194,21,false,0.71283,0.165405,0.681335,0.017212,0.971695,-0.271244,-0.00415,0.057143,34.719866,-13.133733
1749333536.2259,14:58:56.225,22,false,0.712815,0.165466,0.681335,0.017273,0.97023,-0.269291,-0.010986,0.066383,34.642402,-13.10639
1749333536.2572,14:58:56.257,23,false,0.71273,0.165283,0.681458,0.0177,0.956558,-0.26685,-0.01294,0.209283,34.632499,-13.216366
1749333536.2886,14:58:56.288,24,false,0.712725,0.165283,0.681458,0.017883,0.963882,-0.264408,-0.016358,0.158447,34.728263,-13.345252
1749333536.3197,14:58:56.319,25,false,0.712676,0.165771,0.681396,0.017639,0.956558,-0.269291,-0.01001,0.247279,34.709774,-13.46125
1749333536.3508,14:58:56.350,26,false,0.712602,0.165833,0.681458,0.0177,0.966323,-0.268803,-0.016358,0.401997,34.723042,-13.386201
1749333536.382,14:58:56.382,27,false,0.712541,0.165833,0.681519,0.017822,0.972671,-0.26685,-0.013428,0.361798,34.660214,-13.318658
1749333536.4131,14:58:56.413,28,false,0.712578,0.166199,0.681396,0.017578,0.968765,-0.26978,-0.006592,0.340572,34.738253,-13.347591
1749333536.4443,14:58:56.444,29,false,0.712522,0.165894,0.681519,0.018005,0.969741,-0.269291,-0.016846,0.336422,34.569226,-13.239047
1749333536.4754,14:58:56.475,30,false,0.712554,0.165955,0.681458,0.018494,0.972671,-0.271733,-0.020752,0.347642,34.357287,-13.126404
1749333536.5065,14:58:56.506,31,false,0.712563,0.166138,0.681396,0.018738,0.962905,-0.270756,-0.023194,0.28297,34.450665,-13.234378
1749333536.5379,14:58:56.537,0,false,0.712627,0.16687,0.681152,0.018677,0.958511,-0.275151,-0.008057,0.299534,34.504798,-13.196971
1749333536.5692,14:58:56.569,1,false,0.71263,0.167114,0.681091,0.018616,0.967788,-0.270268,-0.020752,0.359304,34.523609,-13.163304
1749333536.6006,14:58:56.600,2,false,0.712571,0.167358,0.681091,0.018677,0.96437,-0.282475,-0.016358,0.248604,34.600355,-13.11805
1749333536.6319,14:58:56.631,3,false,0.712494,0.167664,0.681091,0.01886,0.955093,-0.276616,-0.006592,0.20879,34.534841,-13.241814
1749333536.6632,14:58:56.663,4,false,0.712509,0.167847,0.68103,0.01886,0.949722,-0.292241,-0.016358,0.098188,34.550648,-13.278432
1749333536.6945,14:58:56.694,5,false,0.71246,0.16803,0.68103,0.019104,0.963882,-0.290776,-0.021241,0.073415,34.564875,-13.341296
1749333536.7258,14:58:56.725,6,false,0.712446,0.168335,0.680969,0.019104,0.955093,-0.279545,-0.020264,0.095981,34.562725,-13.457689
1749333536.7572,14:58:56.757,7,false,0.712399,0.168518,0.680969,0.019226,0.965347,-0.271733,-0.009033,0.011614,34.56079,-13.338135
1749333536.7883,14:58:56.788,8,false,0.712383,0.168579,0.680969,0.019287,0.964858,-0.277592,-0.007568,0.11513,34.33474,-13.484752
1749333536.8194,14:58:56.819,9,false,0.712386,0.16803,0.681091,0.019653,0.960464,-0.268803,-0.01294,0.088663,34.445327,-13.497076
1749333536.8506,14:58:56.850,10,false,0.712468,0.168213,0.680969,0.019348,0.97023,-0.261967,-0.022217,0.049889,34.529901,-13.493214
1749333536.8817,14:58:56.881,11,false,0.712421,0.168152,0.68103,0.01947,0.967788,-0.267338,-0.015869,0.029946,34.321894,-13.504693
1749333536.9131,14:58:56.913,12,false,0.712412,0.167908,0.681091,0.019775,0.97023,-0.265385,-0.01001,0.041905,34.134688,-13.6197
1749333536.9444,14:58:56.944,13,false,0.712423,0.167847,0.681091,0.019897,0.961929,-0.270268,-0.016846,-0.007147,34.115742,-13.573668
1749333536.9757,14:58:56.975,14,false,0.712386,0.168213,0.68103,0.020203,0.9673,-0.270756,-0.027588,-0.111109,34.158505,-13.562147
1749333537.0071,14:58:57.007,15,false,0.712325,0.169312,0.680786,0.021362,0.965347,-0.268315,-0.013428,-0.279444,34.15213,-13.581686
1749333537.0384,14:58:57.038,16,false,0.712223,0.170593,0.680542,0.022339,0.958022,-0.285893,-0.013428,-0.266454,34.280978,-13.539455
1749333537.0698,14:58:57.069,17,false,0.712236,0.170532,0.680542,0.0224,0.934096,-0.361578,-0.018311,-0.28467,34.277309,-13.546309
1749333537.1011,14:58:57.101,18,false,0.712203,0.165649,0.681946,0.016663,0.962905,-0.34107,-0.032959,-0.345926,34.423547,-13.507616
1749333537.1322,14:58:57.132,19,false,0.711943,0.161133,0.683411,0.011108,0.973648,-0.315679,-0.022705,-0.266472,34.55516,-13.442885
1749333537.1634,14:58:57.163,20,false,0.710957,0.156921,0.685486,0.005066,0.992203,-0.225834,-0.016846,-0.224871,34.643704,-13.384627
1749333537.1945,14:58:57.194,21,false,0.710532,0.156738,0.685974,0.004089,0.996109,-0.177493,-0.002197,-0.202384,34.843025,-13.347148
1749333537.2257,14:58:57.225,22,false,0.709222,0.159668,0.686646,0.005249,0.935561,-0.184329,0.031983,-0.331684,34.947645,-13.358279
1749333537.257,14:58:57.257,23,false,0.708785,0.160278,0.686951,0.005798,0.931167,-0.327886,-0.008545,-0.089162,35.101617,-13.308482
1749333537.2883,14:58:57.288,24,false,0.709091,0.156067,0.687622,0.002625,0.978531,-0.309331,-0.009522,0.144062,35.120562,-13.24871
1749333537.3197,14:58:57.319,25,false,0.709568,0.147766,0.688965,-0.00238,0.992691,-0.227298,-0.002197,0.204425,35.137613,-13.299592
1749333537.351,14:58:57.351,26,false,0.709624,0.145752,0.689331,-0.003601,1.00734,-0.183841,-0.003174,0.228844,35.242681,-13.285571
1749333537.3824,14:58:57.382,27,false,0.709809,0.143372,0.689636,-0.004211,1.00441,-0.138918,-0.006592,0.161098,35.441919,-13.243045
1749333537.4137,14:58:57.413,28,false,0.70991,0.144958,0.689209,-0.00238,0.983413,-0.154543,-0.010498,0.324435,35.456742,-13.294493
1749333537.4448,14:58:57.444,29,false,0.710144,0.150085,0.687866,0.003235,0.946792,-0.189212,0.010498,0.336853,35.455128,-13.430521
1749333537.476,14:58:57.476,30,false,0.710428,0.152283,0.687073,0.005798,0.934096,-0.280034,-0.017823,0.377937,35.438722,-13.313684
1749333537.5071,14:58:57.507,31,false,0.710824,0.152344,0.686646,0.006165,0.980484,-0.262943,-0.022217,0.265374,35.453864,-13.20853
1749333537.5383,14:58:57.538,0,false,0.711107,0.151611,0.686523,0.005188,0.990249,-0.219974,-0.021729,0.25379,35.377769,-13.1438
1749333537.5696,14:58:57.569,1,false,0.711002,0.15155,0.686646,0.005127,0.985855,-0.212161,-0.011475,0.273273,35.309283,-13.264989
1749333537.6007,14:58:57.600,2,false,0.710487,0.152832,0.68689,0.005737,0.990249,-0.196048,-0.002197,0.275853,35.412138,-13.314243
1749333537.6319,14:58:57.631,3,false,0.710354,0.153931,0.686768,0.007263,0.968276,-0.235599,-0.001221,0.502483,35.459846,-13.283803
1749333537.6632,14:58:57.663,4,false,0.710368,0.155396,0.686401,0.009094,0.963882,-0.244388,-0.006104,0.601773,35.502784,-13.256407
1749333537.6946,14:58:57.694,5,false,0.710653,0.157654,0.685547,0.011963,0.940932,-0.252689,-0.012451,0.526642,35.526473,-13.216797
1749333537.7259,14:58:57.725,6,false,0.710959,0.158508,0.684998,0.013794,0.959487,-0.277592,-0.011963,0.44407,35.203856,-13.27087
1749333537.7572,14:58:57.757,7,false,0.711129,0.159485,0.68457,0.014954,0.975113,-0.263432,-0.013428,0.474432,35.137808,-13.319537
1749333537.7886,14:58:57.788,8,false,0.711182,0.16095,0.684143,0.016235,0.976089,-0.273198,-0.017823,0.516712,35.242856,-13.303521
1749333537.8199,14:58:57.819,9,false,0.711138,0.162109,0.683899,0.016907,0.971695,-0.280034,-0.00415,0.629533,35.292539,-13.363876
1749333537.8511,14:58:57.851,10,false,0.71116,0.164001,0.683411,0.017456,0.974624,-0.262943,-0.010498,0.686211,35.157807,-13.313519
1749333537.8822,14:58:57.882,11,false,0.711274,0.164978,0.683044,0.017944,0.969253,-0.268803,-0.008057,0.692359,35.230948,-13.328013
1749333537.9133,14:58:57.913,12,false,0.711253,0.166077,0.6828,0.017944,0.96144,-0.263432,-0.010498,0.578261,35.281822,-13.356011
1749333537.9445,14:58:57.944,13,false,0.711371,0.167053,0.682434,0.018127,0.962417,-0.26392,-0.01001,0.565297,35.222931,-13.455979
1749333537.9756,14:58:57.975,14,false,0.711481,0.167542,0.68219,0.018494,0.959976,-0.263432,-0.032959,0.538675,35.110113,-13.456227
1749333538.0068,14:58:58.006,15,false,0.711676,0.168579,0.681702,0.019531,0.955581,-0.261479,-0.00415,0.395084,34.918855,-13.426542
1749333538.0379,14:58:58.037,16,false,0.711647,0.168884,0.681641,0.020081,0.972183,-0.280522,-0.017823,0.340622,34.701861,-13.399826
1749333538.0692,14:58:58.069,17,false,0.711764,0.169983,0.681213,0.021118,0.964858,-0.283452,-0.020264,0.276652,34.491612,-13.540274
1749333538.1006,14:58:58.100,18,false,0.711781,0.170715,0.680969,0.022461,0.96437,-0.282963,-0.017823,0.234033,34.466881,-13.442369
1749333538.1319,14:58:58.131,19,false,0.711753,0.171448,0.680786,0.023315,0.96437,-0.28687,-0.02417,0.390076,34.399761,-13.518747
1749333538.1633,14:58:58.163,20,false,0.711546,0.172668,0.680664,0.02417,0.956069,-0.290776,-0.011475,0.306207,34.279537,-13.527672
1749333538.1946,14:58:58.194,21,false,0.711403,0.172974,0.680725,0.024475,0.958999,-0.293706,-0.013916,0.350355,34.305921,-13.52075
1749333538.2257,14:58:58.225,22,false,0.711129,0.174011,0.680725,0.025085,0.960952,-0.297612,-0.010498,0.285412,34.359574,-13.364983
1749333538.2569,14:58:58.256,23,false,0.710977,0.174561,0.680725,0.025574,0.951186,-0.293217,-0.010498,0.436317,34.258323,-13.553776
1749333538.2882,14:58:58.288,24,false,0.710936,0.17511,0.680603,0.026184,0.957046,-0.302983,-0.007568,0.497362,34.212059,-13.574152
1749333538.3195,14:58:58.319,25,false,0.711022,0.175171,0.680481,0.026611,0.963882,-0.294682,-0.011963,0.432672,34.035837,-13.607444
1749333538.3507,14:58:58.350,26,false,0.711226,0.175537,0.680176,0.02655,0.958999,-0.295659,-0.013916,0.374451,34.026775,-13.562638
1749333538.3818,14:58:58.381,27,false,0.711384,0.176025,0.679871,0.026917,0.959976,-0.290288,-0.00708,0.337005,34.033573,-13.507358
1749333538.413,14:58:58.413,28,false,0.711415,0.176575,0.679688,0.0271,0.960464,-0.284428,-0.008545,0.452844,34.009784,-13.637053
1749333538.4443,14:58:58.444,29,false,0.711499,0.177307,0.679382,0.027771,0.95021,-0.287358,-0.007568,0.362698,34.108005,-13.589285
1749333538.4756,14:58:58.475,30,false,0.711625,0.178162,0.679016,0.028015,0.943374,-0.298589,-0.008057,0.17689,34.181449,-13.68088
1749333538.507,14:58:58.507,31,false,0.711848,0.178833,0.678589,0.028442,0.952651,-0.297124,-0.006592,0.084431,34.17278,-13.583868
1749333538.5383,14:58:58.538,0,false,0.712314,0.179443,0.677917,0.028931,0.945815,-0.313237,-0.028077,0.061034,34.150024,-13.511512
1749333538.5697,14:58:58.569,1,false,0.71258,0.179749,0.677551,0.029053,0.953628,-0.312261,-0.015381,0.054931,33.965052,-13.580975
1749333538.6008,14:58:58.600,2,false,0.712855,0.17981,0.677246,0.029053,0.962417,-0.303471,-0.024659,0.124207,33.903253,-13.523862
1749333538.6319,14:58:58.631,3,false,0.713084,0.180176,0.676941,0.028259,0.963394,-0.296635,-0.018311,0.156648,33.862588,-13.636952
1749333538.6631,14:58:58.663,4,false,0.713114,0.180298,0.67688,0.028198,0.959976,-0.299565,-0.021729,0.096122,33.796082,-13.634057
1749333538.6942,14:58:58.694,5,false,0.713279,0.180847,0.676575,0.027832,0.941421,-0.306889,-0.018311,0.116417,33.900719,-13.571635
1749333538.7254,14:58:58.725,6,false,0.71339,0.181091,0.676392,0.027832,0.950698,-0.313237,-0.0271,0.194498,33.860308,-13.575271
1749333538.7565,14:58:58.756,7,false,0.713462,0.181274,0.67627,0.027771,0.952651,-0.316655,-0.015381,0.21991,33.943568,-13.473867
1749333538.7876,14:58:58.787,8,false,0.713496,0.181641,0.676147,0.027466,0.96144,-0.314702,-0.02417,0.153058,34.04841,-13.48728
1749333538.819,14:58:58.819,9,false,0.713632,0.181824,0.675964,0.027222,0.968276,-0.306889,-0.017823,0.212521,33.978276,-13.484397
1749333538.8503,14:58:58.850,10,false,0.713889,0.181824,0.67572,0.02655,0.947768,-0.313725,-0.017334,0.101546,34.049739,-13.526665
1749333538.8817,14:58:58.881,11,false,0.713942,0.181885,0.675659,0.026245,0.955093,-0.306889,-0.011475,0.121299,34.054241,-13.519844
1749333538.913,14:58:58.913,12,false,0.714453,0.181396,0.675293,0.025146,0.963394,-0.301518,-0.019776,0.0344,34.177924,-13.618382
1749333538.9443,14:58:58.944,13,false,0.714604,0.181396,0.675171,0.024109,0.946792,-0.295171,-0.024659,0.180498,34.289238,-13.632298
1749333538.9755,14:58:58.975,14,false,0.714894,0.181335,0.674927,0.022766,0.954604,-0.295659,-0.029053,0.087679,34.344559,-13.749498
1749333539.0068,14:58:59.006,15,false,0.714952,0.181152,0.674927,0.0224,0.958022,-0.288334,-0.031983,0.198542,34.409302,-13.765256
1749333539.038,14:58:59.038,16,false,0.714967,0.181091,0.674927,0.0224,0.96144,-0.284428,-0.010498,0.133826,34.288125,-13.779437
1749333539.0691,14:58:59.069,17,false,0.714901,0.181396,0.674927,0.022034,0.94728,-0.284916,-0.031495,0.030721,34.253834,-13.911832
1749333539.1002,14:58:59.100,18,false,0.714904,0.181641,0.674866,0.02179,0.958999,-0.306401,-0.02417,0.012695,34.222973,-14.135663
1749333539.1314,14:58:59.131,19,false,0.714899,0.181641,0.674866,0.021973,0.955093,-0.297124,-0.019776,0.011425,34.210151,-13.948312
1749333539.1627,14:58:59.162,20,false,0.714898,0.181885,0.674805,0.021851,0.955093,-0.310796,-0.019776,-0.064486,34.348151,-14.033911
1749333539.1941,14:58:59.194,21,false,0.714846,0.181824,0.674866,0.022156,0.94728,-0.306889,-0.028565,-0.043084,34.337765,-13.99132
1749333539.2254,14:58:59.225,22,false,0.714873,0.181946,0.674805,0.022156,0.958999,-0.305913,-0.019287,-0.053729,34.328418,-14.102526
1749333539.2567,14:58:59.256,23,false,0.714869,0.181946,0.674805,0.022278,0.954116,-0.293217,-0.032471,-0.123126,34.379822,-14.038119
1749333539.2881,14:58:59.288,24,false,0.71494,0.181885,0.674744,0.022339,0.952163,-0.299565,-0.015381,0.038725,34.530761,-13.905383
1749333539.3194,14:58:59.319,25,false,0.714958,0.181824,0.674744,0.022278,0.958999,-0.288823,-0.029541,-0.039916,34.457253,-13.93546
1749333539.3506,14:58:59.350,26,false,0.714984,0.181946,0.674683,0.022278,0.953628,-0.302983,-0.023194,-0.110694,34.540635,-13.917667
