Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749333022.4993,14:50:22.499,neutral,frown,0.622446,neutral,0.0
1749333022.5305,14:50:22.530,neutral,frown,0.622446,neutral,0.0
1749333022.5616,14:50:22.561,neutral,frown,0.328951,neutral,0.0
1749333022.5929,14:50:22.592,neutral,frown,0.328951,neutral,0.0
1749333022.6243,14:50:22.624,neutral,frown,0.328951,neutral,0.0
1749333022.6556,14:50:22.655,neutral,frown,0.328951,neutral,0.0
1749333022.687,14:50:22.687,neutral,frown,0.183538,neutral,0.0
1749333022.7183,14:50:22.718,neutral,frown,0.183538,neutral,0.0
1749333022.7495,14:50:22.749,neutral,frown,0.183538,neutral,0.0
1749333022.7807,14:50:22.780,neutral,frown,0.183538,neutral,0.0
1749333022.8118,14:50:22.811,neutral,frown,0.182945,neutral,0.0
1749333022.843,14:50:22.843,neutral,frown,0.182945,neutral,0.0
1749333022.8741,14:50:22.874,neutral,frown,0.182945,neutral,0.0
1749333022.9052,14:50:22.905,neutral,frown,0.182945,neutral,0.0
1749333022.9364,14:50:22.936,neutral,frown,0.171016,neutral,0.0
1749333022.9677,14:50:22.967,neutral,frown,0.171016,neutral,0.0
1749333022.999,14:50:22.999,neutral,frown,0.171016,neutral,0.0
1749333023.0304,14:50:23.030,neutral,frown,0.171016,neutral,0.0
1749333023.0617,14:50:23.061,neutral,frown,0.236371,neutral,0.0
1749333023.0931,14:50:23.093,neutral,frown,0.236371,neutral,0.0
1749333023.1244,14:50:23.124,neutral,frown,0.236371,neutral,0.0
1749333023.1555,14:50:23.155,neutral,frown,0.236371,neutral,0.0
1749333023.1867,14:50:23.186,neutral,frown,0.177764,neutral,0.0
1749333023.2178,14:50:23.217,neutral,frown,0.177764,neutral,0.0
1749333023.249,14:50:23.249,neutral,frown,0.177764,neutral,0.0
1749333023.2801,14:50:23.280,neutral,frown,0.177764,neutral,0.0
1749333023.3114,14:50:23.311,neutral,frown,0.098154,neutral,0.0
1749333023.3428,14:50:23.342,neutral,frown,0.098154,neutral,0.0
1749333023.3741,14:50:23.374,neutral,frown,0.098154,neutral,0.0
1749333023.4055,14:50:23.405,neutral,frown,0.098154,neutral,0.0
1749333023.4368,14:50:23.436,neutral,frown,0.083635,neutral,0.0
1749333023.4681,14:50:23.468,neutral,frown,0.083635,neutral,0.0
1749333023.4995,14:50:23.499,neutral,frown,0.083635,neutral,0.0
1749333023.5306,14:50:23.530,neutral,frown,0.083635,neutral,0.0
1749333023.5618,14:50:23.561,neutral,frown,0.190497,neutral,0.0
1749333023.5929,14:50:23.592,neutral,frown,0.190497,neutral,0.0
1749333023.624,14:50:23.624,neutral,frown,0.190497,neutral,0.0
1749333023.6552,14:50:23.655,neutral,frown,0.190497,neutral,0.0
1749333023.6863,14:50:23.686,neutral,frown,0.234985,neutral,0.0
1749333023.7177,14:50:23.717,neutral,frown,0.234985,neutral,0.0
1749333023.749,14:50:23.749,neutral,frown,0.234985,neutral,0.0
1749333023.7803,14:50:23.780,neutral,frown,0.234985,neutral,0.0
1749333023.8117,14:50:23.811,neutral,frown,0.281276,neutral,0.0
1749333023.843,14:50:23.843,neutral,frown,0.281276,neutral,0.0
1749333023.8742,14:50:23.874,neutral,frown,0.281276,neutral,0.0
1749333023.9053,14:50:23.905,neutral,frown,0.281276,neutral,0.0
1749333023.9364,14:50:23.936,neutral,frown,0.114216,neutral,0.0
1749333023.9676,14:50:23.967,neutral,frown,0.114216,neutral,0.0
1749333023.9987,14:50:23.998,neutral,frown,0.114216,neutral,0.0
1749333024.0299,14:50:24.029,neutral,frown,0.114216,neutral,0.0
1749333024.061,14:50:24.061,neutral,frown,0.114163,neutral,0.0
1749333024.0923,14:50:24.092,neutral,frown,0.114163,neutral,0.0
1749333024.1237,14:50:24.123,neutral,frown,0.114163,neutral,0.0
1749333024.155,14:50:24.155,neutral,frown,0.114163,neutral,0.0
1749333024.1864,14:50:24.186,neutral,frown,0.192571,neutral,0.0
1749333024.2177,14:50:24.217,neutral,frown,0.192571,neutral,0.0
1749333024.2488,14:50:24.248,neutral,frown,0.192571,neutral,0.0
1749333024.28,14:50:24.280,neutral,frown,0.192571,neutral,0.0
1749333024.3111,14:50:24.311,neutral,frown,0.148528,neutral,0.0
1749333024.3423,14:50:24.342,neutral,frown,0.148528,neutral,0.0
1749333024.3734,14:50:24.373,neutral,frown,0.148528,neutral,0.0
1749333024.4045,14:50:24.404,neutral,frown,0.148528,neutral,0.0
1749333024.4357,14:50:24.435,neutral,frown,0.336118,neutral,0.0
1749333024.467,14:50:24.467,neutral,frown,0.336118,neutral,0.0
1749333024.4984,14:50:24.498,neutral,frown,0.336118,neutral,0.0
1749333024.5297,14:50:24.529,neutral,frown,0.336118,neutral,0.0
1749333024.561,14:50:24.561,neutral,frown,0.261263,neutral,0.0
1749333024.5924,14:50:24.592,neutral,frown,0.261263,neutral,0.0
1749333024.6237,14:50:24.623,neutral,frown,0.261263,neutral,0.0
1749333024.655,14:50:24.655,neutral,frown,0.261263,neutral,0.0
1749333024.6862,14:50:24.686,neutral,frown,0.192444,neutral,0.0
1749333024.7173,14:50:24.717,neutral,frown,0.192444,neutral,0.0
1749333024.7485,14:50:24.748,neutral,frown,0.192444,neutral,0.0
1749333024.7796,14:50:24.779,neutral,frown,0.192444,neutral,0.0
1749333024.8107,14:50:24.810,neutral,frown,0.18923,neutral,0.0
1749333024.8421,14:50:24.842,neutral,frown,0.18923,neutral,0.0
1749333024.8734,14:50:24.873,neutral,frown,0.18923,neutral,0.0
1749333024.9048,14:50:24.904,neutral,frown,0.18923,neutral,0.0
1749333024.9361,14:50:24.936,neutral,neutral,0.0,laugh,1.0
1749333024.9674,14:50:24.967,neutral,neutral,0.0,laugh,1.0
1749333024.9988,14:50:24.998,neutral,neutral,0.0,laugh,1.0
1749333025.0301,14:50:25.030,neutral,neutral,0.0,laugh,1.0
1749333025.0615,14:50:25.061,neutral,frown,0.23655,neutral,0.0
1749333025.0926,14:50:25.092,neutral,frown,0.23655,neutral,0.0
1749333025.1237,14:50:25.123,neutral,frown,0.23655,neutral,0.0
1749333025.1549,14:50:25.154,neutral,frown,0.23655,neutral,0.0
1749333025.1862,14:50:25.186,neutral,frown,0.243554,neutral,0.0
1749333025.2176,14:50:25.217,neutral,frown,0.243554,neutral,0.0
1749333025.2489,14:50:25.248,neutral,frown,0.243554,neutral,0.0
1749333025.2802,14:50:25.280,neutral,frown,0.243554,neutral,0.0
1749333025.3116,14:50:25.311,neutral,frown,0.170605,neutral,0.0
1749333025.3429,14:50:25.342,neutral,frown,0.170605,neutral,0.0
1749333025.3741,14:50:25.374,neutral,frown,0.170605,neutral,0.0
1749333025.4052,14:50:25.405,neutral,frown,0.170605,neutral,0.0
1749333025.4363,14:50:25.436,neutral,frown,0.127775,neutral,0.0
1749333025.4675,14:50:25.467,neutral,frown,0.127775,neutral,0.0
1749333025.4986,14:50:25.498,neutral,frown,0.127775,neutral,0.0
1749333025.5298,14:50:25.529,neutral,frown,0.127775,neutral,0.0
1749333025.5609,14:50:25.560,neutral,frown,0.122151,neutral,0.0
1749333025.592,14:50:25.592,neutral,frown,0.122151,neutral,0.0
1749333025.6234,14:50:25.623,neutral,frown,0.122151,neutral,0.0
1749333025.6547,14:50:25.654,neutral,frown,0.122151,neutral,0.0
1749333025.6861,14:50:25.686,neutral,frown,0.098606,neutral,0.0
1749333025.7174,14:50:25.717,neutral,frown,0.098606,neutral,0.0
1749333025.7487,14:50:25.748,neutral,frown,0.098606,neutral,0.0
1749333025.7799,14:50:25.779,neutral,frown,0.098606,neutral,0.0
1749333025.811,14:50:25.811,neutral,frown,0.125317,neutral,0.0
1749333025.8422,14:50:25.842,neutral,frown,0.125317,neutral,0.0
1749333025.8733,14:50:25.873,neutral,frown,0.125317,neutral,0.0
1749333025.9044,14:50:25.904,neutral,frown,0.125317,neutral,0.0
1749333025.9356,14:50:25.935,neutral,frown,0.189644,neutral,0.0
1749333025.9667,14:50:25.966,neutral,frown,0.189644,neutral,0.0
1749333025.9981,14:50:25.998,neutral,frown,0.189644,neutral,0.0
1749333026.0294,14:50:26.029,neutral,frown,0.189644,neutral,0.0
1749333026.0607,14:50:26.060,neutral,frown,0.285328,neutral,0.0
1749333026.0921,14:50:26.092,neutral,frown,0.285328,neutral,0.0
1749333026.1234,14:50:26.123,neutral,frown,0.285328,neutral,0.0
1749333026.1546,14:50:26.154,neutral,frown,0.285328,neutral,0.0
1749333026.1857,14:50:26.185,neutral,frown,0.315338,neutral,0.0
1749333026.2168,14:50:26.216,neutral,frown,0.315338,neutral,0.0
1749333026.248,14:50:26.248,neutral,frown,0.315338,neutral,0.0
1749333026.2791,14:50:26.279,neutral,frown,0.315338,neutral,0.0
1749333026.3103,14:50:26.310,neutral,frown,0.216749,neutral,0.0
1749333026.3414,14:50:26.341,neutral,frown,0.216749,neutral,0.0
1749333026.3727,14:50:26.372,neutral,frown,0.216749,neutral,0.0
1749333026.4041,14:50:26.404,neutral,frown,0.216749,neutral,0.0
1749333026.4354,14:50:26.435,neutral,frown,0.108476,neutral,0.0
1749333026.4668,14:50:26.466,neutral,frown,0.108476,neutral,0.0
1749333026.4981,14:50:26.498,neutral,frown,0.108476,neutral,0.0
1749333026.5292,14:50:26.529,neutral,frown,0.108476,neutral,0.0
1749333026.5604,14:50:26.560,neutral,frown,0.188931,neutral,0.0
1749333026.5915,14:50:26.591,neutral,frown,0.188931,neutral,0.0
1749333026.6226,14:50:26.622,neutral,frown,0.188931,neutral,0.0
1749333026.6538,14:50:26.653,neutral,frown,0.188931,neutral,0.0
1749333026.6849,14:50:26.684,neutral,frown,0.379201,neutral,0.0
1749333026.7163,14:50:26.716,neutral,frown,0.379201,neutral,0.0
1749333026.7476,14:50:26.747,neutral,frown,0.379201,neutral,0.0
1749333026.7789,14:50:26.778,neutral,frown,0.379201,neutral,0.0
1749333026.8103,14:50:26.810,neutral,frown,0.555487,neutral,0.0
1749333026.8416,14:50:26.841,neutral,frown,0.555487,neutral,0.0
1749333026.873,14:50:26.873,neutral,frown,0.555487,neutral,0.0
1749333026.9043,14:50:26.904,neutral,frown,0.555487,neutral,0.0
1749333026.9354,14:50:26.935,neutral,frown,0.626322,neutral,0.0
1749333026.9666,14:50:26.966,neutral,frown,0.626322,neutral,0.0
1749333026.9977,14:50:26.997,neutral,frown,0.626322,neutral,0.0
1749333027.0289,14:50:27.028,neutral,frown,0.626322,neutral,0.0
1749333027.06,14:50:27.060,blink,frown,0.935483,neutral,0.0
1749333027.0911,14:50:27.091,blink,frown,0.935483,neutral,0.0
1749333027.1225,14:50:27.122,blink,frown,0.935483,neutral,0.0
1749333027.1538,14:50:27.153,blink,frown,0.935483,neutral,0.0
1749333027.1852,14:50:27.185,blink,frown,0.928538,neutral,0.0
1749333027.2165,14:50:27.216,neutral,frown,0.928538,neutral,0.0
1749333027.2478,14:50:27.247,neutral,frown,0.928538,neutral,0.0
1749333027.2792,14:50:27.279,neutral,frown,0.928538,neutral,0.0
1749333027.3103,14:50:27.310,neutral,frown,1.0,neutral,0.0
1749333027.3415,14:50:27.341,neutral,frown,1.0,neutral,0.0
1749333027.3726,14:50:27.372,neutral,frown,1.0,neutral,0.0
1749333027.4037,14:50:27.403,neutral,frown,1.0,neutral,0.0
1749333027.4349,14:50:27.434,neutral,frown,1.0,neutral,0.0
1749333027.466,14:50:27.466,neutral,frown,1.0,neutral,0.0
1749333027.4974,14:50:27.497,neutral,frown,1.0,neutral,0.0
1749333027.5287,14:50:27.528,neutral,frown,1.0,neutral,0.0
1749333027.56,14:50:27.560,neutral,frown,0.33094,neutral,0.0
1749333027.5914,14:50:27.591,neutral,frown,0.33094,neutral,0.0
1749333027.6227,14:50:27.622,neutral,frown,0.33094,neutral,0.0
1749333027.6541,14:50:27.654,neutral,frown,0.33094,neutral,0.0
1749333027.6852,14:50:27.685,neutral,frown,0.253699,neutral,0.0
1749333027.7163,14:50:27.716,neutral,frown,0.253699,neutral,0.0
1749333027.7475,14:50:27.747,neutral,frown,0.253699,neutral,0.0
1749333027.7786,14:50:27.778,neutral,frown,0.253699,neutral,0.0
1749333027.8098,14:50:27.809,neutral,frown,0.243403,neutral,0.0
1749333027.8411,14:50:27.841,neutral,frown,0.243403,neutral,0.0
1749333027.8724,14:50:27.872,neutral,frown,0.243403,neutral,0.0
1749333027.9038,14:50:27.903,neutral,frown,0.243403,neutral,0.0
1749333027.9351,14:50:27.935,neutral,frown,0.181146,neutral,0.0
1749333027.9665,14:50:27.966,neutral,frown,0.181146,neutral,0.0
1749333027.9978,14:50:27.997,neutral,frown,0.181146,neutral,0.0
1749333028.0289,14:50:28.028,neutral,frown,0.181146,neutral,0.0
1749333028.0601,14:50:28.060,neutral,frown,0.166132,neutral,0.0
1749333028.0914,14:50:28.091,neutral,frown,0.166132,neutral,0.0
1749333028.1226,14:50:28.122,neutral,frown,0.166132,neutral,0.0
1749333028.1537,14:50:28.153,neutral,frown,0.166132,neutral,0.0
1749333028.1848,14:50:28.184,neutral,frown,0.175769,neutral,0.0
1749333028.216,14:50:28.216,neutral,frown,0.175769,neutral,0.0
1749333028.2473,14:50:28.247,neutral,frown,0.175769,neutral,0.0
1749333028.2787,14:50:28.278,neutral,frown,0.175769,neutral,0.0
1749333028.31,14:50:28.310,neutral,frown,0.288264,neutral,0.0
1749333028.3413,14:50:28.341,neutral,frown,0.288264,neutral,0.0
1749333028.3727,14:50:28.372,neutral,frown,0.288264,neutral,0.0
1749333028.404,14:50:28.404,neutral,frown,0.288264,neutral,0.0
1749333028.4351,14:50:28.435,neutral,frown,0.443622,neutral,0.0
1749333028.4663,14:50:28.466,neutral,frown,0.443622,neutral,0.0
1749333028.4974,14:50:28.497,neutral,frown,0.443622,neutral,0.0
1749333028.5286,14:50:28.528,neutral,frown,0.443622,neutral,0.0
1749333028.5597,14:50:28.559,neutral,frown,0.314034,neutral,0.0
1749333028.5908,14:50:28.590,neutral,frown,0.314034,neutral,0.0
1749333028.6222,14:50:28.622,neutral,frown,0.314034,neutral,0.0
1749333028.6535,14:50:28.653,neutral,frown,0.314034,neutral,0.0
1749333028.6849,14:50:28.684,neutral,frown,0.124357,neutral,0.0
1749333028.7162,14:50:28.716,neutral,frown,0.124357,neutral,0.0
1749333028.7475,14:50:28.747,neutral,frown,0.124357,neutral,0.0
1749333028.7789,14:50:28.778,neutral,frown,0.124357,neutral,0.0
1749333028.81,14:50:28.810,neutral,frown,0.180224,neutral,0.0
1749333028.8412,14:50:28.841,neutral,frown,0.180224,neutral,0.0
1749333028.8723,14:50:28.872,neutral,frown,0.180224,neutral,0.0
1749333028.9034,14:50:28.903,neutral,frown,0.180224,neutral,0.0
1749333028.9346,14:50:28.934,neutral,frown,0.19455,neutral,0.0
1749333028.9657,14:50:28.965,neutral,frown,0.19455,neutral,0.0
1749333028.9971,14:50:28.997,neutral,frown,0.19455,neutral,0.0
1749333029.0284,14:50:29.028,neutral,frown,0.19455,neutral,0.0
1749333029.0597,14:50:29.059,neutral,frown,0.237807,neutral,0.0
1749333029.0911,14:50:29.091,neutral,frown,0.237807,neutral,0.0
1749333029.1224,14:50:29.122,neutral,frown,0.237807,neutral,0.0
1749333029.1536,14:50:29.153,neutral,frown,0.237807,neutral,0.0
1749333029.1847,14:50:29.184,neutral,frown,0.16334,neutral,0.0
1749333029.2158,14:50:29.215,neutral,frown,0.16334,neutral,0.0
1749333029.247,14:50:29.247,neutral,frown,0.16334,neutral,0.0
1749333029.2781,14:50:29.278,neutral,frown,0.16334,neutral,0.0
1749333029.3093,14:50:29.309,neutral,frown,0.135454,neutral,0.0
1749333029.3406,14:50:29.340,neutral,frown,0.135454,neutral,0.0
1749333029.3719,14:50:29.371,neutral,frown,0.135454,neutral,0.0
1749333029.4033,14:50:29.403,neutral,frown,0.135454,neutral,0.0
1749333029.4346,14:50:29.434,neutral,frown,0.132598,neutral,0.0
1749333029.466,14:50:29.466,neutral,frown,0.132598,neutral,0.0
1749333029.4973,14:50:29.497,neutral,frown,0.132598,neutral,0.0
1749333029.5286,14:50:29.528,neutral,frown,0.132598,neutral,0.0
1749333029.5598,14:50:29.559,neutral,frown,0.129328,neutral,0.0
1749333029.5909,14:50:29.590,neutral,frown,0.129328,neutral,0.0
1749333029.6221,14:50:29.622,neutral,frown,0.129328,neutral,0.0
1749333029.6532,14:50:29.653,neutral,frown,0.129328,neutral,0.0
1749333029.6843,14:50:29.684,neutral,frown,0.217322,neutral,0.0
1749333029.7155,14:50:29.715,neutral,frown,0.217322,neutral,0.0
1749333029.7466,14:50:29.746,neutral,frown,0.217322,neutral,0.0
1749333029.778,14:50:29.778,neutral,frown,0.217322,neutral,0.0
1749333029.8093,14:50:29.809,neutral,frown,0.171942,neutral,0.0
1749333029.8406,14:50:29.840,neutral,frown,0.171942,neutral,0.0
1749333029.872,14:50:29.872,neutral,frown,0.171942,neutral,0.0
1749333029.9033,14:50:29.903,neutral,frown,0.171942,neutral,0.0
1749333029.9344,14:50:29.934,neutral,frown,0.086127,neutral,0.0
1749333029.9656,14:50:29.965,neutral,frown,0.086127,neutral,0.0
1749333029.9967,14:50:29.996,neutral,frown,0.086127,neutral,0.0
1749333030.0279,14:50:30.027,neutral,frown,0.086127,neutral,0.0
1749333030.059,14:50:30.059,neutral,frown,0.24779,neutral,0.0
1749333030.0901,14:50:30.090,neutral,frown,0.24779,neutral,0.0
1749333030.1213,14:50:30.121,neutral,frown,0.24779,neutral,0.0
1749333030.1526,14:50:30.152,blink,frown,0.24779,neutral,0.0
1749333030.184,14:50:30.184,blink,frown,0.722088,neutral,0.0
1749333030.2153,14:50:30.215,blink,frown,0.722088,neutral,0.0
1749333030.2466,14:50:30.246,blink,frown,0.722088,neutral,0.0
1749333030.278,14:50:30.278,blink,frown,0.722088,neutral,0.0
1749333030.3091,14:50:30.309,neutral,frown,0.798447,neutral,0.0
1749333030.3403,14:50:30.340,neutral,frown,0.798447,neutral,0.0
1749333030.3714,14:50:30.371,neutral,frown,0.798447,neutral,0.0
1749333030.4025,14:50:30.402,neutral,frown,0.798447,neutral,0.0
1749333030.4337,14:50:30.433,neutral,frown,0.840655,neutral,0.0
1749333030.4648,14:50:30.464,neutral,frown,0.840655,neutral,0.0
1749333030.496,14:50:30.496,neutral,frown,0.840655,neutral,0.0
1749333030.5273,14:50:30.527,neutral,frown,0.840655,neutral,0.0
1749333030.5586,14:50:30.558,neutral,frown,0.698972,neutral,0.0
1749333030.59,14:50:30.590,neutral,frown,0.698972,neutral,0.0
1749333030.6213,14:50:30.621,neutral,frown,0.698972,neutral,0.0
1749333030.6527,14:50:30.652,neutral,frown,0.698972,neutral,0.0
1749333030.6838,14:50:30.683,neutral,frown,0.197333,neutral,0.0
1749333030.7151,14:50:30.715,neutral,frown,0.197333,neutral,0.0
1749333030.7463,14:50:30.746,neutral,frown,0.197333,neutral,0.0
1749333030.7774,14:50:30.777,neutral,frown,0.197333,neutral,0.0
1749333030.8086,14:50:30.808,neutral,frown,0.173575,neutral,0.0
1749333030.8397,14:50:30.839,neutral,frown,0.173575,neutral,0.0
1749333030.871,14:50:30.871,neutral,frown,0.173575,neutral,0.0
1749333030.9024,14:50:30.902,neutral,frown,0.173575,neutral,0.0
1749333030.9337,14:50:30.933,neutral,frown,0.12264,neutral,0.0
1749333030.9651,14:50:30.965,neutral,frown,0.12264,neutral,0.0
1749333030.9964,14:50:30.996,neutral,frown,0.12264,neutral,0.0
1749333031.0277,14:50:31.027,neutral,frown,0.12264,neutral,0.0
1749333031.0591,14:50:31.059,neutral,frown,0.169015,neutral,0.0
1749333031.0902,14:50:31.090,neutral,frown,0.169015,neutral,0.0
1749333031.1214,14:50:31.121,neutral,frown,0.169015,neutral,0.0
1749333031.1525,14:50:31.152,neutral,frown,0.169015,neutral,0.0
1749333031.1836,14:50:31.183,neutral,frown,0.178811,neutral,0.0
1749333031.2148,14:50:31.214,neutral,frown,0.178811,neutral,0.0
1749333031.2459,14:50:31.245,neutral,frown,0.178811,neutral,0.0
1749333031.277299,14:50:31.277,neutral,frown,0.178811,neutral,0.0
1749333031.3086,14:50:31.308,neutral,frown,0.121379,neutral,0.0
1749333031.3399,14:50:31.339,neutral,frown,0.121379,neutral,0.0
1749333031.3713,14:50:31.371,neutral,frown,0.121379,neutral,0.0
1749333031.4026,14:50:31.402,neutral,frown,0.121379,neutral,0.0
1749333031.4337,14:50:31.433,neutral,frown,0.13117,neutral,0.0
1749333031.4649,14:50:31.464,neutral,frown,0.13117,neutral,0.0
1749333031.496,14:50:31.496,neutral,frown,0.13117,neutral,0.0
1749333031.5272,14:50:31.527,neutral,frown,0.13117,neutral,0.0
1749333031.5583,14:50:31.558,neutral,frown,0.106648,neutral,0.0
1749333031.5894,14:50:31.589,neutral,frown,0.106648,neutral,0.0
1749333031.6206,14:50:31.620,neutral,frown,0.106648,neutral,0.0
1749333031.6519,14:50:31.651,neutral,frown,0.106648,neutral,0.0
1749333031.6833,14:50:31.683,neutral,frown,0.188466,neutral,0.0
1749333031.7146,14:50:31.714,neutral,frown,0.188466,neutral,0.0
1749333031.7459,14:50:31.745,neutral,frown,0.188466,neutral,0.0
1749333031.7773,14:50:31.777,neutral,frown,0.188466,neutral,0.0
1749333031.8086,14:50:31.808,neutral,frown,0.340803,neutral,0.0
1749333031.8398,14:50:31.839,neutral,frown,0.340803,neutral,0.0
1749333031.8711,14:50:31.871,neutral,frown,0.340803,neutral,0.0
1749333031.9022,14:50:31.902,neutral,frown,0.340803,neutral,0.0
1749333031.9334,14:50:31.933,neutral,frown,0.272078,neutral,0.0
1749333031.9645,14:50:31.964,neutral,frown,0.272078,neutral,0.0
1749333031.9957,14:50:31.995,neutral,frown,0.272078,neutral,0.0
1749333032.027,14:50:32.027,neutral,frown,0.272078,neutral,0.0
1749333032.0583,14:50:32.058,neutral,frown,0.162797,neutral,0.0
1749333032.0897,14:50:32.089,neutral,frown,0.162797,neutral,0.0
1749333032.121,14:50:32.121,neutral,frown,0.162797,neutral,0.0
1749333032.1524,14:50:32.152,neutral,frown,0.162797,neutral,0.0
1749333032.1837,14:50:32.183,neutral,frown,0.110121,neutral,0.0
1749333032.2148,14:50:32.214,neutral,frown,0.110121,neutral,0.0
1749333032.246,14:50:32.246,neutral,frown,0.110121,neutral,0.0
1749333032.2771,14:50:32.277,neutral,frown,0.110121,neutral,0.0
1749333032.3083,14:50:32.308,neutral,frown,0.154666,neutral,0.0
1749333032.3394,14:50:32.339,neutral,frown,0.154666,neutral,0.0
1749333032.3705,14:50:32.370,neutral,frown,0.154666,neutral,0.0
1749333032.4019,14:50:32.401,neutral,frown,0.154666,neutral,0.0
1749333032.4332,14:50:32.433,neutral,frown,0.165452,neutral,0.0
1749333032.4646,14:50:32.464,neutral,frown,0.165452,neutral,0.0
1749333032.4959,14:50:32.495,neutral,frown,0.165452,neutral,0.0
1749333032.5272,14:50:32.527,neutral,frown,0.165452,neutral,0.0
1749333032.5586,14:50:32.558,neutral,frown,0.176469,neutral,0.0
1749333032.5897,14:50:32.589,neutral,frown,0.176469,neutral,0.0
1749333032.6209,14:50:32.620,neutral,frown,0.176469,neutral,0.0
1749333032.652,14:50:32.652,neutral,frown,0.176469,neutral,0.0
1749333032.6831,14:50:32.683,neutral,frown,0.288086,neutral,0.0
1749333032.7143,14:50:32.714,neutral,frown,0.288086,neutral,0.0
1749333032.7454,14:50:32.745,blink,frown,0.288086,neutral,0.0
1749333032.7768,14:50:32.776,blink,frown,0.288086,neutral,0.0
1749333032.8081,14:50:32.808,blink,frown,0.273808,neutral,0.0
1749333032.8394,14:50:32.839,blink,frown,0.273808,neutral,0.0
1749333032.8708,14:50:32.870,blink,frown,0.273808,neutral,0.0
1749333032.9021,14:50:32.902,neutral,frown,0.273808,neutral,0.0
1749333032.9334,14:50:32.933,neutral,frown,0.411338,neutral,0.0
1749333032.9646,14:50:32.964,neutral,frown,0.411338,neutral,0.0
1749333032.9957,14:50:32.995,neutral,frown,0.411338,neutral,0.0
1749333033.0269,14:50:33.026,neutral,frown,0.411338,neutral,0.0
1749333033.058,14:50:33.058,neutral,frown,0.491564,neutral,0.0
1749333033.0891,14:50:33.089,neutral,frown,0.491564,neutral,0.0
1749333033.1203,14:50:33.120,neutral,frown,0.491564,neutral,0.0
1749333033.1516,14:50:33.151,neutral,frown,0.491564,neutral,0.0
1749333033.183,14:50:33.183,neutral,frown,0.307428,neutral,0.0
1749333033.2143,14:50:33.214,neutral,frown,0.307428,neutral,0.0
1749333033.2456,14:50:33.245,neutral,frown,0.307428,neutral,0.0
1749333033.277,14:50:33.277,neutral,frown,0.307428,neutral,0.0
1749333033.3083,14:50:33.308,neutral,frown,0.279579,neutral,0.0
1749333033.3397,14:50:33.339,neutral,frown,0.279579,neutral,0.0
1749333033.3708,14:50:33.370,neutral,frown,0.279579,neutral,0.0
1749333033.4019,14:50:33.401,neutral,frown,0.279579,neutral,0.0
1749333033.4331,14:50:33.433,neutral,frown,0.208167,neutral,0.0
1749333033.4642,14:50:33.464,neutral,frown,0.208167,neutral,0.0
1749333033.4956,14:50:33.495,neutral,frown,0.208167,neutral,0.0
1749333033.5267,14:50:33.526,neutral,frown,0.208167,neutral,0.0
1749333033.558,14:50:33.558,neutral,frown,0.230802,neutral,0.0
1749333033.5894,14:50:33.589,neutral,frown,0.230802,neutral,0.0
1749333033.6207,14:50:33.620,neutral,frown,0.230802,neutral,0.0
1749333033.6521,14:50:33.652,neutral,frown,0.230802,neutral,0.0
1749333033.6834,14:50:33.683,neutral,frown,0.28033,neutral,0.0
1749333033.7145,14:50:33.714,neutral,frown,0.28033,neutral,0.0
1749333033.7459,14:50:33.745,neutral,frown,0.28033,neutral,0.0
1749333033.777,14:50:33.777,neutral,frown,0.28033,neutral,0.0
1749333033.8082,14:50:33.808,neutral,frown,0.342857,neutral,0.0
1749333033.8393,14:50:33.839,neutral,frown,0.342857,neutral,0.0
1749333033.8704,14:50:33.870,neutral,frown,0.342857,neutral,0.0
1749333033.9018,14:50:33.901,neutral,frown,0.342857,neutral,0.0
1749333033.9331,14:50:33.933,neutral,frown,0.301378,neutral,0.0
1749333033.9645,14:50:33.964,neutral,frown,0.301378,neutral,0.0
1749333033.9958,14:50:33.995,neutral,frown,0.301378,neutral,0.0
1749333034.0271,14:50:34.027,neutral,frown,0.301378,neutral,0.0
1749333034.0585,14:50:34.058,neutral,frown,0.205783,neutral,0.0
1749333034.0896,14:50:34.089,neutral,frown,0.205783,neutral,0.0
1749333034.1208,14:50:34.120,neutral,frown,0.205783,neutral,0.0
1749333034.1519,14:50:34.151,neutral,frown,0.205783,neutral,0.0
1749333034.183,14:50:34.183,neutral,frown,0.229474,neutral,0.0
1749333034.2142,14:50:34.214,neutral,frown,0.229474,neutral,0.0
1749333034.2453,14:50:34.245,neutral,frown,0.229474,neutral,0.0
1749333034.2765,14:50:34.276,neutral,frown,0.229474,neutral,0.0
1749333034.3078,14:50:34.307,neutral,frown,0.282339,neutral,0.0
1749333034.3391,14:50:34.339,neutral,frown,0.282339,neutral,0.0
1749333034.3705,14:50:34.370,neutral,frown,0.282339,neutral,0.0
1749333034.4018,14:50:34.401,neutral,frown,0.282339,neutral,0.0
1749333034.4332,14:50:34.433,neutral,frown,0.255184,neutral,0.0
1749333034.4643,14:50:34.464,neutral,frown,0.255184,neutral,0.0
1749333034.4954,14:50:34.495,neutral,frown,0.255184,neutral,0.0
1749333034.5266,14:50:34.526,neutral,frown,0.255184,neutral,0.0
1749333034.5577,14:50:34.557,neutral,frown,0.301733,neutral,0.0
1749333034.5889,14:50:34.588,neutral,frown,0.301733,neutral,0.0
1749333034.62,14:50:34.620,neutral,frown,0.301733,neutral,0.0
