Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1749333039.5721,14:50:39.572,28,false,0.741256,0.213196,0.633484,-0.061523,0.983291,-0.236332,-0.051026,-2.237095,36.54332,-17.944747
1749333039.6034,14:50:39.603,29,false,0.740868,0.214966,0.633972,-0.054626,0.953506,-0.314946,-0.061769,-2.177877,36.433048,-17.840057
1749333039.6348,14:50:39.634,30,false,0.741102,0.217773,0.633301,-0.047668,0.951064,-0.341314,-0.071046,-2.214305,36.169312,-17.656112
1749333039.6661,14:50:39.666,31,false,0.742413,0.222412,0.630676,-0.040039,0.925673,-0.418463,-0.124758,-2.157367,36.126348,-17.580285
1749333039.6974,14:50:39.697,0,false,0.74314,0.224426,0.629211,-0.03833,0.948623,-0.414069,-0.120363,-2.031353,35.863374,-17.362502
1749333039.7288,14:50:39.728,1,false,0.743211,0.226013,0.628357,-0.041504,0.942275,-0.390631,-0.161379,-1.99271,35.626697,-17.316036
1749333039.7599,14:50:39.759,2,false,0.74214,0.228149,0.628418,-0.047607,0.974014,-0.400885,-0.180911,-2.077562,35.608088,-17.453662
1749333039.7911,14:50:39.791,3,false,0.739553,0.231567,0.629517,-0.056091,0.974014,-0.323247,-0.187259,-1.989437,35.59134,-17.323311
1749333039.8222,14:50:39.822,4,false,0.733967,0.235779,0.633301,-0.068054,0.960342,-0.211429,-0.127687,-2.044708,35.59122,-17.295718
1749333039.8533,14:50:39.853,5,false,0.730123,0.236267,0.636902,-0.073853,0.96376,-0.188479,-0.108644,-1.944914,35.665881,-17.315746
1749333039.8845,14:50:39.884,6,false,0.726427,0.233093,0.641785,-0.078003,0.954482,-0.140139,-0.060304,-1.899961,35.688215,-17.259001
1749333039.9156,14:50:39.915,7,false,0.721362,0.221375,0.651062,-0.082153,0.97792,-0.104005,-0.02417,-1.814642,35.857854,-17.088301
1749333039.947,14:50:39.947,8,false,0.718871,0.210327,0.657349,-0.082947,0.965225,-0.068849,-0.008057,-1.663086,35.980621,-17.009439
1749333039.9783,14:50:39.978,9,false,0.716822,0.193359,0.665039,-0.080627,0.98378,-0.090333,-0.021241,-1.496777,36.195789,-16.788926
1749333040.0096,14:50:40.009,10,false,0.716528,0.188171,0.667053,-0.078857,0.998917,-0.120607,-0.038331,-1.377007,36.209993,-16.635325
1749333040.041,14:50:40.041,11,false,0.715918,0.176941,0.671448,-0.072876,1.009659,-0.109377,-0.04126,-1.25426,36.312501,-16.437269
1749333040.0723,14:50:40.072,12,false,0.714908,0.171143,0.674744,-0.065857,0.989151,-0.110353,-0.028077,-1.024157,36.389803,-16.348742
1749333040.1037,14:50:40.103,13,false,0.714299,0.170105,0.676147,-0.060547,0.984268,-0.12842,-0.019287,-0.906788,36.444422,-16.074667
1749333040.1348,14:50:40.134,14,false,0.714125,0.172668,0.676453,-0.051208,0.973526,-0.150393,-0.029053,-0.786201,36.53844,-15.842954
1749333040.1659,14:50:40.165,15,false,0.714179,0.174561,0.676147,-0.047974,0.959365,-0.181643,-0.015381,-0.707581,36.338933,-15.679273
1749333040.1971,14:50:40.197,16,false,0.714656,0.179871,0.674866,-0.03833,0.961807,-0.21973,-0.026123,-0.651777,36.204239,-15.502053
1749333040.2282,14:50:40.228,17,false,0.715349,0.183105,0.673523,-0.033386,0.970108,-0.226078,-0.031495,-0.556691,36.217598,-15.40237
1749333040.2593,14:50:40.259,18,false,0.716508,0.186707,0.67157,-0.027405,0.965713,-0.246098,-0.025635,-0.291669,36.06513,-15.297702
1749333040.2905,14:50:40.290,19,false,0.716927,0.18866,0.670715,-0.023743,0.984756,-0.264164,-0.028077,-0.247548,35.957816,-15.203501
1749333040.3218,14:50:40.321,20,false,0.716917,0.19043,0.670349,-0.019958,0.952041,-0.275883,-0.008545,-0.058301,35.711695,-15.118719
1749333040.3532,14:50:40.353,21,false,0.716712,0.192139,0.670227,-0.014221,0.949599,-0.281254,0.003174,0.097068,35.445324,-15.027462
1749333040.3845,14:50:40.384,22,false,0.716742,0.193298,0.669922,-0.011047,0.953017,-0.288579,0.008057,0.102315,35.370083,-14.990193
1749333040.4158,14:50:40.415,23,false,0.716685,0.194763,0.669617,-0.006592,0.945205,-0.300298,-0.001709,0.017314,35.212643,-14.866927
1749333040.4472,14:50:40.447,24,false,0.716649,0.195801,0.669373,-0.004028,0.947646,-0.316899,-0.000732,-0.089094,34.951316,-14.800849
1749333040.4783,14:50:40.478,25,false,0.716569,0.197571,0.668945,-0.002563,0.966201,-0.329595,-0.002686,-0.005416,34.985291,-14.771287
1749333040.5097,14:50:40.509,26,false,0.716369,0.199951,0.668457,-0.000732,0.961807,-0.329107,-0.008057,0.069895,34.522392,-14.640004
1749333040.5408,14:50:40.540,27,false,0.716238,0.201233,0.668213,-0.000427,0.955459,-0.302739,-0.002197,-0.026817,34.389905,-14.462034
1749333040.5721,14:50:40.572,28,false,0.715945,0.202271,0.668213,-0.001099,0.961807,-0.281254,0.001221,0.080541,34.285621,-14.466353
1749333040.6035,14:50:40.603,29,false,0.715654,0.202881,0.668335,-0.002625,0.951064,-0.274907,0.001709,0.042579,34.341304,-14.440333
1749333040.6346,14:50:40.634,30,false,0.716005,0.202637,0.66803,-0.003418,0.953994,-0.294438,-0.019776,0.157952,34.226927,-14.28233
1749333040.6658,14:50:40.665,31,false,0.717071,0.203247,0.666687,-0.00531,0.964736,-0.301762,-0.02417,0.022526,34.079125,-14.244804
1749333040.6971,14:50:40.697,0,false,0.717889,0.203918,0.665588,-0.006653,0.954971,-0.279789,-0.023194,0.050181,33.976012,-14.240939
1749333040.7284,14:50:40.728,1,false,0.718616,0.205078,0.664429,-0.008301,0.975967,-0.299321,-0.028077,0.015256,33.957979,-14.372044
1749333040.7598,14:50:40.759,2,false,0.719523,0.206726,0.662903,-0.010498,0.957412,-0.300786,-0.046632,0.118407,33.86698,-14.41527
1749333040.7911,14:50:40.791,3,false,0.719985,0.207581,0.662109,-0.011963,0.954971,-0.287602,-0.029053,0.076658,33.710312,-14.573804
1749333040.8225,14:50:40.822,4,false,0.720959,0.20813,0.660828,-0.014404,0.950576,-0.290532,-0.032471,-0.005777,33.644079,-14.716485
1749333040.8536,14:50:40.853,5,false,0.721418,0.208008,0.660339,-0.015503,0.952529,-0.283207,-0.040284,-0.079968,33.539609,-14.770128
1749333040.8847,14:50:40.884,6,false,0.723073,0.207092,0.658691,-0.020081,0.972549,-0.257816,-0.040772,-0.146741,33.714755,-14.71373
1749333040.9159,14:50:40.915,7,false,0.723903,0.206604,0.657837,-0.02301,0.976455,-0.228031,-0.033936,-0.14702,33.767709,-14.782603
1749333040.947,14:50:40.947,8,false,0.724753,0.206177,0.656921,-0.026062,0.965225,-0.244144,-0.049073,-0.222041,33.890137,-14.769819
1749333040.9782,14:50:40.978,9,false,0.72597,0.208069,0.654907,-0.027771,0.962295,-0.25391,-0.054932,-0.304514,34.03023,-14.773267
1749333041.0093,14:50:41.009,10,false,0.726483,0.209106,0.653992,-0.028137,0.960342,-0.272953,-0.071534,-0.274063,34.186221,-14.970771
1749333041.0404,14:50:41.040,11,false,0.728036,0.212952,0.651001,-0.028503,0.960342,-0.283696,-0.073487,-0.231703,34.341567,-15.118616
1749333041.0716,14:50:41.071,12,false,0.728865,0.215393,0.649292,-0.027954,0.958389,-0.270512,-0.083253,-0.193578,34.33184,-15.22177
1749333041.1029,14:50:41.102,13,false,0.729106,0.218872,0.647888,-0.027222,0.966201,-0.291997,-0.074464,-0.024682,34.308132,-15.299654
1749333041.1343,14:50:41.134,14,false,0.729101,0.220459,0.6474,-0.026123,0.938369,-0.321782,-0.04712,-0.111937,34.376518,-15.354796
1749333041.1656,14:50:41.165,15,false,0.729343,0.221924,0.646667,-0.025085,0.931044,-0.317388,-0.053468,-0.115697,34.363296,-15.404423
1749333041.1969,14:50:41.196,16,false,0.730472,0.222473,0.645203,-0.025085,0.941787,-0.28809,-0.048096,-0.119081,34.17195,-15.449088
1749333041.2283,14:50:41.228,17,false,0.731989,0.221497,0.643799,-0.025574,0.953994,-0.272465,-0.048585,-0.122127,34.179184,-15.489286
1749333041.2596,14:50:41.259,18,false,0.73534,0.218872,0.640869,-0.025635,0.971572,-0.187503,-0.075929,-0.229545,34.230557,-15.630142
1749333041.2908,14:50:41.290,19,false,0.738407,0.215637,0.63855,-0.022583,0.950088,-0.17969,-0.111086,-0.296314,34.276793,-15.682143
1749333041.3219,14:50:41.321,20,false,0.742222,0.210571,0.635986,-0.016968,0.953017,-0.193362,-0.133547,-0.520898,34.18382,-15.63922
1749333041.353,14:50:41.353,21,false,0.748389,0.202209,0.631653,-0.006287,0.981827,-0.312016,-0.177005,-0.723023,34.025375,-15.780036
1749333041.3842,14:50:41.384,22,false,0.751758,0.197754,0.629089,0.000793,0.979873,-0.341314,-0.182376,-0.680628,33.778098,-16.011447
1749333041.4153,14:50:41.415,23,false,0.754289,0.195129,0.626831,0.007446,0.937392,-0.38526,-0.191653,-0.792012,33.435918,-16.085133
1749333041.4465,14:50:41.446,24,false,0.756385,0.194397,0.62439,0.015137,0.94081,-0.415045,-0.195071,-0.877303,33.292449,-16.241173
1749333041.4778,14:50:41.477,25,false,0.756653,0.195862,0.623535,0.017822,0.934463,-0.41651,-0.185794,-0.954065,33.282957,-16.336747
1749333041.5091,14:50:41.509,26,false,0.75581,0.197937,0.62384,0.019897,0.932021,-0.397467,-0.167727,-0.963335,32.915522,-16.377903
1749333041.5405,14:50:41.540,27,false,0.75475,0.199341,0.624695,0.019287,0.930068,-0.353033,-0.134035,-0.881956,32.794184,-16.579435
1749333041.5718,14:50:41.571,28,false,0.753793,0.200378,0.625549,0.01825,0.925673,-0.341802,-0.124758,-0.718991,32.625164,-16.700999
1749333041.603,14:50:41.603,29,false,0.752936,0.201294,0.626343,0.016235,0.937881,-0.323247,-0.141848,-0.662046,32.458093,-16.795452
1749333041.6343,14:50:41.634,30,false,0.752541,0.201477,0.62677,0.015747,0.926162,-0.326177,-0.120363,-0.820149,32.292775,-16.820645
1749333041.6654,14:50:41.665,31,false,0.752146,0.202209,0.627014,0.015503,0.923232,-0.349615,-0.141848,-0.962441,32.143989,-16.768549
1749333041.6966,14:50:41.696,0,false,0.752025,0.202881,0.626953,0.015076,0.94667,-0.347662,-0.171145,-0.985828,32.174574,-16.856247
1749333041.7277,14:50:41.727,1,false,0.751211,0.204651,0.62738,0.013916,0.934463,-0.343755,-0.148684,-1.186322,32.037608,-16.770684
1749333041.7589,14:50:41.758,2,false,0.750271,0.2052,0.628357,0.01239,0.956924,-0.329595,-0.135988,-1.277044,31.809661,-16.738538
1749333041.79,14:50:41.790,3,false,0.748202,0.205444,0.630798,0.008911,0.954482,-0.289067,-0.126711,-1.179247,31.813863,-16.814284
1749333041.8211,14:50:41.821,4,false,0.745261,0.206299,0.634033,0.005371,0.96376,-0.280278,-0.130129,-1.210861,31.862507,-16.912362
1749333041.8525,14:50:41.852,5,false,0.744056,0.206726,0.635315,0.004456,0.961318,-0.267582,-0.105226,-1.134636,31.92124,-16.866049
1749333041.8838,14:50:41.883,6,false,0.739824,0.208374,0.639709,0.003479,0.946181,-0.289067,-0.06421,-0.976311,31.89933,-16.869228
1749333041.9151,14:50:41.915,7,false,0.736773,0.209961,0.6427,0.004211,0.943252,-0.304204,-0.064698,-0.848772,32.118873,-16.857135
1749333041.9465,14:50:41.946,8,false,0.733145,0.212646,0.645935,0.006958,0.916396,-0.34815,-0.036378,-0.988203,31.987477,-16.87616
1749333041.9778,14:50:41.977,9,false,0.731787,0.214478,0.646851,0.008423,0.908583,-0.370611,-0.05005,-0.874428,31.988851,-16.803559
1749333042.009,14:50:42.009,10,false,0.731095,0.215881,0.647156,0.009216,0.915419,-0.375494,-0.046143,-0.966432,31.900365,-16.678402
1749333042.0401,14:50:42.040,11,false,0.730717,0.216064,0.647522,0.009155,0.938857,-0.356451,-0.063233,-0.824927,31.835682,-16.625577
1749333042.0712,14:50:42.071,12,false,0.730729,0.215332,0.647766,0.008118,0.94374,-0.335454,-0.057862,-0.832157,31.897097,-16.428496
1749333042.1024,14:50:42.102,13,false,0.730758,0.214172,0.648132,0.006836,0.94667,-0.321782,-0.059327,-0.733988,31.907509,-16.400661
1749333042.1335,14:50:42.133,14,false,0.730433,0.211975,0.649231,0.005737,0.96669,-0.290532,-0.065187,-0.735358,31.901927,-16.285887
1749333042.1647,14:50:42.164,15,false,0.730258,0.210144,0.650024,0.005615,0.941787,-0.303227,-0.067628,-0.631915,31.866995,-16.212498
1749333042.1958,14:50:42.195,16,false,0.729844,0.208374,0.651062,0.005066,0.939345,-0.303716,-0.075441,-0.748169,31.985094,-16.071678
1749333042.2271,14:50:42.227,17,false,0.729636,0.207581,0.65155,0.004883,0.94667,-0.298344,-0.060304,-0.628491,32.031568,-16.184202
1749333042.2585,14:50:42.258,18,false,0.729469,0.207031,0.651917,0.004272,0.953994,-0.299809,-0.048585,-0.580596,31.878995,-16.07612
1749333042.2898,14:50:42.289,19,false,0.729297,0.206116,0.652405,0.003235,0.938369,-0.286625,-0.046632,-0.672074,31.995895,-16.068569
1749333042.3212,14:50:42.321,20,false,0.729338,0.2052,0.652649,0.00293,0.953506,-0.273442,-0.039796,-0.679636,31.981473,-16.061773
1749333042.3525,14:50:42.352,21,false,0.729991,0.204041,0.652283,0.002747,0.952041,-0.26807,-0.057374,-0.64158,32.013356,-15.906118
1749333042.3836,14:50:42.383,22,false,0.730386,0.203796,0.651917,0.002747,0.958389,-0.250004,-0.062745,-0.682099,32.04205,-15.840798
1749333042.4148,14:50:42.414,23,false,0.731332,0.202942,0.651123,0.002686,0.984268,-0.251957,-0.071534,-0.853151,32.112736,-15.647426
1749333042.4461,14:50:42.446,24,false,0.731241,0.203247,0.651123,0.004028,0.969131,-0.266117,-0.049561,-0.782789,32.101585,-15.727606
1749333042.4773,14:50:42.477,25,false,0.730575,0.20459,0.651428,0.006714,0.956435,-0.303716,-0.032959,-0.689557,31.986871,-15.665183
1749333042.5084,14:50:42.508,26,false,0.729811,0.208069,0.651123,0.011047,0.926162,-0.346197,-0.019776,-0.69537,32.048122,-15.579095
1749333042.5395,14:50:42.539,27,false,0.72974,0.209412,0.650757,0.011902,0.919326,-0.36231,-0.013916,-0.790325,32.118201,-15.531524
1749333042.5709,14:50:42.570,28,false,0.72996,0.212708,0.649414,0.013245,0.914931,-0.370611,-0.022705,-0.801016,32.076595,-15.563478
1749333042.6022,14:50:42.602,29,false,0.730703,0.214661,0.647949,0.012451,0.914443,-0.356939,-0.048096,-0.601284,32.03915,-15.397838
1749333042.6336,14:50:42.633,30,false,0.732625,0.216858,0.645081,0.010193,0.92958,-0.339361,-0.064698,-0.586017,31.960588,-15.3983
1749333042.6649,14:50:42.664,31,false,0.734196,0.21814,0.642883,0.008484,0.947646,-0.335454,-0.073976,-0.647046,32.009513,-15.473485
1749333042.6962,14:50:42.696,0,false,0.735678,0.219482,0.640747,0.007019,0.948623,-0.328618,-0.073976,-0.746834,31.933914,-15.436474
1749333042.7276,14:50:42.727,1,false,0.73785,0.220215,0.638,0.006226,0.936904,-0.31104,-0.085695,-0.552519,32.015414,-15.537749
1749333042.7589,14:50:42.758,2,false,0.739364,0.220093,0.636292,0.005798,0.967178,-0.312993,-0.082277,-0.66176,31.984087,-15.628897
1749333042.7901,14:50:42.790,3,false,0.741306,0.21991,0.634094,0.005432,0.965713,-0.33106,-0.090578,-0.58063,32.1802,-15.755791
1749333042.8212,14:50:42.821,4,false,0.742487,0.220154,0.632629,0.005066,0.94081,-0.325689,-0.092042,-0.567428,32.087533,-16.019535
1749333042.8523,14:50:42.852,5,false,0.743717,0.220398,0.631104,0.004211,0.934463,-0.3252,-0.110109,-0.510686,32.213487,-16.197088
1749333042.8835,14:50:42.883,6,false,0.745573,0.222351,0.628235,0.00116,0.933974,-0.322271,-0.120363,-0.429709,32.296937,-16.282117
1749333042.9146,14:50:42.914,7,false,0.746697,0.224426,0.62616,-0.000549,0.940322,-0.302739,-0.126711,-0.611046,32.252411,-16.328736
1749333042.9458,14:50:42.945,8,false,0.74762,0.22644,0.624329,-0.001465,0.933974,-0.303227,-0.127199,-0.789203,32.152523,-16.340785
1749333042.9771,14:50:42.977,9,false,0.748786,0.229126,0.621948,-0.000671,0.929091,-0.337407,-0.108644,-0.725236,31.957947,-16.501167
1749333043.0084,14:50:43.008,10,false,0.749665,0.230713,0.6203,0.001343,0.932509,-0.354498,-0.133059,-0.87702,31.94732,-16.660465
1749333043.0398,14:50:43.039,11,false,0.752065,0.232483,0.616699,0.005676,0.899306,-0.428717,-0.147707,-1.043534,31.937757,-16.669249
1749333043.0711,14:50:43.071,12,false,0.754544,0.2323,0.613708,0.007874,0.882704,-0.433112,-0.144289,-1.103673,31.944103,-16.647247
1749333043.1025,14:50:43.102,13,false,0.75745,0.23053,0.610779,0.008606,0.911025,-0.433112,-0.177981,-1.083028,31.919907,-16.851752
1749333043.1336,14:50:43.133,14,false,0.76149,0.227234,0.606995,0.007446,0.945693,-0.434577,-0.217044,-1.258849,31.7785,-16.961038
1749333043.1649,14:50:43.164,15,false,0.763104,0.225769,0.60553,0.005859,0.952529,-0.406256,-0.214115,-1.282502,31.785818,-17.149118
1749333043.1961,14:50:43.196,16,false,0.763973,0.224365,0.60498,0.002014,0.94667,-0.36817,-0.216556,-1.30379,31.792405,-17.288483
1749333043.2272,14:50:43.227,17,false,0.763829,0.223877,0.605347,0.000671,0.946181,-0.313481,-0.170657,-1.352857,31.873102,-17.443819
1749333043.2584,14:50:43.258,18,false,0.762907,0.222717,0.606934,-0.001282,0.917372,-0.31104,-0.164309,-1.606372,32.005544,-17.344359
1749333043.2895,14:50:43.289,19,false,0.762286,0.22168,0.608093,-0.000854,0.915419,-0.304692,-0.156008,-1.670042,31.96025,-17.419338
1749333043.3206,14:50:43.320,20,false,0.762164,0.219238,0.609131,0.000427,0.905653,-0.308598,-0.158938,-1.652576,32.024163,-17.561588
1749333043.352,14:50:43.352,21,false,0.763181,0.216187,0.608948,0.000671,0.924208,-0.306157,-0.164797,-1.696672,32.171407,-17.59989
1749333043.3833,14:50:43.383,22,false,0.763655,0.215027,0.608765,0.000732,0.935927,-0.317876,-0.17261,-1.676544,32.214204,-17.544639
1749333043.4147,14:50:43.414,23,false,0.76524,0.211609,0.607971,-0.000366,0.930068,-0.302251,-0.187259,-1.82292,32.237767,-17.659406
1749333043.446,14:50:43.446,24,false,0.766216,0.20929,0.607544,-0.001343,0.950088,-0.300298,-0.179934,-1.939705,32.273928,-17.70288
1749333043.4773,14:50:43.477,25,false,0.767371,0.207336,0.60675,-0.002747,0.947158,-0.298833,-0.194095,-1.99995,32.306472,-17.742007
1749333043.5085,14:50:43.508,26,false,0.76779,0.207031,0.606323,-0.003052,0.939345,-0.306157,-0.189212,-2.084078,32.275947,-17.687498
1749333043.5396,14:50:43.539,27,false,0.767917,0.207275,0.606079,-0.002869,0.955947,-0.310552,-0.182376,-2.099977,32.203613,-17.877701
1749333043.5707,14:50:43.570,28,false,0.767818,0.208008,0.605957,-0.001892,0.949111,-0.305669,-0.183352,-2.099333,32.183374,-17.884392
1749333043.6019,14:50:43.601,29,false,0.76761,0.208252,0.60614,-0.000488,0.942275,-0.318853,-0.172122,-2.009031,32.21002,-17.890414
1749333043.633,14:50:43.633,30,false,0.767091,0.208191,0.606812,0.002808,0.929091,-0.32813,-0.180423,-1.897851,32.114371,-18.00051
1749333043.6642,14:50:43.664,31,false,0.766691,0.208191,0.6073,0.00531,0.921279,-0.328618,-0.167239,-1.932373,32.132964,-18.204274
1749333043.6953,14:50:43.695,0,false,0.766328,0.207825,0.607849,0.008362,0.934951,-0.326177,-0.174075,-1.918582,32.149697,-18.193261
1749333043.7266,14:50:43.726,1,false,0.765973,0.206543,0.608643,0.013428,0.924697,-0.352544,-0.169192,-1.980939,32.045126,-18.048766
1749333043.758,14:50:43.758,2,false,0.765811,0.205261,0.609192,0.016907,0.918349,-0.339361,-0.154543,-1.962291,31.876243,-18.098165
1749333043.7893,14:50:43.789,3,false,0.765663,0.203674,0.609802,0.020447,0.917861,-0.352544,-0.170657,-1.930555,31.664434,-18.052902
1749333043.8207,14:50:43.820,4,false,0.76575,0.201782,0.610168,0.024597,0.912001,-0.350103,-0.161868,-1.887037,31.578482,-17.997211
1749333043.852,14:50:43.852,5,false,0.765974,0.200439,0.610229,0.026978,0.901259,-0.343267,-0.171633,-1.937595,31.471217,-17.991951
1749333043.8831,14:50:43.883,6,false,0.766419,0.199097,0.609985,0.029663,0.934463,-0.347173,-0.172122,-2.027959,31.29991,-17.912448
1749333043.9145,14:50:43.914,7,false,0.766564,0.198792,0.609863,0.030457,0.924697,-0.375982,-0.182864,-1.989655,31.145733,-17.960526
1749333043.9456,14:50:43.945,8,false,0.767071,0.198242,0.609314,0.032227,0.918837,-0.355474,-0.187259,-2.014997,30.962113,-18.093519
1749333043.9768,14:50:43.976,9,false,0.767457,0.198608,0.608643,0.033447,0.909071,-0.364752,-0.186282,-2.037805,30.722085,-18.063674
1749333044.0079,14:50:44.007,10,false,0.767701,0.199097,0.608154,0.033813,0.923232,-0.357427,-0.18677,-2.073286,30.670553,-18.051767
1749333044.039,14:50:44.039,11,false,0.767914,0.19989,0.607605,0.03418,0.923232,-0.347173,-0.186282,-1.970634,30.788666,-17.951329
1749333044.0702,14:50:44.070,12,false,0.76791,0.200317,0.607483,0.033936,0.92079,-0.358404,-0.177493,-1.953017,30.86506,-18.04038
1749333044.1015,14:50:44.101,13,false,0.767852,0.200745,0.607422,0.033813,0.910536,-0.34522,-0.195071,-1.967069,30.649691,-18.030803
1749333044.1329,14:50:44.132,14,false,0.767799,0.200989,0.607422,0.033569,0.925185,-0.349126,-0.185306,-1.875039,30.76989,-18.037137
1749333044.1642,14:50:44.164,15,false,0.767687,0.201416,0.607422,0.033569,0.921767,-0.358892,-0.186282,-1.911843,30.578993,-18.042838
1749333044.1955,14:50:44.195,16,false,0.767569,0.201233,0.607605,0.034058,0.924208,-0.352544,-0.180423,-2.034689,30.362323,-18.137692
1749333044.2269,14:50:44.226,17,false,0.767472,0.201416,0.607666,0.034058,0.924208,-0.366705,-0.179446,-1.980759,30.286952,-18.073523
1749333044.2582,14:50:44.258,18,false,0.767163,0.201355,0.608093,0.033752,0.915908,-0.361334,-0.182864,-1.947175,30.234071,-18.165308
1749333044.2896,14:50:44.289,19,false,0.767029,0.201416,0.608276,0.033142,0.914931,-0.364263,-0.182864,-1.931904,30.141617,-18.203054
1749333044.3207,14:50:44.320,20,false,0.766761,0.200806,0.608887,0.031799,0.917861,-0.346197,-0.179446,-1.992929,30.237854,-18.192163
1749333044.3518,14:50:44.351,21,false,0.766638,0.200745,0.609131,0.030457,0.922744,-0.336431,-0.16968,-2.017943,30.249698,-18.227223
1749333044.383,14:50:44.383,22,false,0.766498,0.200684,0.609375,0.02948,0.919326,-0.336431,-0.172122,-1.980641,30.245405,-18.198962
1749333044.4141,14:50:44.414,23,false,0.766455,0.2005,0.609558,0.028015,0.912978,-0.336431,-0.171145,-2.006885,30.256494,-18.308111
1749333044.4453,14:50:44.445,24,false,0.766715,0.200562,0.609253,0.0271,0.904677,-0.362799,-0.168215,-2.150135,30.311336,-18.15213
1749333044.4766,14:50:44.476,25,false,0.767266,0.201416,0.608337,0.025696,0.913954,-0.383795,-0.160891,-2.099613,30.450417,-18.206147
1749333044.5079,14:50:44.507,26,false,0.768299,0.203369,0.606506,0.022522,0.914931,-0.378912,-0.162844,-2.069098,30.411097,-18.344486
1749333044.5393,14:50:44.539,27,false,0.769194,0.204346,0.605164,0.018982,0.921279,-0.370611,-0.181888,-2.011727,30.525248,-18.319452
1749333044.5706,14:50:44.570,28,false,0.770499,0.205383,0.603333,0.01178,0.92665,-0.336919,-0.194095,-2.094677,30.568168,-18.326829
1749333044.602,14:50:44.602,29,false,0.771004,0.206055,0.602539,0.006348,0.931044,-0.321294,-0.194583,-2.109517,30.741381,-18.378331
1749333044.6333,14:50:44.633,30,false,0.771184,0.206726,0.602112,0.001221,0.952529,-0.295903,-0.197024,-2.152781,30.822504,-18.320005
1749333044.6646,14:50:44.664,31,false,0.770815,0.207336,0.602356,-0.004761,0.952529,-0.289555,-0.19556,-2.281441,30.895514,-18.446957
1749333044.696,14:50:44.696,0,false,0.770395,0.207581,0.602783,-0.007324,0.932509,-0.274907,-0.181399,-2.232743,31.0659,-18.531307
1749333044.7271,14:50:44.727,1,false,0.770157,0.207703,0.603027,-0.008728,0.951553,-0.295903,-0.191653,-2.114146,31.069709,-18.562361
1749333044.7583,14:50:44.758,2,false,0.770194,0.207031,0.60321,-0.008728,0.949111,-0.292485,-0.185306,-2.186854,31.237629,-18.575355
1749333044.7894,14:50:44.789,3,false,0.770186,0.205078,0.603882,-0.009094,0.935927,-0.29395,-0.19263,-2.282199,31.313988,-18.587049
1749333044.8205,14:50:44.820,4,false,0.770447,0.203003,0.604248,-0.009216,0.938857,-0.301274,-0.196048,-2.412871,31.502342,-18.747113
1749333044.8519,14:50:44.851,5,false,0.770575,0.201233,0.604675,-0.009338,0.959854,-0.285649,-0.200443,-2.261307,31.671861,-18.77154
1749333044.8832,14:50:44.883,6,false,0.770456,0.197937,0.605896,-0.010437,0.940322,-0.285161,-0.193606,-2.409023,31.734705,-18.77857
1749333044.9146,14:50:44.914,7,false,0.770149,0.197754,0.606323,-0.011658,0.981827,-0.351568,-0.238041,-2.55692,31.955756,-18.695174
1749333044.9459,14:50:44.945,8,false,0.766973,0.200989,0.609131,-0.017761,0.944228,-0.260258,-0.184329,-2.525536,32.139749,-18.829471
1749333044.9772,14:50:44.977,9,false,0.764502,0.204041,0.611084,-0.021912,0.926162,-0.252934,-0.168704,-2.572059,32.380111,-18.726031
1749333045.0086,14:50:45.008,10,false,0.761589,0.208008,0.613159,-0.027405,0.917372,-0.295415,-0.156497,-2.628884,32.611391,-18.69275
1749333045.0399,14:50:45.039,11,false,0.76008,0.210876,0.613892,-0.030762,0.935439,-0.31397,-0.146242,-2.590303,32.80459,-18.677752
1749333045.0711,14:50:45.071,12,false,0.75882,0.213684,0.614319,-0.033813,0.940322,-0.292485,-0.150149,-2.645303,32.94856,-18.454899
1749333045.1022,14:50:45.102,13,false,0.757426,0.217834,0.61438,-0.037292,0.945693,-0.272953,-0.140383,-2.634988,32.988411,-18.613224
1749333045.1333,14:50:45.133,14,false,0.757065,0.220093,0.613953,-0.038391,0.938857,-0.266117,-0.131106,-2.610751,33.084092,-18.621132
1749333045.1645,14:50:45.164,15,false,0.757304,0.22229,0.612854,-0.038574,0.944228,-0.283696,-0.13257,-2.648753,33.185159,-18.643203
1749333045.1958,14:50:45.195,16,false,0.757843,0.222839,0.612,-0.038391,0.942763,-0.292485,-0.137942,-2.668,33.186395,-18.618205
1749333045.227,14:50:45.227,17,false,0.758522,0.221802,0.611572,-0.037781,0.947158,-0.289067,-0.136477,-2.715231,33.441724,-18.520938
1749333045.2583,14:50:45.258,18,false,0.759863,0.219849,0.610657,-0.037048,0.946181,-0.294926,-0.155032,-2.623154,33.507027,-18.478259
1749333045.2896,14:50:45.289,19,false,0.760805,0.218445,0.610046,-0.036072,0.939834,-0.298833,-0.154543,-2.510377,33.565801,-18.559478
1749333045.321,14:50:45.321,20,false,0.761776,0.216736,0.609497,-0.035156,0.9579,-0.289067,-0.167727,-2.468693,33.753281,-18.348453
1749333045.3523,14:50:45.352,21,false,0.762699,0.213928,0.609314,-0.035522,0.963272,-0.283696,-0.180911,-2.446131,33.787429,-18.472561
1749333045.3834,14:50:45.383,22,false,0.762677,0.211365,0.610107,-0.037659,0.952041,-0.302739,-0.184329,-2.485641,33.758346,-18.494535
